tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
NSS-TFY-4525,192.169.13.95,33:c1:fe:73:c3:bd,NSS-TFY-scada-rtu,SCADA RTU,Siemens,SIE-SCADARTU-7971,3.5.6,OPC UA,VLAN-120,2025-11-30T18:26:54.712Z,2026-01-05T04:21:34.243Z,Passive Monitoring,71,"502,102",1,CVE-2020-19762,Linux RT,true,2025-04-26,85
NSS-TFY-4526,192.169.13.96,18:06:8b:1c:38:53,NSS-TFY-circuit-breaker,Circuit Breaker,Schneider,SCH-CircuitBreaker-6747,3.2.95,Modbus,VLAN-120,2025-09-21T06:08:45.923Z,2026-01-05T13:31:16.474Z,Passive Monitoring,87,"80,443",2,CVE-2023-19735;CVE-2023-49198,,false,2025-08-08,64
NSS-TFY-4528,192.169.13.98,7c:29:86:2e:b3:41,,Metering Unit,Unknown,,1.1.49,Foundation Fieldbus,VLAN-120,2025-11-26T00:20:00.088Z,2026-01-05T07:11:14.534Z,Network Scan,78,80,2,CVE-2023-36914;CVE-2022-30602,,false,2025-10-17,75
NSS-TFY-4529,192.169.13.99,da:cd:ac:11:bb:c3,NSS-TFY-protection-relay,Protection Relay,Toshiba,TOS-ProtectionRelay-8958,1.1.12,Ethernet/IP,VLAN-120,2025-07-13T07:53:43.487Z,2026-01-03T07:51:01.179Z,Protocol Analysis,77,"502,102",1,CVE-2022-39344,VxWorks,true,2025-08-19,84
NSS-TFY-4531,192.169.13.101,8f:7b:d0:8e:a1:82,NSS-TFY-battery-monitor,Battery Monitor,ABB,ABB-BatteryMonitor-8467,4.4.65,Foundation Fieldbus,VLAN-120,2025-10-03T20:58:34.485Z,2026-01-01T23:44:51.945Z,Protocol Analysis,97,"80,443,22",0,CVE-2023-31217,,false,2025-01-13,69
NSS-TFY-4532,192.169.13.102,c4:57:2e:72:59:4d,NSS-TFY-environmental-sensor,Environmental Sensor,SEL,SEL-EnvironmentalSensor-9903,2.5.89,Foundation Fieldbus,VLAN-120,2025-11-13T19:08:17.176Z,2026-01-03T05:17:03.457Z,Active Probe,91,80,1,,,true,2025-06-10,69
NSS-TFY-4533,192.169.13.103,37:df:b0:27:de:b8,NSS-TFY-current-transformer,Current Transformer,Schneider,SCH-CurrentTransformer-6821,3.4.40,Profibus,VLAN-120,2025-12-26T07:26:33.893Z,2026-01-01T08:40:36.294Z,Protocol Analysis,81,"80,443,22",5,CVE-2020-29700,,true,2025-09-10,78
NSS-TFY-4534,192.169.13.104,0c:b8:c0:88:a6:27,NSS-TFY-ems-server,EMS Server,Hitachi,HIT-EMSServer-7221,5.3.62,Ethernet/IP,VLAN-120,2025-09-04T16:51:42.988Z,2026-01-06T16:09:46.704Z,Protocol Analysis,72,"502,102",1,,QNX,true,2025-09-04,77
NSS-TFY-4535,192.169.13.105,f4:25:45:1d:6e:82,NSS-TFY-capacitor-bank-controller,Capacitor Bank Controller,Hitachi,HIT-CapacitorBankController-2207,5.3.38,HART,VLAN-120,2025-11-07T14:29:51.307Z,2026-01-03T20:18:38.386Z,Active Probe,86,"80,443,22,161",7,CVE-2020-16076,,false,2025-06-27,64
NSS-TFY-4536,192.169.13.106,21:2d:ab:ea:40:a8,NSS-TFY-ied,IED,SEL,SEL-IED-6667,3.5.82,Modbus TCP,VLAN-120,2025-10-27T09:00:21.501Z,2026-01-06T05:00:29.546Z,SNMP,74,"502,102",1,CVE-2024-48134;CVE-2021-31910,VxWorks,true,2025-10-22,86
NSS-TFY-4537,192.169.13.107,6e:eb:37:3f:9e:50,NSS-TFY-metering-unit,Metering Unit,Hitachi,HIT-MeteringUnit-8429,4.3.48,Modbus,VLAN-120,2025-11-08T12:18:31.212Z,2026-01-05T21:29:43.614Z,SNMP,92,"80,443,22,161",5,,,true,2025-07-26,70
NSS-TFY-4538,192.169.13.108,a8:47:98:9b:78:9b,NSS-TFY-scada-rtu,SCADA RTU,SEL,SEL-SCADARTU-5948,3.0.91,Ethernet/IP,VLAN-120,2025-09-07T01:28:43.996Z,2026-01-02T07:14:38.085Z,Passive Monitoring,79,"502,102",2,,Linux RT,true,2025-02-09,83
NSS-TFY-4540,192.169.13.110,8a:00:af:3c:0a:51,NSS-TFY-current-transformer,Current Transformer,Toshiba,TOS-CurrentTransformer-2674,4.8.91,HART,VLAN-120,2025-11-07T16:46:29.432Z,2026-01-06T17:07:52.022Z,Active Probe,98,"80,443",3,CVE-2024-48431,,true,2025-07-09,71
NSS-TFY-4541,192.169.13.111,ed:74:30:24:71:cb,,Circuit Breaker,Unknown,,1.9.3,Foundation Fieldbus,VLAN-120,2025-09-22T15:37:13.494Z,2026-01-07T07:48:36.726Z,Network Scan,82,"80,443,22,161",6,,,true,2025-04-12,82
NSS-TFY-4544,192.169.13.114,c3:fb:7f:58:ae:dc,NSS-TFY-dfr,DFR,Eaton,EAT-DFR-1415,2.6.19,HART,VLAN-120,2025-07-12T16:35:24.979Z,2026-01-06T09:10:10.847Z,Protocol Analysis,78,"80,443,22",0,CVE-2024-25545;CVE-2024-45733,,true,2025-05-14,73
NSS-TFY-4545,192.169.13.115,3b:02:01:45:6d:1a,NSS-TFY-phasor-measurement-unit,Phasor Measurement Unit,ABB,ABB-PhasorMeasurementUnit-3999,2.8.0,Modbus TCP,VLAN-120,2025-12-31T08:36:13.266Z,2026-01-05T14:05:31.595Z,SNMP,98,"502,102,44818,2222,20000",2,CVE-2022-2506;CVE-2022-38953,VxWorks,true,2025-12-19,76
NSS-TFY-4546,192.169.13.116,b7:f3:7f:a7:85:68,NSS-TFY-voltage-transformer,Voltage Transformer,Toshiba,TOS-VoltageTransformer-1721,1.1.24,HART,VLAN-120,2025-09-12T17:31:13.646Z,2026-01-07T10:55:10.351Z,SNMP,98,"80,443,22",6,CVE-2023-801,,true,2025-05-05,59
NSS-TFY-4547,192.169.13.117,7c:92:1d:73:59:ab,NSS-TFY-scada-rtu,SCADA RTU,Hitachi,HIT-SCADARTU-3217,3.4.83,Modbus TCP,VLAN-120,2025-11-04T16:28:22.189Z,2026-01-03T23:57:54.031Z,Network Scan,78,"502,102,44818,2222",1,CVE-2022-41096;CVE-2021-47658,Linux RT,true,2025-07-10,79
NSS-TFY-4548,192.169.13.118,6c:7f:81:37:42:53,NSS-TFY-circuit-breaker,Circuit Breaker,Schneider,SCH-CircuitBreaker-2530,3.8.89,Foundation Fieldbus,VLAN-120,2025-07-24T02:08:43.908Z,2026-01-06T06:56:16.361Z,Passive Monitoring,78,"80,443",4,CVE-2023-3525;CVE-2022-34008,,true,2025-12-02,81
NSS-TFY-4549,192.169.13.119,fe:ab:0e:b8:66:3d,NSS-TFY-circuit-breaker,Circuit Breaker,SEL,SEL-CircuitBreaker-2517,1.3.3,Foundation Fieldbus,VLAN-120,2025-12-19T12:40:19.520Z,2026-01-03T02:11:56.248Z,Active Probe,88,"80,443,22,161,502",5,,,true,2025-01-10,75
NSS-TFY-4550,192.169.13.120,71:29:6a:14:82:69,NSS-TFY-scada-rtu,SCADA RTU,GE,GE-SCADARTU-6576,1.5.75,Ethernet/IP,VLAN-120,2025-11-09T06:42:13.096Z,2026-01-04T23:38:35.465Z,Network Scan,86,"502,102,44818,2222,20000",0,,Linux RT,true,2025-05-11,84
NSS-TFY-4551,192.169.13.121,ea:e0:cf:92:15:34,NSS-TFY-scada-rtu,SCADA RTU,Hitachi,HIT-SCADARTU-5980,3.8.74,DNP3,VLAN-120,2025-09-09T20:45:38.751Z,2026-01-06T19:22:30.462Z,SNMP,78,502,2,CVE-2024-36123;CVE-2024-4532,Linux RT,true,2025-10-07,85
NSS-TFY-4552,192.169.13.122,b1:c1:2c:b5:65:47,NSS-TFY-disconnect-switch,Disconnect Switch,Toshiba,TOS-DisconnectSwitch-3415,3.5.49,HART,VLAN-120,2025-11-01T17:01:36.178Z,2026-01-07T15:44:37.515Z,SNMP,96,"80,443,22,161,502",3,CVE-2022-28602;CVE-2020-612,,true,2025-04-29,71
NSS-TFY-4553,192.169.13.123,ea:a3:96:ac:48:e1,NSS-TFY-current-transformer,Current Transformer,ABB,ABB-CurrentTransformer-9112,1.5.42,Profibus,VLAN-120,2025-08-07T10:43:53.329Z,2026-01-03T17:25:24.229Z,Passive Monitoring,83,"80,443,22,161",7,,,true,2025-04-23,74
NSS-TFY-4554,192.169.13.124,16:88:b0:c1:5d:56,NSS-TFY-current-transformer,Current Transformer,Hitachi,HIT-CurrentTransformer-2653,5.6.36,HART,VLAN-120,2025-09-08T07:22:27.050Z,2026-01-02T18:23:46.339Z,Passive Monitoring,83,"80,443,22",1,CVE-2023-13585;CVE-2021-5022,,false,2025-04-25,58
,192.169.13.125,fb:4d:81:47:f1:95,,Unknown,Unknown,,2.2.45,Modbus,VLAN-120,2025-08-22T23:35:04.111Z,2026-01-02T13:43:57.269Z,Protocol Analysis,97,"80,443,22,161",7,CVE-2023-43276;CVE-2022-24482,,false,2025-01-28,80
NSS-TFY-4556,192.169.13.126,b5:1e:b1:55:74:3e,NSS-TFY-capacitor-bank-controller,Capacitor Bank Controller,Toshiba,TOS-CapacitorBankController-2619,1.6.73,HART,VLAN-120,2025-08-06T13:40:59.711Z,2026-01-07T14:41:07.838Z,SNMP,91,"80,443,22,161,502",1,CVE-2024-6860,,false,2025-03-26,71
NSS-TFY-4558,192.169.13.128,b2:c4:a8:b3:72:eb,,Protection Relay,Unknown,,4.3.3,IEC 61850,VLAN-120,2025-11-25T17:23:32.660Z,2026-01-06T00:55:14.427Z,Protocol Analysis,94,"502,102,44818,2222,20000",2,CVE-2020-23594;CVE-2022-17353,VxWorks,false,2025-10-14,89
NSS-TFY-4559,192.169.13.129,c2:2a:bb:ce:e2:d8,NSS-TFY-protection-relay,Protection Relay,SEL,SEL-ProtectionRelay-3363,3.2.13,Ethernet/IP,VLAN-120,2025-09-06T11:42:30.423Z,2026-01-05T02:04:09.167Z,Protocol Analysis,76,"502,102,44818,2222,20000",1,,QNX,false,2025-07-27,80
NSS-TFY-4561,192.169.13.131,72:b5:7e:a4:96:bb,NSS-TFY-ems-server,EMS Server,GE,GE-EMSServer-6447,4.9.9,IEC 61850,VLAN-120,2025-09-24T15:12:45.608Z,2026-01-04T22:49:36.970Z,Passive Monitoring,80,"502,102,44818",2,CVE-2024-46411;CVE-2024-43924,Linux RT,true,2025-03-29,92
NSS-TFY-4563,192.169.13.133,64:ac:75:91:f9:6a,,DFR,ABB,,1.6.96,Profibus,VLAN-120,2025-08-01T07:07:02.255Z,2026-01-05T08:41:56.163Z,Network Scan,78,80,4,,,true,2025-07-07,77
NSS-TFY-4565,192.169.13.135,c4:de:92:68:92:0e,NSS-TFY-metering-unit,Metering Unit,Schneider,SCH-MeteringUnit-5860,1.0.74,HART,VLAN-120,2025-08-09T09:37:20.060Z,2026-01-02T18:54:20.544Z,Active Probe,89,"80,443,22,161",4,CVE-2023-22715,,true,2025-01-09,73
NSS-TFY-4566,192.169.13.136,95:e9:8e:e2:ee:4f,NSS-TFY-circuit-breaker,Circuit Breaker,ABB,ABB-CircuitBreaker-8286,1.9.27,Foundation Fieldbus,VLAN-120,2025-11-20T12:08:12.001Z,2026-01-07T14:18:27.958Z,Network Scan,93,"80,443,22,161,502",6,CVE-2021-8869,,false,2025-05-21,64
NSS-TFY-4567,192.169.13.137,23:ff:ee:a8:01:07,NSS-TFY-hmi,HMI,Eaton,EAT-HMI-9161,3.2.54,IEC 61850,VLAN-120,2025-08-23T13:09:10.799Z,2026-01-06T16:24:27.928Z,Protocol Analysis,90,"502,102,44818,2222",1,,VxWorks,true,2025-07-11,80
NSS-TFY-4569,192.169.13.139,a6:72:c6:b6:3b:c8,NSS-TFY-protection-relay,Protection Relay,Siemens,SIE-ProtectionRelay-1433,5.5.83,IEC 61850,VLAN-120,2025-11-28T21:38:44.182Z,2026-01-02T16:53:59.341Z,Passive Monitoring,85,"502,102",0,CVE-2023-13619,QNX,true,2025-09-01,86
NSS-TFY-4570,192.169.13.140,ef:6b:ff:8a:20:2c,NSS-TFY-capacitor-bank-controller,Capacitor Bank Controller,Hitachi,HIT-CapacitorBankController-9860,5.0.69,Modbus,VLAN-120,2025-10-30T09:36:36.755Z,2026-01-02T11:13:51.210Z,SNMP,86,"80,443,22,161",6,CVE-2022-46947;CVE-2021-36839,,true,2025-12-09,67
NSS-TFY-4571,192.169.13.141,80:f1:0c:9e:88:43,NSS-TFY-circuit-breaker,Circuit Breaker,Hitachi,HIT-CircuitBreaker-5944,3.7.95,HART,VLAN-120,2025-07-25T11:05:03.854Z,2026-01-07T10:23:56.422Z,Passive Monitoring,79,"80,443",1,CVE-2021-11948,,true,2025-03-30,68
NSS-TFY-4572,192.169.13.142,f1:b6:b7:96:09:9e,NSS-TFY-ems-server,EMS Server,Siemens,SIE-EMSServer-7676,2.2.96,Ethernet/IP,VLAN-120,2025-10-14T00:09:53.604Z,2026-01-07T03:54:26.169Z,Active Probe,98,502,1,CVE-2024-2122,VxWorks,false,2025-01-21,79
NSS-TFY-4573,192.169.13.143,28:68:bd:1d:57:53,NSS-TFY-capacitor-bank-controller,Capacitor Bank Controller,GE,GE-CapacitorBankController-6021,2.8.9,Profibus,VLAN-120,2025-12-27T02:46:07.188Z,2026-01-02T22:53:15.234Z,SNMP,76,80,6,CVE-2020-436;CVE-2020-37713,,false,2025-02-11,77
NSS-TFY-4575,192.169.13.145,f3:33:48:fa:6f:d9,NSS-TFY-current-transformer,Current Transformer,Eaton,EAT-CurrentTransformer-4482,4.7.58,Modbus,VLAN-120,2025-11-09T01:12:38.861Z,2026-01-06T03:55:25.989Z,Active Probe,88,"80,443,22",7,CVE-2021-45829;CVE-2022-4058,,false,2025-11-25,81
NSS-TFY-4576,192.169.13.146,3c:ff:e5:8a:9e:23,NSS-TFY-tap-changer-controller,Tap Changer Controller,Toshiba,TOS-TapChangerController-3038,3.1.73,Foundation Fieldbus,VLAN-120,2025-11-05T07:11:56.139Z,2026-01-01T22:13:43.531Z,SNMP,89,"80,443,22",6,CVE-2020-41852;CVE-2021-39717,,false,2025-09-17,62
NSS-TFY-4578,192.169.13.148,3a:ab:ac:22:8f:6e,NSS-TFY-scada-rtu,SCADA RTU,Siemens,SIE-SCADARTU-7242,4.4.21,DNP3,VLAN-120,2026-01-02T15:34:18.543Z,2026-01-02T02:03:23.376Z,Protocol Analysis,85,"502,102,44818",1,CVE-2023-12152,Linux RT,true,2025-11-12,81
NSS-TFY-4580,192.169.13.150,d5:e3:68:87:aa:8e,NSS-TFY-tap-changer-controller,Tap Changer Controller,Schneider,SCH-TapChangerController-4155,5.7.71,Foundation Fieldbus,VLAN-120,2025-08-29T19:04:12.553Z,2026-01-01T15:02:01.612Z,Passive Monitoring,87,80,5,,,false,2025-08-02,69
NSS-TFY-4581,192.169.13.151,3d:31:98:94:a6:ef,NSS-TFY-protection-relay,Protection Relay,Toshiba,TOS-ProtectionRelay-5676,1.0.26,Modbus TCP,VLAN-120,2026-01-03T23:37:11.310Z,2026-01-07T02:25:19.271Z,Passive Monitoring,70,502,1,CVE-2021-26507,Linux RT,false,2025-03-05,92
,192.169.13.152,78:db:2c:c1:e8:50,,Unknown,Unknown,,4.7.73,HART,VLAN-120,2025-12-05T23:13:42.418Z,2026-01-07T21:34:26.362Z,Network Scan,75,"80,443",4,CVE-2023-20308,,true,2025-08-17,82
NSS-TFY-4584,192.169.13.154,da:48:f3:7c:22:84,NSS-TFY-hmi,HMI,ABB,ABB-HMI-5191,1.5.36,OPC UA,VLAN-120,2025-08-23T01:48:01.571Z,2026-01-02T01:33:50.570Z,Active Probe,94,"502,102",1,CVE-2023-42801;CVE-2022-40381,VxWorks,true,2025-01-24,81
NSS-TFY-4585,192.169.13.155,1f:a0:16:07:4f:de,NSS-TFY-phasor-measurement-unit,Phasor Measurement Unit,GE,GE-PhasorMeasurementUnit-6378,1.1.12,IEC 61850,VLAN-120,2025-07-14T03:14:52.774Z,2026-01-05T14:34:20.781Z,Network Scan,83,"502,102,44818,2222",1,,Linux RT,false,2025-05-31,76
NSS-TFY-4586,192.169.13.156,8f:f1:ba:f5:9f:0a,NSS-TFY-protection-relay,Protection Relay,Hitachi,HIT-ProtectionRelay-6154,5.4.55,IEC 61850,VLAN-120,2025-11-30T20:01:01.712Z,2026-01-04T07:57:13.465Z,Network Scan,88,"502,102,44818",1,,QNX,true,2025-07-27,83
NSS-TFY-4587,192.169.13.157,71:6d:16:04:f7:7f,,IED,Unknown,,2.5.15,DNP3,VLAN-120,2025-12-01T20:16:30.385Z,2026-01-04T09:09:27.954Z,Active Probe,74,"502,102",0,CVE-2020-11759,QNX,true,2025-11-15,97
NSS-TFY-4588,192.169.13.158,44:41:16:bd:18:73,NSS-TFY-scada-rtu,SCADA RTU,Hitachi,HIT-SCADARTU-6686,4.1.85,IEC 61850,VLAN-120,2025-10-15T15:42:38.368Z,2026-01-05T00:02:12.407Z,Network Scan,72,502,0,,Windows Embedded,true,2025-09-02,92
,192.169.13.159,02:23:e1:98:0a:bb,,Unknown,Unknown,,1.2.63,Modbus TCP,VLAN-120,2025-12-29T04:21:49.117Z,2026-01-03T04:35:05.012Z,Network Scan,79,502,2,CVE-2021-39926;CVE-2021-40628,Windows Embedded,false,2025-07-08,91
NSS-TFY-4590,192.169.13.160,0a:86:76:40:ba:15,NSS-TFY-disconnect-switch,Disconnect Switch,Hitachi,HIT-DisconnectSwitch-1198,4.0.14,Profibus,VLAN-120,2025-11-27T12:29:15.033Z,2026-01-05T22:00:02.080Z,SNMP,78,"80,443,22,161,502",5,,,true,2025-09-01,69
NSS-TFY-4591,192.169.13.161,fe:96:50:d2:9e:64,NSS-TFY-circuit-breaker,Circuit Breaker,Toshiba,TOS-CircuitBreaker-9928,3.6.3,Foundation Fieldbus,VLAN-120,2025-08-31T03:31:21.791Z,2026-01-07T22:08:41.791Z,Protocol Analysis,84,80,7,,,true,2025-12-13,66
NSS-TFY-4592,192.169.13.162,75:10:3d:31:e8:ef,NSS-TFY-capacitor-bank-controller,Capacitor Bank Controller,SEL,SEL-CapacitorBankController-5573,5.1.57,Profibus,VLAN-120,2025-07-30T22:25:26.776Z,2026-01-03T23:40:05.483Z,Protocol Analysis,70,"80,443",6,CVE-2021-9175,,true,2025-03-18,71
NSS-TFY-4593,192.169.13.163,67:3e:97:4d:ef:74,NSS-TFY-dfr,DFR,Siemens,SIE-DFR-9322,5.6.22,HART,VLAN-120,2025-12-17T07:44:17.890Z,2026-01-04T14:37:50.475Z,Protocol Analysis,72,80,6,CVE-2021-31103;CVE-2022-37327,,false,2025-04-02,73
NSS-TFY-4594,192.169.13.164,90:01:6b:23:2b:72,NSS-TFY-hmi,HMI,Eaton,EAT-HMI-5681,2.4.78,Ethernet/IP,VLAN-120,2025-11-20T20:19:22.221Z,2026-01-06T21:29:58.625Z,Active Probe,70,"502,102,44818,2222",2,CVE-2024-48787;CVE-2021-41888,Linux RT,true,2025-10-02,86
NSS-TFY-4596,192.169.13.166,5c:6d:c2:72:e4:f2,,Phasor Measurement Unit,Unknown,,1.5.15,IEC 61850,VLAN-120,2025-12-06T17:31:41.596Z,2026-01-05T17:15:11.008Z,Passive Monitoring,85,502,2,,Linux RT,true,2025-11-18,92
NSS-TFY-4598,192.169.13.168,50:bf:9a:9d:09:99,,Current Transformer,Unknown,,2.7.98,Modbus,VLAN-120,2025-10-23T21:31:30.033Z,2026-01-05T03:04:46.076Z,Passive Monitoring,96,"80,443,22",4,,,true,2025-08-07,82
NSS-TFY-4600,192.169.13.170,d1:2a:0c:84:5a:89,NSS-TFY-scada-rtu,SCADA RTU,ABB,ABB-SCADARTU-5396,4.3.28,OPC UA,VLAN-120,2025-12-08T11:33:16.891Z,2026-01-07T12:40:25.400Z,Active Probe,95,"502,102,44818,2222",2,,VxWorks,true,2025-10-17,81
NSS-TFY-4601,192.169.13.171,98:cb:db:9a:95:d8,NSS-TFY-phasor-measurement-unit,Phasor Measurement Unit,SEL,SEL-PhasorMeasurementUnit-9838,2.4.47,DNP3,VLAN-120,2025-09-28T11:58:19.400Z,2026-01-02T04:24:10.901Z,Active Probe,79,"502,102",0,CVE-2021-29080,VxWorks,true,2025-11-10,84
NSS-TFY-4602,192.169.13.172,99:c6:4a:ac:da:f9,NSS-TFY-capacitor-bank-controller,Capacitor Bank Controller,SEL,SEL-CapacitorBankController-6322,2.7.36,Foundation Fieldbus,VLAN-120,2025-11-07T02:20:39.426Z,2026-01-04T17:48:10.053Z,Active Probe,71,80,2,CVE-2024-8477,,false,2025-03-05,65
NSS-TFY-4604,192.169.13.174,8b:4b:a0:03:bd:d1,NSS-TFY-ems-server,EMS Server,Schneider,SCH-EMSServer-7229,3.3.5,Ethernet/IP,VLAN-120,2025-12-05T20:22:42.126Z,2026-01-05T01:43:21.347Z,Passive Monitoring,72,"502,102",2,,Windows Embedded,false,2025-05-04,82
NSS-TFY-4605,192.169.13.175,ad:2d:b5:d4:e0:8e,NSS-TFY-voltage-transformer,Voltage Transformer,Eaton,EAT-VoltageTransformer-7728,4.5.94,Modbus,VLAN-120,2025-07-26T04:28:28.285Z,2026-01-06T17:16:22.358Z,Passive Monitoring,71,"80,443,22,161",0,,,false,2025-04-19,73
NSS-TFY-4606,192.169.13.176,c5:9c:f6:25:33:33,NSS-TFY-circuit-breaker,Circuit Breaker,Siemens,SIE-CircuitBreaker-9277,5.2.80,Modbus,VLAN-120,2025-09-21T14:05:37.923Z,2026-01-05T09:47:54.065Z,Active Probe,97,"80,443,22,161,502",6,CVE-2020-43993,,true,2025-07-07,65
,192.169.13.177,ec:8c:b0:b3:b6:d5,,Unknown,Unknown,,2.7.51,Ethernet/IP,VLAN-120,2025-09-12T08:41:18.724Z,2026-01-01T09:02:45.757Z,Network Scan,85,"502,102",0,CVE-2023-27117,QNX,false,2025-08-24,98
NSS-TFY-4608,192.169.13.178,ca:d7:84:ab:86:bc,NSS-TFY-scada-rtu,SCADA RTU,GE,GE-SCADARTU-1698,4.7.88,Ethernet/IP,VLAN-120,2025-09-26T08:12:02.305Z,2026-01-06T07:32:52.034Z,Network Scan,87,"502,102,44818,2222,20000",0,,Linux RT,false,2025-10-25,85
NSS-TFY-4609,192.169.13.179,ac:3a:dc:c7:13:2c,NSS-TFY-circuit-breaker,Circuit Breaker,Hitachi,HIT-CircuitBreaker-5166,5.8.92,HART,VLAN-120,2025-11-19T18:14:06.081Z,2026-01-07T06:36:23.374Z,Active Probe,84,"80,443",1,CVE-2023-28960;CVE-2022-44621,,false,2025-10-20,75
NSS-TFY-4610,192.169.13.180,ce:85:a1:6c:bd:25,NSS-TFY-hmi,HMI,Siemens,SIE-HMI-1104,1.0.86,OPC UA,VLAN-120,2025-09-23T13:08:28.259Z,2026-01-07T13:13:19.340Z,Protocol Analysis,95,"502,102,44818",2,,Linux RT,false,2026-01-06,81
NSS-TFY-4611,192.169.13.181,2d:a4:b2:74:01:d4,NSS-TFY-current-transformer,Current Transformer,Schneider,,1.9.77,Modbus,VLAN-120,2025-08-24T00:27:13.885Z,2026-01-05T17:06:15.321Z,Network Scan,98,"80,443",2,CVE-2020-5443,,true,2025-07-08,72
NSS-TFY-4612,192.169.13.182,17:b7:06:90:61:59,NSS-TFY-metering-unit,Metering Unit,GE,GE-MeteringUnit-5467,1.0.32,Foundation Fieldbus,VLAN-120,2026-01-02T14:32:43.593Z,2026-01-07T21:24:55.944Z,Active Probe,81,"80,443,22,161,502",5,CVE-2022-13972;CVE-2021-6232,,true,2025-11-12,78
NSS-TFY-4613,192.169.13.183,c2:47:35:4e:65:e3,NSS-TFY-scada-rtu,SCADA RTU,Schneider,SCH-SCADARTU-8604,1.9.38,Modbus TCP,VLAN-120,2025-10-03T07:03:19.185Z,2026-01-02T13:54:03.854Z,Network Scan,99,"502,102,44818,2222,20000",2,CVE-2024-20875;CVE-2022-11314,VxWorks,true,2025-12-02,75
NSS-TFY-4614,192.169.13.184,d0:a1:46:5f:65:8c,NSS-TFY-metering-unit,Metering Unit,Hitachi,HIT-MeteringUnit-8439,1.6.84,Profibus,VLAN-120,2025-09-10T07:33:00.653Z,2026-01-02T15:04:05.020Z,SNMP,73,"80,443,22,161,502",7,CVE-2021-45118;CVE-2022-11813,,true,2025-09-14,55
NSS-TFY-4615,192.169.13.185,e9:54:4a:d0:c5:21,NSS-TFY-voltage-transformer,Voltage Transformer,SEL,SEL-VoltageTransformer-4340,1.2.88,Profibus,VLAN-120,2025-07-20T16:13:40.168Z,2026-01-07T16:49:12.269Z,SNMP,73,"80,443",1,CVE-2021-36956;CVE-2022-16686,,true,2025-05-17,75
,192.169.13.186,f1:d5:7f:64:03:97,,Unknown,Unknown,,2.3.15,Modbus TCP,VLAN-120,2025-08-24T07:48:28.613Z,2026-01-06T09:19:12.150Z,Active Probe,99,"502,102,44818,2222,20000",0,CVE-2023-32282;CVE-2021-15615,Linux RT,true,2025-09-29,94
NSS-TFY-4617,192.169.13.187,a6:f1:33:d6:cd:8a,NSS-TFY-disconnect-switch,Disconnect Switch,Schneider,SCH-DisconnectSwitch-4457,4.0.9,Modbus,VLAN-120,2025-07-14T14:04:33.517Z,2026-01-05T00:15:55.856Z,SNMP,91,"80,443,22,161",4,CVE-2023-26510,,true,2025-03-18,72
,192.169.13.188,8d:c1:30:cd:d6:07,,Circuit Breaker,Unknown,,2.9.52,Modbus,VLAN-120,2025-12-25T05:19:28.508Z,2026-01-02T01:11:51.778Z,Active Probe,94,80,0,CVE-2022-23538,,true,2025-04-13,78
NSS-TFY-4620,192.169.13.190,51:db:42:b3:51:ed,NSS-TFY-protection-relay,Protection Relay,Schneider,SCH-ProtectionRelay-9179,1.6.24,Modbus TCP,VLAN-120,2025-12-10T10:31:30.460Z,2026-01-02T21:21:31.142Z,Passive Monitoring,80,"502,102,44818,2222",1,CVE-2024-5675;CVE-2023-3653,QNX,true,2025-07-21,84
NSS-TFY-4621,192.169.13.191,a7:ba:e7:a8:e4:e9,NSS-TFY-capacitor-bank-controller,Capacitor Bank Controller,SEL,SEL-CapacitorBankController-3699,2.4.51,HART,VLAN-120,2025-08-05T19:25:49.807Z,2026-01-05T18:50:40.354Z,Network Scan,79,"80,443",5,CVE-2022-46438;CVE-2020-29737,,true,2025-11-01,68
NSS-TFY-4622,192.169.13.192,59:c9:a0:39:ef:36,NSS-TFY-metering-unit,Metering Unit,Hitachi,HIT-MeteringUnit-2322,4.2.54,Foundation Fieldbus,VLAN-120,2025-11-16T11:41:51.445Z,2026-01-05T15:17:41.197Z,Network Scan,87,"80,443",2,CVE-2024-35402;CVE-2022-4034,,true,2025-09-08,74
NSS-TFY-4623,192.169.13.193,c9:93:ab:1c:4a:8c,,IED,Unknown,,1.2.94,DNP3,VLAN-120,2025-10-03T00:54:19.043Z,2026-01-06T10:45:38.464Z,Protocol Analysis,81,"502,102,44818",1,CVE-2021-40025,QNX,true,2025-12-23,98
NSS-TFY-4625,192.169.13.195,8e:63:3c:86:25:99,NSS-TFY-voltage-transformer,Voltage Transformer,SEL,SEL-VoltageTransformer-3769,3.2.20,Modbus,VLAN-120,2025-12-28T03:58:05.814Z,2026-01-04T15:51:18.116Z,SNMP,70,"80,443",3,CVE-2020-932;CVE-2024-26295,,true,2025-11-15,70
NSS-TFY-4626,192.169.13.196,37:2b:ac:ee:2e:d2,NSS-TFY-tap-changer-controller,Tap Changer Controller,Siemens,,1.6.89,Modbus,VLAN-120,2025-11-13T18:43:56.526Z,2026-01-07T06:45:15.599Z,Network Scan,80,"80,443,22,161,502",0,CVE-2022-37667,,true,2025-12-31,75
