tag_id,plant,unit,device_type,ip_address,security_level,vulnerabilities,cve_count,last_security_scan,encryption_enabled,authentication_required,access_control,network_isolation,firewall_protected,risk_score
"ASS-037","Kentucky Assembly","Assembly Line","Vision System","192.168.238.79","3","0","1","2025-10-20T18:28:52.202Z","false","false","Advanced","true","false","29"
"ASS-038","Kentucky Assembly","Assembly Line","Safety PLC","192.168.97.160","4","6","2","2025-10-10T14:12:36.009Z","false","true","Enterprise","true","true","71"
"ASS-039","Kentucky Assembly","Assembly Line","Safety PLC","192.168.62.203","1","0","3","2025-09-27T05:44:00.014Z","false","false","None","false","true","88"
"ASS-040","Kentucky Assembly","Assembly Line","Welding Robot","192.168.152.152","1","8","0","2025-10-10T20:50:39.086Z","true","false","Advanced","false","true","11"
"ASS-041","Kentucky Assembly","Assembly Line","Assembly Robot","192.168.236.31","2","7","3","2025-10-15T01:06:23.636Z","true","true","None","false","true","73"
"POW-001","Kentucky Assembly","Powertrain","Quality Scanner","192.168.177.41","1","8","0","2025-10-18T22:54:55.465Z","false","true","Enterprise","true","true","76"
"POW-002","Kentucky Assembly","Powertrain","HMI Station","192.168.121.108","1","4","2","2025-10-11T17:14:58.482Z","false","true","Basic","true","false","72"
"POW-003","Kentucky Assembly","Powertrain","Robot Controller","192.168.41.246","4","1","0","2025-10-19T16:47:33.787Z","true","false","Enterprise","false","false","84"
"POW-004","Kentucky Assembly","Powertrain","HMI Station","192.168.123.249","1","0","0","2025-10-22T08:48:31.899Z","false","false","None","true","false","13"
"POW-005","Kentucky Assembly","Powertrain","HMI Station","192.168.154.127","4","7","3","2025-10-16T01:19:54.994Z","false","false","None","false","false","98"
"POW-006","Kentucky Assembly","Powertrain","Safety PLC","192.168.229.182","3","0","4","2025-10-21T08:51:08.046Z","true","true","Advanced","true","true","90"
"POW-007","Kentucky Assembly","Powertrain","Paint Robot","192.168.157.29","1","8","2","2025-09-26T14:07:06.550Z","false","false","Advanced","true","true","91"
"POW-008","Kentucky Assembly","Powertrain","HMI Station","192.168.179.11","2","6","0","2025-10-17T03:18:59.734Z","true","true","None","true","true","47"
"POW-009","Kentucky Assembly","Powertrain","Safety PLC","192.168.8.129","3","3","3","2025-10-16T18:54:47.441Z","true","true","Advanced","false","true","66"
"POW-010","Kentucky Assembly","Powertrain","Quality Scanner","192.168.135.106","4","7","4","2025-10-17T05:24:19.822Z","false","true","Enterprise","false","true","28"
"POW-011","Kentucky Assembly","Powertrain","Conveyor Controller","192.168.238.78","2","4","3","2025-10-19T00:13:33.736Z","true","false","None","true","false","99"
"POW-012","Kentucky Assembly","Powertrain","Paint Robot","192.168.36.83","3","7","1","2025-09-28T00:05:04.674Z","false","true","Basic","true","true","67"
"POW-013","Kentucky Assembly","Powertrain","Assembly Robot","192.168.92.50","3","9","1","2025-10-14T06:31:22.956Z","false","false","None","true","true","3"
"POW-014","Kentucky Assembly","Powertrain","Quality Scanner","192.168.89.98","2","5","3","2025-10-24T05:35:36.293Z","false","false","Advanced","true","true","47"
"POW-015","Kentucky Assembly","Powertrain","SCADA System","192.168.1.224","4","2","1","2025-10-19T11:00:05.178Z","false","true","Advanced","false","false","69"
"POW-016","Kentucky Assembly","Powertrain","Assembly Robot","192.168.63.185","1","6","2","2025-09-27T19:49:44.271Z","true","false","None","false","true","74"
"POW-017","Kentucky Assembly","Powertrain","Robot Controller","192.168.61.111","1","7","4","2025-10-16T11:15:08.289Z","false","true","None","true","false","97"
"POW-018","Kentucky Assembly","Powertrain","Vision System","192.168.88.61","2","3","1","2025-09-25T01:10:51.694Z","true","true","Advanced","false","true","79"
"POW-019","Kentucky Assembly","Powertrain","SCADA System","192.168.67.204","2","1","4","2025-10-14T02:09:09.048Z","true","false","Enterprise","false","true","73"
"POW-020","Kentucky Assembly","Powertrain","Vision System","192.168.58.75","2","4","2","2025-10-22T21:55:03.731Z","true","true","Basic","true","false","27"
"POW-021","Kentucky Assembly","Powertrain","HMI Station","192.168.0.10","2","2","4","2025-09-25T12:58:13.898Z","true","true","Basic","false","true","81"
"POW-022","Kentucky Assembly","Powertrain","SCADA System","192.168.136.168","2","2","1","2025-10-13T18:28:13.760Z","false","false","None","true","true","51"
"POW-023","Kentucky Assembly","Powertrain","Safety PLC","192.168.196.124","4","6","4","2025-10-03T02:34:38.971Z","true","true","Basic","true","false","97"
"POW-024","Kentucky Assembly","Powertrain","Welding Robot","192.168.176.192","3","9","2","2025-10-14T00:14:37.430Z","true","true","Enterprise","true","false","40"
"POW-025","Kentucky Assembly","Powertrain","Quality Scanner","192.168.90.224","3","3","4","2025-09-25T12:34:35.012Z","false","true","Advanced","false","true","19"
"POW-026","Kentucky Assembly","Powertrain","Paint Robot","192.168.30.136","2","7","2","2025-10-21T16:28:44.981Z","true","true","Enterprise","true","true","9"
"POW-027","Kentucky Assembly","Powertrain","Vision System","192.168.59.6","4","7","0","2025-10-05T14:07:48.739Z","false","true","Basic","false","false","87"
"POW-028","Kentucky Assembly","Powertrain","SCADA System","192.168.12.200","3","3","1","2025-10-14T04:40:03.697Z","true","true","Basic","true","false","76"
"POW-029","Kentucky Assembly","Powertrain","Assembly Robot","192.168.146.211","4","3","0","2025-10-16T10:25:27.288Z","true","false","Enterprise","true","false","52"
"POW-030","Kentucky Assembly","Powertrain","Safety PLC","192.168.251.249","2","0","4","2025-10-23T23:03:03.242Z","false","false","Enterprise","true","true","12"
"POW-031","Kentucky Assembly","Powertrain","Safety PLC","192.168.212.250","2","4","4","2025-10-06T09:22:57.876Z","false","true","Basic","false","true","66"
"POW-032","Kentucky Assembly","Powertrain","Safety PLC","192.168.190.62","4","9","0","2025-10-22T14:33:27.526Z","true","false","Basic","true","true","53"
"POW-033","Kentucky Assembly","Powertrain","HMI Station","192.168.126.45","2","4","0","2025-09-26T14:37:18.092Z","true","false","None","false","true","74"
"POW-034","Kentucky Assembly","Powertrain","Conveyor Controller","192.168.56.53","3","0","4","2025-10-02T16:31:58.587Z","true","true","Basic","true","true","85"
"POW-035","Kentucky Assembly","Powertrain","Safety PLC","192.168.110.201","1","2","0","2025-10-02T01:56:20.840Z","true","true","Enterprise","true","false","35"
"POW-036","Kentucky Assembly","Powertrain","Welding Robot","192.168.73.140","1","8","1","2025-10-02T22:22:24.559Z","true","true","Advanced","true","false","53"
"POW-037","Kentucky Assembly","Powertrain","Vision System","192.168.235.82","2","2","1","2025-10-05T23:59:56.129Z","true","true","Basic","false","true","48"
"QUA-001","Kentucky Assembly","Quality Control","HMI Station","192.168.26.173","3","5","0","2025-10-22T09:43:57.677Z","false","true","Advanced","false","true","78"
"QUA-002","Kentucky Assembly","Quality Control","HMI Station","192.168.79.94","2","3","3","2025-10-04T00:36:46.883Z","false","true","Basic","false","true","89"
"QUA-003","Kentucky Assembly","Quality Control","HMI Station","192.168.110.133","1","3","2","2025-10-17T01:11:10.701Z","false","true","None","true","true","79"
"QUA-004","Kentucky Assembly","Quality Control","Assembly Robot","192.168.74.111","2","4","4","2025-10-21T14:44:15.047Z","false","true","Advanced","false","true","81"
"QUA-005","Kentucky Assembly","Quality Control","Safety PLC","192.168.111.34","1","7","1","2025-09-26T21:48:44.429Z","false","true","None","true","true","14"
"QUA-006","Kentucky Assembly","Quality Control","Robot Controller","192.168.126.116","3","3","1","2025-10-20T14:26:29.226Z","false","false","None","true","true","30"
"QUA-007","Kentucky Assembly","Quality Control","SCADA System","192.168.106.248","2","9","3","2025-10-03T05:42:38.019Z","true","true","None","false","false","67"
"QUA-008","Kentucky Assembly","Quality Control","Robot Controller","192.168.34.14","3","6","3","2025-10-15T08:21:08.561Z","true","true","Enterprise","true","true","98"
"QUA-009","Kentucky Assembly","Quality Control","HMI Station","192.168.200.177","1","3","2","2025-10-13T02:44:11.165Z","true","true","Enterprise","true","true","32"
"QUA-010","Kentucky Assembly","Quality Control","Quality Scanner","192.168.22.197","3","0","4","2025-10-21T21:16:40.327Z","false","true","Advanced","true","true","83"
"QUA-011","Kentucky Assembly","Quality Control","Vision System","192.168.153.121","2","4","2","2025-10-24T04:45:57.030Z","false","false","None","false","true","58"
"QUA-012","Kentucky Assembly","Quality Control","Robot Controller","192.168.177.68","3","6","3","2025-09-26T23:57:47.708Z","true","true","Enterprise","false","true","32"
"QUA-013","Kentucky Assembly","Quality Control","Welding Robot","192.168.52.179","4","2","3","2025-10-07T06:46:13.940Z","true","true","Enterprise","true","true","44"
"QUA-014","Kentucky Assembly","Quality Control","SCADA System","192.168.84.81","2","0","4","2025-10-21T21:59:10.393Z","true","true","None","true","true","12"
"QUA-015","Kentucky Assembly","Quality Control","Quality Scanner","192.168.188.238","1","1","4","2025-09-26T16:18:33.907Z","false","true","Basic","true","true","96"
"QUA-016","Kentucky Assembly","Quality Control","HMI Station","192.168.242.242","2","4","2","2025-10-07T22:18:18.363Z","true","true","Advanced","false","true","25"
"QUA-017","Kentucky Assembly","Quality Control","Safety PLC","192.168.220.204","2","8","3","2025-09-25T03:13:06.629Z","false","true","Enterprise","true","true","31"
"QUA-018","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.237.194","1","9","2","2025-10-05T18:45:52.752Z","true","false","Advanced","false","true","56"
"QUA-019","Kentucky Assembly","Quality Control","Assembly Robot","192.168.91.112","3","8","1","2025-10-06T17:40:44.882Z","true","false","Basic","true","false","49"
"QUA-020","Kentucky Assembly","Quality Control","SCADA System","192.168.40.47","3","8","0","2025-10-11T13:36:49.894Z","true","false","Advanced","true","true","90"
"QUA-021","Kentucky Assembly","Quality Control","Safety PLC","192.168.107.247","4","7","3","2025-10-12T10:32:29.318Z","true","false","Advanced","true","false","28"
"QUA-022","Kentucky Assembly","Quality Control","SCADA System","192.168.213.106","4","0","4","2025-10-01T11:13:56.082Z","true","true","Advanced","false","true","95"
"QUA-023","Kentucky Assembly","Quality Control","Safety PLC","192.168.0.176","2","0","2","2025-10-04T05:03:34.477Z","false","true","None","false","true","69"
"QUA-024","Kentucky Assembly","Quality Control","Assembly Robot","192.168.119.176","2","7","4","2025-09-30T14:35:41.986Z","true","true","None","false","false","53"
"QUA-025","Kentucky Assembly","Quality Control","Paint Robot","192.168.20.80","4","0","4","2025-10-10T09:41:49.490Z","false","true","None","true","false","20"
"QUA-026","Kentucky Assembly","Quality Control","Welding Robot","192.168.40.100","4","6","3","2025-10-20T08:50:27.621Z","true","true","Advanced","false","true","99"
"QUA-027","Kentucky Assembly","Quality Control","Quality Scanner","192.168.228.30","4","6","0","2025-10-15T15:17:10.531Z","false","true","Basic","true","true","3"
"QUA-028","Kentucky Assembly","Quality Control","Paint Robot","192.168.193.73","1","3","1","2025-10-19T10:07:48.415Z","true","false","Basic","true","false","22"
"QUA-029","Kentucky Assembly","Quality Control","Safety PLC","192.168.65.122","1","2","0","2025-10-06T06:16:13.965Z","false","false","Enterprise","true","true","1"
"QUA-030","Kentucky Assembly","Quality Control","SCADA System","192.168.48.13","1","9","4","2025-10-21T17:16:55.217Z","false","true","Basic","false","true","81"
"QUA-031","Kentucky Assembly","Quality Control","Robot Controller","192.168.7.250","4","4","0","2025-10-09T14:42:35.225Z","true","true","None","false","true","6"
"QUA-032","Kentucky Assembly","Quality Control","Paint Robot","192.168.156.0","4","6","2","2025-10-12T16:08:43.616Z","false","true","Advanced","true","true","99"
"QUA-033","Kentucky Assembly","Quality Control","Robot Controller","192.168.125.176","1","3","3","2025-10-12T15:51:36.438Z","true","true","None","true","true","77"
"QUA-034","Kentucky Assembly","Quality Control","Assembly Robot","192.168.38.68","2","4","3","2025-10-13T05:11:46.367Z","true","true","None","false","false","81"
"QUA-035","Kentucky Assembly","Quality Control","Welding Robot","192.168.10.42","2","2","4","2025-09-29T09:59:54.844Z","true","false","None","true","true","38"
"QUA-036","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.56.228","3","2","3","2025-10-13T04:04:27.232Z","false","true","None","true","false","10"
"QUA-037","Kentucky Assembly","Quality Control","Quality Scanner","192.168.30.203","3","0","2","2025-10-07T01:21:38.331Z","false","true","Basic","false","true","65"
"QUA-038","Kentucky Assembly","Quality Control","Robot Controller","192.168.148.37","4","1","0","2025-09-24T23:39:32.379Z","true","true","Enterprise","false","true","55"
"QUA-039","Kentucky Assembly","Quality Control","HMI Station","192.168.118.233","1","8","1","2025-10-16T16:44:39.876Z","false","true","Enterprise","false","true","12"
"QUA-040","Kentucky Assembly","Quality Control","Paint Robot","192.168.204.166","3","7","2","2025-10-12T09:00:43.289Z","true","false","Advanced","false","false","11"
"QUA-041","Kentucky Assembly","Quality Control","SCADA System","192.168.49.112","4","9","0","2025-10-06T01:15:13.324Z","true","true","Advanced","false","false","48"
"QUA-042","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.207.200","4","3","1","2025-10-17T12:17:53.086Z","true","true","Enterprise","true","false","69"
"QUA-043","Kentucky Assembly","Quality Control","Assembly Robot","192.168.182.199","4","6","0","2025-10-23T09:25:08.885Z","true","false","None","false","false","65"
"QUA-044","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.131.194","3","9","4","2025-10-22T22:08:18.755Z","true","true","Enterprise","false","true","81"
"QUA-045","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.16.21","3","6","4","2025-09-27T05:07:44.599Z","true","false","Basic","false","true","52"
"QUA-046","Kentucky Assembly","Quality Control","SCADA System","192.168.2.67","4","0","2","2025-10-15T21:50:49.566Z","false","true","Enterprise","true","false","60"
"QUA-047","Kentucky Assembly","Quality Control","SCADA System","192.168.254.126","4","0","2","2025-10-21T06:53:48.748Z","true","true","Enterprise","true","true","40"
"QUA-048","Kentucky Assembly","Quality Control","Quality Scanner","192.168.224.119","1","5","2","2025-10-13T12:35:15.127Z","true","true","Advanced","false","true","74"
"QUA-049","Kentucky Assembly","Quality Control","Quality Scanner","192.168.73.183","1","7","1","2025-10-06T01:12:59.864Z","false","true","Enterprise","true","true","9"
"QUA-050","Kentucky Assembly","Quality Control","Welding Robot","192.168.124.148","4","9","1","2025-10-12T02:03:09.677Z","false","true","Enterprise","false","true","97"
"QUA-051","Kentucky Assembly","Quality Control","Paint Robot","192.168.70.169","4","4","2","2025-10-12T03:59:22.447Z","true","true","Enterprise","false","false","74"
"QUA-052","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.229.49","1","5","1","2025-10-16T17:57:00.972Z","false","false","None","true","false","91"
"QUA-053","Kentucky Assembly","Quality Control","Vision System","192.168.13.141","2","3","1","2025-10-14T23:23:28.814Z","true","false","Enterprise","true","true","10"
"QUA-054","Kentucky Assembly","Quality Control","Safety PLC","192.168.74.131","3","1","2","2025-10-04T06:17:35.679Z","true","true","Basic","true","true","73"
"QUA-055","Kentucky Assembly","Quality Control","Conveyor Controller","192.168.53.87","4","5","1","2025-10-07T10:42:43.052Z","false","true","None","false","true","87"
"STA-001","Kentucky Assembly","Stamping","Quality Scanner","192.168.218.4","2","7","1","2025-10-02T22:17:32.805Z","false","false","Enterprise","false","true","26"
"STA-002","Kentucky Assembly","Stamping","Safety PLC","192.168.34.68","4","3","4","2025-10-04T14:11:21.176Z","true","true","Basic","true","false","77"
"STA-003","Kentucky Assembly","Stamping","Quality Scanner","192.168.128.221","2","4","2","2025-09-29T14:37:58.139Z","true","true","None","false","false","94"
"STA-004","Kentucky Assembly","Stamping","Assembly Robot","192.168.147.191","1","0","1","2025-09-28T15:10:25.022Z","true","false","Advanced","false","true","33"
"STA-005","Kentucky Assembly","Stamping","Conveyor Controller","192.168.118.181","4","5","4","2025-10-08T21:06:27.104Z","false","true","None","true","true","51"
"STA-006","Kentucky Assembly","Stamping","Paint Robot","192.168.59.38","4","2","2","2025-10-11T18:28:35.406Z","true","true","Basic","true","true","25"
"STA-007","Kentucky Assembly","Stamping","SCADA System","192.168.202.105","1","5","2","2025-10-12T11:43:06.717Z","true","false","Advanced","true","true","15"
"STA-008","Kentucky Assembly","Stamping","Quality Scanner","192.168.168.111","1","9","3","2025-10-01T11:42:40.014Z","true","false","None","true","false","32"
"STA-009","Kentucky Assembly","Stamping","Quality Scanner","192.168.122.77","1","3","0","2025-09-30T01:27:14.909Z","false","false","Basic","false","false","41"
"STA-010","Kentucky Assembly","Stamping","Robot Controller","192.168.139.159","2","7","0","2025-09-26T22:13:05.110Z","false","false","None","false","true","79"
"STA-011","Kentucky Assembly","Stamping","Welding Robot","192.168.229.135","4","5","4","2025-10-17T03:35:04.328Z","false","true","None","false","true","57"
"STA-012","Kentucky Assembly","Stamping","Paint Robot","192.168.125.147","1","1","1","2025-10-13T23:02:29.383Z","false","true","Advanced","true","true","80"
"STA-013","Kentucky Assembly","Stamping","Quality Scanner","192.168.241.143","3","9","4","2025-10-13T03:09:13.438Z","true","true","Enterprise","true","true","75"
"STA-014","Kentucky Assembly","Stamping","Quality Scanner","192.168.128.211","1","0","1","2025-10-16T10:23:51.807Z","true","false","Basic","true","false","12"
"STA-015","Kentucky Assembly","Stamping","Conveyor Controller","192.168.98.49","1","9","3","2025-10-19T11:49:32.420Z","true","true","Basic","true","true","12"
"STA-016","Kentucky Assembly","Stamping","Conveyor Controller","192.168.46.12","1","2","3","2025-09-29T13:32:22.805Z","true","false","None","false","true","72"
"STA-017","Kentucky Assembly","Stamping","Robot Controller","192.168.230.113","3","7","3","2025-10-21T23:05:22.054Z","false","true","Advanced","true","false","17"
"STA-018","Kentucky Assembly","Stamping","Vision System","192.168.247.118","3","8","2","2025-10-02T12:48:48.532Z","true","false","None","false","true","67"
"STA-019","Kentucky Assembly","Stamping","Paint Robot","192.168.234.251","4","5","3","2025-10-24T13:33:15.448Z","false","true","None","true","true","54"
"STA-020","Kentucky Assembly","Stamping","Paint Robot","192.168.20.229","4","0","3","2025-09-25T02:19:06.014Z","true","true","Advanced","true","true","83"
"STA-021","Kentucky Assembly","Stamping","Vision System","192.168.201.122","1","4","4","2025-09-28T07:27:33.991Z","true","true","Advanced","true","true","31"
"STA-022","Kentucky Assembly","Stamping","Robot Controller","192.168.46.246","1","7","3","2025-10-12T18:33:45.968Z","true","false","Advanced","true","true","40"
"STA-023","Kentucky Assembly","Stamping","Robot Controller","192.168.240.77","3","0","0","2025-09-28T23:32:13.329Z","true","true","None","false","true","65"
"STA-024","Kentucky Assembly","Stamping","Assembly Robot","192.168.66.114","4","2","1","2025-10-05T15:39:37.970Z","true","true","Enterprise","true","true","99"
"STA-025","Kentucky Assembly","Stamping","Conveyor Controller","192.168.26.226","2","0","2","2025-09-26T08:25:10.782Z","true","true","Basic","false","true","54"
"STA-026","Kentucky Assembly","Stamping","SCADA System","192.168.116.199","1","3","3","2025-10-05T00:16:08.988Z","true","true","Basic","false","true","7"
"STA-027","Kentucky Assembly","Stamping","Vision System","192.168.145.150","1","6","2","2025-10-06T08:10:09.520Z","false","true","Enterprise","false","false","24"
"STA-028","Kentucky Assembly","Stamping","Quality Scanner","192.168.254.10","4","3","4","2025-10-23T09:48:08.827Z","false","false","Advanced","true","true","11"
"STA-029","Kentucky Assembly","Stamping","Robot Controller","192.168.150.163","4","9","0","2025-10-23T17:06:52.851Z","true","true","None","true","true","89"
"STA-030","Kentucky Assembly","Stamping","SCADA System","192.168.96.59","1","1","0","2025-09-30T22:54:18.065Z","true","false","None","true","true","15"
"STA-031","Kentucky Assembly","Stamping","HMI Station","192.168.171.153","4","3","2","2025-10-18T17:24:24.454Z","false","true","Basic","true","true","30"
"STA-032","Kentucky Assembly","Stamping","Quality Scanner","192.168.45.35","2","1","4","2025-10-11T08:59:50.834Z","true","true","None","false","false","73"
"STA-033","Kentucky Assembly","Stamping","Quality Scanner","192.168.244.132","2","2","2","2025-10-08T07:48:27.232Z","true","false","Basic","false","true","60"
"STA-034","Kentucky Assembly","Stamping","Robot Controller","192.168.142.232","3","5","1","2025-09-24T21:52:39.523Z","false","false","None","true","true","29"
"STA-035","Kentucky Assembly","Stamping","Vision System","192.168.62.188","3","1","3","2025-09-29T22:52:22.769Z","true","false","None","true","false","88"
"STA-036","Kentucky Assembly","Stamping","Assembly Robot","192.168.58.167","4","6","4","2025-10-04T18:17:09.072Z","true","true","Advanced","true","false","68"
"STA-037","Kentucky Assembly","Stamping","Vision System","192.168.250.16","2","8","2","2025-10-04T21:42:02.245Z","true","true","Enterprise","false","false","51"
"STA-038","Kentucky Assembly","Stamping","HMI Station","192.168.7.223","3","1","1","2025-10-21T07:19:21.522Z","true","false","None","true","false","46"
"STA-039","Kentucky Assembly","Stamping","Safety PLC","192.168.72.221","2","3","4","2025-09-27T02:51:15.181Z","true","true","None","false","true","20"
"STA-040","Kentucky Assembly","Stamping","SCADA System","192.168.124.82","2","2","1","2025-10-20T09:27:26.731Z","true","true","Advanced","false","true","64"
"STA-041","Kentucky Assembly","Stamping","Safety PLC","192.168.187.172","1","6","2","2025-09-29T15:31:20.536Z","true","false","Basic","false","false","83"
"STA-042","Kentucky Assembly","Stamping","Assembly Robot","192.168.150.2","3","5","2","2025-10-23T13:28:10.343Z","true","false","None","true","true","30"
"STA-043","Kentucky Assembly","Stamping","HMI Station","192.168.23.10","1","1","2","2025-09-27T14:34:31.430Z","false","true","Basic","false","true","59"
"STA-044","Kentucky Assembly","Stamping","Vision System","192.168.82.98","1","3","4","2025-10-12T10:48:30.700Z","true","false","Basic","false","true","72"
"STA-045","Kentucky Assembly","Stamping","SCADA System","192.168.29.137","2","6","3","2025-09-26T07:03:09.128Z","false","true","Advanced","true","false","15"
"BOD-001","Texas Assembly","Body Shop","Vision System","192.168.123.191","3","4","2","2025-10-04T13:11:55.592Z","false","true","None","true","true","4"
"BOD-002","Texas Assembly","Body Shop","Safety PLC","192.168.125.123","2","0","2","2025-10-05T22:43:31.559Z","true","false","Enterprise","false","true","52"
"BOD-003","Texas Assembly","Body Shop","HMI Station","192.168.26.228","3","7","4","2025-10-12T11:03:11.219Z","true","true","Basic","false","false","92"
"BOD-004","Texas Assembly","Body Shop","Quality Scanner","192.168.80.4","3","8","4","2025-10-11T11:35:16.576Z","false","true","Basic","false","true","16"
"BOD-005","Texas Assembly","Body Shop","HMI Station","192.168.250.179","4","4","2","2025-10-09T17:24:20.734Z","true","true","None","false","false","28"
"BOD-006","Texas Assembly","Body Shop","Quality Scanner","192.168.218.77","1","2","3","2025-10-08T12:10:03.543Z","true","true","Enterprise","true","false","32"
"BOD-007","Texas Assembly","Body Shop","Conveyor Controller","192.168.86.208","1","4","3","2025-09-25T22:14:33.854Z","true","false","Basic","false","true","36"
"BOD-008","Texas Assembly","Body Shop","Quality Scanner","192.168.104.13","3","1","0","2025-10-16T23:56:35.633Z","true","true","Basic","true","true","72"
"BOD-009","Texas Assembly","Body Shop","Robot Controller","192.168.244.163","1","8","3","2025-10-15T05:12:21.048Z","false","false","Enterprise","false","true","8"
"BOD-010","Texas Assembly","Body Shop","HMI Station","192.168.186.227","1","6","4","2025-10-09T18:36:30.361Z","true","false","Enterprise","false","false","90"
"BOD-011","Texas Assembly","Body Shop","Robot Controller","192.168.30.25","4","3","3","2025-09-27T04:36:28.700Z","true","true","Advanced","true","false","47"
"BOD-012","Texas Assembly","Body Shop","Vision System","192.168.19.4","1","2","0","2025-09-30T01:11:29.596Z","true","false","Basic","false","false","64"
"BOD-013","Texas Assembly","Body Shop","Robot Controller","192.168.158.79","4","6","2","2025-09-28T05:03:07.478Z","false","true","Advanced","true","true","48"
"BOD-014","Texas Assembly","Body Shop","Welding Robot","192.168.2.104","1","0","1","2025-10-05T05:58:02.098Z","true","true","None","true","true","82"
"BOD-015","Texas Assembly","Body Shop","Conveyor Controller","192.168.145.180","1","2","4","2025-10-20T19:54:23.468Z","false","false","Enterprise","false","true","95"
"BOD-016","Texas Assembly","Body Shop","HMI Station","192.168.24.56","1","6","1","2025-10-07T11:56:38.718Z","false","true","Enterprise","true","true","24"
"BOD-017","Texas Assembly","Body Shop","Vision System","192.168.17.97","4","4","1","2025-09-28T17:31:50.765Z","false","false","Advanced","true","false","53"
"BOD-018","Texas Assembly","Body Shop","HMI Station","192.168.146.24","2","2","3","2025-10-09T19:55:06.276Z","false","true","Advanced","false","true","65"
"BOD-019","Texas Assembly","Body Shop","Paint Robot","192.168.177.32","4","9","4","2025-10-12T06:44:43.222Z","true","true","None","false","true","5"
"BOD-020","Texas Assembly","Body Shop","HMI Station","192.168.24.65","3","1","1","2025-10-21T18:56:25.118Z","false","true","Enterprise","true","true","37"
"BOD-021","Texas Assembly","Body Shop","Safety PLC","192.168.57.242","2","3","1","2025-10-03T12:06:47.536Z","false","true","Enterprise","false","true","8"
"BOD-022","Texas Assembly","Body Shop","Robot Controller","192.168.208.38","1","3","0","2025-10-14T13:18:02.946Z","true","true","Enterprise","false","false","68"
"BOD-023","Texas Assembly","Body Shop","Safety PLC","192.168.15.99","3","8","0","2025-10-07T07:44:38.483Z","false","true","Advanced","false","true","74"
"BOD-024","Texas Assembly","Body Shop","HMI Station","192.168.196.132","2","1","2","2025-10-02T18:07:46.793Z","false","false","None","true","true","37"
"BOD-025","Texas Assembly","Body Shop","Quality Scanner","192.168.49.100","4","5","3","2025-09-26T08:52:49.653Z","false","false","Advanced","false","true","5"
"BOD-026","Texas Assembly","Body Shop","Robot Controller","192.168.32.90","1","6","2","2025-10-11T22:15:03.652Z","true","true","Advanced","false","false","67"
"BOD-027","Texas Assembly","Body Shop","Paint Robot","192.168.111.128","3","4","4","2025-10-03T22:43:15.823Z","false","true","Basic","false","true","58"
"BOD-028","Texas Assembly","Body Shop","Vision System","192.168.47.192","4","2","0","2025-10-16T02:27:10.421Z","true","true","Advanced","true","true","98"
"BOD-029","Texas Assembly","Body Shop","Quality Scanner","192.168.178.17","3","0","2","2025-10-03T10:04:25.462Z","false","true","Basic","true","true","85"
"BOD-030","Texas Assembly","Body Shop","Paint Robot","192.168.141.30","2","5","0","2025-10-05T21:44:54.490Z","true","true","Basic","true","true","56"
"BOD-031","Texas Assembly","Body Shop","Vision System","192.168.99.184","2","2","1","2025-10-14T09:55:26.010Z","true","false","Basic","false","true","66"
"BOD-032","Texas Assembly","Body Shop","Paint Robot","192.168.51.225","2","1","0","2025-10-09T05:26:27.945Z","false","true","None","true","true","93"
"BOD-033","Texas Assembly","Body Shop","Welding Robot","192.168.243.51","2","5","0","2025-10-08T17:29:32.059Z","true","true","Advanced","true","true","55"
"PAI-001","Texas Assembly","Paint Shop","HMI Station","192.168.27.25","4","9","1","2025-09-25T22:49:36.204Z","false","true","Basic","false","true","4"
"PAI-002","Texas Assembly","Paint Shop","Conveyor Controller","192.168.178.82","3","3","2","2025-10-10T20:37:07.117Z","false","false","Advanced","false","true","61"
"PAI-003","Texas Assembly","Paint Shop","Welding Robot","192.168.178.195","4","3","4","2025-09-26T23:04:47.014Z","true","false","None","false","false","74"
"PAI-004","Texas Assembly","Paint Shop","Vision System","192.168.233.198","1","2","1","2025-10-11T12:39:27.205Z","true","true","Enterprise","false","true","85"
"PAI-005","Texas Assembly","Paint Shop","Quality Scanner","192.168.130.41","3","3","1","2025-10-22T08:15:55.360Z","false","true","None","false","true","73"
"PAI-006","Texas Assembly","Paint Shop","SCADA System","192.168.149.17","3","0","0","2025-10-08T06:18:15.904Z","true","true","None","false","false","37"
"PAI-007","Texas Assembly","Paint Shop","HMI Station","192.168.96.128","1","1","1","2025-10-11T23:09:03.565Z","true","true","Advanced","false","true","27"
"PAI-008","Texas Assembly","Paint Shop","Robot Controller","192.168.205.198","4","8","0","2025-10-03T17:01:07.693Z","true","false","Advanced","true","true","41"
"PAI-009","Texas Assembly","Paint Shop","SCADA System","192.168.82.182","1","6","3","2025-10-03T15:35:11.456Z","false","true","None","true","true","99"
"PAI-010","Texas Assembly","Paint Shop","Conveyor Controller","192.168.133.220","2","7","3","2025-10-14T09:27:33.092Z","true","true","Basic","true","false","35"
