tag_id,plant,unit,device_type,ip_address,mac_address,switch_port,vlan,network_segment,communication_peers,bandwidth_usage,latency_ms,packet_loss,uptime_hours
"REF-014","Baytown Refinery","Reformer Unit","PLC","192.168.96.104","0a:58:07:2a:b9:73","SW45","VLAN-62","Corporate Network","3","84","36","3.1903360819038795","2695"
"REF-015","Baytown Refinery","Reformer Unit","DCS","192.168.170.180","5b:8f:34:f4:19:e4","SW34","VLAN-27","Safety Network","8","40","21","0.9578861205838973","6525"
"REF-016","Baytown Refinery","Reformer Unit","PLC","192.168.105.153","35:26:15:6f:64:14","SW11","VLAN-63","Safety Network","5","31","15","0.30937915395566673","4699"
"REF-017","Baytown Refinery","Reformer Unit","RTU","192.168.132.106","48:be:76:20:fa:17","SW46","VLAN-30","Safety Network","6","95","40","1.642130260734912","7953"
"REF-018","Baytown Refinery","Reformer Unit","Flow Transmitter","192.168.235.12","1b:8e:6c:3d:ff:d2","SW27","VLAN-31","Corporate Network","4","71","8","0.5287894837817875","3315"
"REF-019","Baytown Refinery","Reformer Unit","Safety PLC","192.168.31.178","a8:1e:7d:3b:23:52","SW11","VLAN-53","DMZ","7","36","14","0.25330906137476905","1453"
"REF-020","Baytown Refinery","Reformer Unit","Motor Starter","192.168.128.116","4f:f6:06:4d:9d:cd","SW29","VLAN-6","Safety Network","6","74","39","4.952261167300829","8469"
"REF-021","Baytown Refinery","Reformer Unit","Pressure Transmitter","192.168.149.230","27:a1:01:5f:f0:ec","SW47","VLAN-32","DMZ","9","20","43","4.257303006206229","513"
"REF-022","Baytown Refinery","Reformer Unit","HMI","192.168.6.131","f5:ff:43:52:85:06","SW5","VLAN-33","Corporate Network","5","24","50","3.798244595804441","8737"
"REF-023","Baytown Refinery","Reformer Unit","Motor Starter","192.168.93.220","fa:eb:d8:fe:aa:84","SW8","VLAN-66","Safety Network","4","1","2","0.5384240933153406","4890"
"REF-024","Baytown Refinery","Reformer Unit","HMI","192.168.137.118","64:56:85:4b:74:3f","SW2","VLAN-88","Safety Network","8","24","42","2.799045080535892","1438"
"REF-025","Baytown Refinery","Reformer Unit","Safety PLC","192.168.5.227","6a:db:8b:70:25:e3","SW9","VLAN-5","Corporate Network","2","50","34","4.778934031634616","7168"
"REF-026","Baytown Refinery","Reformer Unit","RTU","192.168.3.69","01:0d:d4:60:83:4e","SW35","VLAN-40","Control Network","5","84","47","2.2302319444148","8049"
"REF-027","Baytown Refinery","Reformer Unit","Temperature Transmitter","192.168.181.243","a7:70:16:a3:77:24","SW17","VLAN-24","Safety Network","3","59","15","0.6470179529778541","4518"
"REF-028","Baytown Refinery","Reformer Unit","Control Valve","192.168.97.91","ea:63:6f:96:d5:77","SW34","VLAN-87","Corporate Network","5","38","37","0.5347709408005075","3283"
"REF-029","Baytown Refinery","Reformer Unit","HMI","192.168.8.224","32:e0:0c:ff:fa:db","SW27","VLAN-81","DMZ","5","2","25","0.7303502327386924","5380"
"REF-030","Baytown Refinery","Reformer Unit","PLC","192.168.146.130","3d:fc:b4:b2:bc:5b","SW12","VLAN-75","Corporate Network","1","98","5","3.5582335799000786","1489"
"REF-031","Baytown Refinery","Reformer Unit","Temperature Transmitter","192.168.36.106","60:5b:e1:35:31:1f","SW47","VLAN-34","Control Network","4","73","4","4.448340123045565","1963"
"REF-032","Baytown Refinery","Reformer Unit","Pressure Transmitter","192.168.254.25","bd:ad:97:81:1b:8a","SW46","VLAN-81","Corporate Network","10","92","15","4.610247798257006","1448"
"REF-033","Baytown Refinery","Reformer Unit","DCS","192.168.250.177","4e:5a:2d:5e:26:71","SW33","VLAN-69","Safety Network","5","8","34","1.1613479346228317","1855"
"REF-034","Baytown Refinery","Reformer Unit","HMI","192.168.59.31","9e:52:aa:a6:66:7f","SW45","VLAN-87","Safety Network","4","45","12","2.300089746292856","3957"
"REF-035","Baytown Refinery","Reformer Unit","HMI","192.168.44.90","ef:f6:62:1a:fb:3b","SW37","VLAN-3","Control Network","9","29","17","0.6513382478138907","4390"
"REF-036","Baytown Refinery","Reformer Unit","Temperature Transmitter","192.168.71.227","cb:68:50:47:24:f6","SW37","VLAN-50","Corporate Network","7","83","13","1.0546433141389022","2387"
"REF-037","Baytown Refinery","Reformer Unit","RTU","192.168.128.81","0e:ec:3f:d0:71:f8","SW44","VLAN-54","DMZ","1","84","35","1.7378015771966204","5858"
"REF-038","Baytown Refinery","Reformer Unit","Flow Transmitter","192.168.13.2","81:ae:f5:0b:88:69","SW19","VLAN-60","Safety Network","4","44","24","0.8191902225287528","2700"
"REF-039","Baytown Refinery","Reformer Unit","Pressure Transmitter","192.168.151.60","a9:02:b5:60:fc:06","SW36","VLAN-38","Corporate Network","7","27","10","0.8784272365563228","5976"
"REF-040","Baytown Refinery","Reformer Unit","RTU","192.168.47.227","fd:45:6f:56:39:2b","SW8","VLAN-54","Control Network","4","21","30","1.4482330625557804","4622"
"REF-041","Baytown Refinery","Reformer Unit","DCS","192.168.244.165","58:08:d5:af:cf:a4","SW42","VLAN-40","Corporate Network","7","93","6","2.0342514645280483","644"
"REF-042","Baytown Refinery","Reformer Unit","RTU","192.168.60.254","5a:fb:94:00:d9:7e","SW41","VLAN-31","Safety Network","8","98","28","1.4397414022497412","5323"
"REF-043","Baytown Refinery","Reformer Unit","Pressure Transmitter","192.168.35.169","9b:1c:67:4a:c2:a4","SW8","VLAN-1","Corporate Network","1","3","5","3.285982432713176","3577"
"REF-044","Baytown Refinery","Reformer Unit","Flow Transmitter","192.168.187.244","25:96:8e:a8:4d:a2","SW21","VLAN-86","DMZ","8","87","29","4.451435543958136","5748"
"REF-045","Baytown Refinery","Reformer Unit","Safety PLC","192.168.226.198","3e:b8:e2:cc:ee:f9","SW12","VLAN-44","Corporate Network","2","91","46","0.4916757875241684","1122"
"REF-046","Baytown Refinery","Reformer Unit","HMI","192.168.253.171","dc:72:59:f0:84:0d","SW21","VLAN-31","Control Network","5","13","23","2.1480758413996446","3511"
"REF-047","Baytown Refinery","Reformer Unit","Temperature Transmitter","192.168.170.125","b2:99:b3:d5:20:e8","SW29","VLAN-44","DMZ","8","70","7","0.009033427546289996","112"
"REF-048","Baytown Refinery","Reformer Unit","Flow Transmitter","192.168.165.88","1d:19:a0:dc:0f:14","SW12","VLAN-53","Control Network","10","11","46","2.912992468356921","6595"
"REF-049","Baytown Refinery","Reformer Unit","Motor Starter","192.168.202.80","11:8e:39:b1:f0:0a","SW1","VLAN-48","DMZ","5","43","33","0.872667967018268","3854"
"REF-050","Baytown Refinery","Reformer Unit","HMI","192.168.143.212","ce:ad:6d:61:46:56","SW29","VLAN-96","DMZ","10","32","45","1.691262665893405","7223"
"REF-051","Baytown Refinery","Reformer Unit","RTU","192.168.248.228","ce:a6:e7:45:73:01","SW11","VLAN-45","Safety Network","8","72","24","1.6007111159911203","1461"
"ALK-001","Baytown Refinery","Alkylation Unit","Control Valve","192.168.153.28","f8:0b:33:9e:2f:41","SW39","VLAN-54","Corporate Network","10","36","33","4.210378634856383","3630"
"ALK-002","Baytown Refinery","Alkylation Unit","Control Valve","192.168.40.200","31:45:c5:88:9a:7d","SW41","VLAN-34","Corporate Network","4","99","28","2.938886228151032","7927"
"ALK-003","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.193.128","56:94:d5:d4:80:2c","SW46","VLAN-5","DMZ","8","3","32","4.671728296249443","3330"
"ALK-004","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.75.124","bb:07:ca:e6:3b:93","SW18","VLAN-7","Safety Network","9","0","27","4.350891316483398","7511"
"ALK-005","Baytown Refinery","Alkylation Unit","HMI","192.168.24.84","24:98:aa:b2:5f:ad","SW37","VLAN-93","Safety Network","10","35","50","0.485326497195695","6017"
"ALK-006","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.121.195","7b:4d:67:b2:d6:c3","SW10","VLAN-27","Control Network","7","93","13","1.676495655390009","3652"
"ALK-007","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.181.153","8e:38:3d:d8:81:10","SW27","VLAN-84","DMZ","5","95","25","4.761972714913726","3769"
"ALK-008","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.181.200","51:6e:e8:90:ef:65","SW44","VLAN-44","DMZ","7","81","4","1.3720265196088366","7800"
"ALK-009","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.50.55","69:9d:83:62:01:48","SW45","VLAN-71","Control Network","6","32","48","4.994692420671585","1334"
"ALK-010","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.167.129","4f:18:14:4e:fb:9f","SW26","VLAN-2","Corporate Network","3","54","5","1.6379241929279564","121"
"ALK-011","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.75.196","e0:52:d9:e8:58:ba","SW21","VLAN-79","Control Network","2","94","20","1.1461196335194401","5127"
"ALK-012","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.12.220","b2:b5:d1:9f:64:12","SW5","VLAN-43","DMZ","4","97","36","4.836020900673907","1818"
"ALK-013","Baytown Refinery","Alkylation Unit","DCS","192.168.125.125","2b:4d:0f:9a:2d:c9","SW28","VLAN-60","DMZ","1","34","5","0.24577456534135234","7893"
"ALK-014","Baytown Refinery","Alkylation Unit","Control Valve","192.168.50.243","b0:8d:24:30:d0:af","SW9","VLAN-24","Safety Network","6","14","1","1.3329406888130868","5581"
"ALK-015","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.109.190","7f:05:a1:e9:be:b9","SW20","VLAN-12","Corporate Network","9","61","26","2.069178179373478","5216"
"ALK-016","Baytown Refinery","Alkylation Unit","Control Valve","192.168.90.52","1e:42:c2:e1:d8:d7","SW18","VLAN-86","Safety Network","10","32","42","2.608468544685991","2509"
"ALK-017","Baytown Refinery","Alkylation Unit","RTU","192.168.107.221","f5:3a:86:5d:77:0c","SW37","VLAN-44","DMZ","10","7","13","1.803547775188411","459"
"ALK-018","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.87.219","e4:02:c4:00:32:49","SW18","VLAN-62","Corporate Network","10","35","16","4.310226913022519","416"
"ALK-019","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.159.140","ac:38:ac:b8:af:7a","SW29","VLAN-46","Corporate Network","6","64","6","2.589579366049705","1117"
"ALK-020","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.220.172","b0:35:2a:ed:4e:74","SW2","VLAN-38","Corporate Network","6","70","18","0.05070382410938046","3057"
"ALK-021","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.69.12","70:91:60:bc:40:f2","SW44","VLAN-29","Corporate Network","5","50","6","1.6477827990529126","5464"
"ALK-022","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.54.112","e0:91:9a:72:5e:6e","SW10","VLAN-79","Control Network","7","64","34","0.03302816288840327","823"
"ALK-023","Baytown Refinery","Alkylation Unit","HMI","192.168.125.51","1e:ec:de:5c:8e:4c","SW38","VLAN-52","Safety Network","2","26","45","2.2430806292385808","159"
"ALK-024","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.180.192","fd:bb:fe:36:76:0d","SW20","VLAN-2","Control Network","4","35","18","1.3029380209197172","7765"
"ALK-025","Baytown Refinery","Alkylation Unit","PLC","192.168.139.173","5a:ef:b6:10:9e:0d","SW38","VLAN-95","DMZ","1","43","32","1.505547608158726","2893"
"ALK-026","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.26.158","3b:a5:55:20:2b:5e","SW18","VLAN-80","Corporate Network","8","60","12","4.665284935624403","7792"
"ALK-027","Baytown Refinery","Alkylation Unit","DCS","192.168.184.201","ab:9f:0a:bc:85:ce","SW25","VLAN-22","DMZ","5","69","23","3.14066492347766","7072"
"ALK-028","Baytown Refinery","Alkylation Unit","DCS","192.168.144.102","6f:e3:1b:94:18:65","SW39","VLAN-39","Safety Network","8","90","42","2.2976781448922345","4337"
"ALK-029","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.126.30","69:2d:25:fd:5f:0c","SW41","VLAN-40","DMZ","9","53","32","3.7540739306988913","8639"
"ALK-030","Baytown Refinery","Alkylation Unit","RTU","192.168.110.140","4e:1d:d0:e4:b4:a8","SW46","VLAN-84","Safety Network","8","82","14","2.0457398862359","4453"
"ALK-031","Baytown Refinery","Alkylation Unit","HMI","192.168.51.150","9c:f8:14:06:b8:91","SW15","VLAN-25","DMZ","4","70","46","0.6209923402409279","3756"
"ALK-032","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.243.118","db:f6:02:f0:5c:78","SW30","VLAN-73","Safety Network","10","40","34","0.24076031372410212","2294"
"ALK-033","Baytown Refinery","Alkylation Unit","Control Valve","192.168.166.119","55:5d:02:40:fc:61","SW12","VLAN-60","Control Network","3","84","26","1.463043164707456","6513"
"ALK-034","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.25.232","3a:6c:b5:22:41:d2","SW11","VLAN-88","Safety Network","5","29","8","0.43670683316976877","3171"
"ALK-035","Baytown Refinery","Alkylation Unit","RTU","192.168.24.149","c1:9d:a1:c5:7b:21","SW26","VLAN-21","Safety Network","1","25","28","3.3569570634864876","5478"
"ALK-036","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.158.4","0c:77:02:1b:a6:05","SW8","VLAN-90","DMZ","8","89","1","3.4527101102863456","5268"
"ALK-037","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.101.252","d0:88:4e:35:0d:59","SW32","VLAN-55","DMZ","9","1","38","0.07968768078388644","7260"
"ALK-038","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.64.26","f3:82:ba:83:30:45","SW30","VLAN-1","Safety Network","9","22","16","1.0020406720162056","1342"
"ALK-039","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.227.224","5d:d1:35:cf:db:1e","SW13","VLAN-26","Safety Network","2","82","22","0.7781485348160677","4030"
"ALK-040","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.146.166","b8:cd:56:c7:24:2c","SW38","VLAN-75","Corporate Network","6","61","15","3.0457373288491474","4765"
"ALK-041","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.182.77","77:0f:4e:cd:e4:36","SW44","VLAN-31","Safety Network","1","34","46","3.868577159685329","5457"
"ALK-042","Baytown Refinery","Alkylation Unit","DCS","192.168.121.168","7d:b6:d0:b4:08:72","SW47","VLAN-10","Safety Network","7","77","46","0.025145515557699616","8476"
"ALK-043","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.68.3","54:ce:cc:15:f0:c5","SW18","VLAN-93","DMZ","1","12","37","2.6487166355426184","8538"
"ALK-044","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.233.208","af:27:36:29:4e:ad","SW31","VLAN-91","Control Network","3","67","17","2.155889017067858","8492"
"ALK-045","Baytown Refinery","Alkylation Unit","HMI","192.168.104.122","c9:62:b6:e1:f3:69","SW9","VLAN-38","Control Network","6","25","5","2.9648815421803154","5609"
"ALK-046","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.38.166","9d:59:39:49:ed:d8","SW35","VLAN-37","DMZ","7","29","10","1.1437506992380242","5858"
"CRU-001","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.99.77","aa:2b:07:3d:47:8d","SW21","VLAN-87","Corporate Network","10","8","39","2.326130643937346","8591"
"CRU-002","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.13.60","67:69:8c:9c:89:01","SW38","VLAN-82","Safety Network","5","97","8","0.11307588004655811","1242"
"CRU-003","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.223.122","70:91:00:64:cc:6d","SW18","VLAN-5","DMZ","2","82","30","3.6318939859696853","5095"
"CRU-004","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.146.52","a2:d3:3a:37:15:25","SW24","VLAN-8","Control Network","9","29","23","3.5139265895339236","33"
"CRU-005","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.18.64","79:d8:26:d4:38:6a","SW43","VLAN-47","DMZ","4","40","11","1.6885161480158506","6099"
"CRU-006","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.214.72","4e:57:1b:69:e7:59","SW26","VLAN-62","Corporate Network","2","57","22","2.7678575857814858","5198"
"CRU-007","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.80.57","7d:b9:23:d7:b9:f5","SW7","VLAN-68","Corporate Network","7","4","3","3.483196319029255","1548"
"CRU-008","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.216.100","ca:c6:94:ca:de:91","SW4","VLAN-3","Safety Network","1","10","8","2.9712811962421313","1552"
"CRU-009","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.46.10","c2:a3:a7:af:4c:91","SW16","VLAN-35","Corporate Network","7","89","6","0.6634633880948593","975"
"CRU-010","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.59.139","39:a5:a1:9c:19:0e","SW38","VLAN-23","DMZ","3","39","10","2.381520986507628","5219"
"CRU-011","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.74.127","d0:6e:df:93:93:e4","SW24","VLAN-77","Corporate Network","2","34","29","1.5616313215302202","1630"
"CRU-012","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.126.11","df:92:4c:47:cd:3d","SW4","VLAN-49","Corporate Network","2","27","29","1.8543249533517059","1435"
"CRU-013","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.226.14","ac:88:08:0f:d3:69","SW6","VLAN-39","Control Network","1","54","43","2.803734459262126","3013"
"CRU-014","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.48.248","0d:a4:52:0b:58:21","SW47","VLAN-5","Control Network","4","63","49","1.2837356852730342","3517"
"CRU-015","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.106.243","b3:d8:27:68:9a:86","SW42","VLAN-61","Corporate Network","5","16","24","2.2758127162727404","7788"
"CRU-016","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.97.253","37:39:bc:e7:c9:cf","SW19","VLAN-79","Corporate Network","5","98","49","2.385794220920107","4560"
"CRU-017","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.152.31","2f:2e:bc:22:0b:ba","SW33","VLAN-58","Safety Network","5","83","16","2.723441160050214","2171"
"CRU-018","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.95.105","d8:f0:1b:bb:22:51","SW15","VLAN-90","Control Network","7","69","3","4.462968917985792","5609"
"CRU-019","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.185.15","0e:ee:54:5e:fc:2f","SW3","VLAN-33","DMZ","9","7","43","4.876325839554147","6969"
"CRU-020","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.36.63","95:0e:ef:a4:12:f6","SW2","VLAN-7","Corporate Network","2","68","8","2.0271670095279806","6354"
"CRU-021","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.25.223","ca:f2:61:66:1b:9b","SW3","VLAN-7","Control Network","2","16","45","4.4066525548874536","6295"
"CRU-022","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.122.175","5b:e1:37:29:70:cb","SW3","VLAN-5","DMZ","4","76","19","0.5327519829743177","2453"
"CRU-023","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.112.240","56:87:c8:9b:c2:33","SW47","VLAN-37","Safety Network","3","3","19","2.831646068855652","4170"
"CRU-024","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.136.90","0e:58:b8:79:7b:14","SW30","VLAN-37","Control Network","8","81","29","0.5292631861857822","6737"
"CRU-025","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.226.82","b6:64:c7:33:fc:ee","SW20","VLAN-53","DMZ","3","83","28","0.7608780202266385","6718"
"CRU-026","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.46.136","e0:10:3e:69:6a:90","SW44","VLAN-64","DMZ","10","42","5","3.825588651696191","1175"
"CRU-027","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.200.67","92:32:da:a4:9f:16","SW43","VLAN-36","DMZ","6","37","13","4.098848071863848","5322"
"CRU-028","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.204.225","cf:a1:6d:ba:c0:c0","SW37","VLAN-50","DMZ","2","17","29","0.1405327001027401","4800"
"CRU-029","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.55.21","84:19:18:6f:eb:f5","SW38","VLAN-65","DMZ","10","54","15","2.151986170069816","673"
"CRU-030","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.212.54","a1:18:4e:4a:bf:0a","SW26","VLAN-25","Corporate Network","4","57","30","4.178503079604079","825"
"CRU-031","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.136.156","0c:3a:6b:26:ca:15","SW41","VLAN-68","Control Network","9","92","8","4.124087152663428","6874"
"CRU-032","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.152.48","6f:4f:66:53:92:27","SW8","VLAN-31","DMZ","4","66","30","1.0464096323775918","7732"
"CRU-033","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.204.192","88:34:3c:92:a7:2c","SW21","VLAN-49","Corporate Network","2","40","20","3.266972092039345","3952"
"CRU-034","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.26.228","eb:3b:ea:c1:99:ad","SW27","VLAN-43","Corporate Network","1","50","37","4.155787177848738","5596"
"CRU-035","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.165.248","98:12:c1:45:41:61","SW7","VLAN-55","Corporate Network","1","34","16","4.449335311465102","4041"
"CRU-036","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.251.229","36:01:47:f1:d0:93","SW32","VLAN-54","Control Network","3","50","25","0.3871023235255189","902"
"CRU-037","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.4.126","d6:6b:af:c7:32:f5","SW42","VLAN-35","Safety Network","9","89","15","0.40076418011404713","6291"
"CRU-038","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.102.59","62:5c:b6:c1:fe:01","SW9","VLAN-47","Corporate Network","2","17","23","4.690945551394016","3659"
"CRU-039","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.251.141","34:e1:a2:67:55:99","SW3","VLAN-91","Corporate Network","6","67","20","1.2683382861379244","4675"
"CRU-040","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.233.126","86:38:9e:56:c1:45","SW30","VLAN-32","Control Network","8","3","1","1.011589899827351","8259"
"CRU-041","Port Arthur Refinery","Crude Distillation Unit (CDU)","DCS","192.168.63.14","62:62:2b:93:ba:cb","SW11","VLAN-80","Safety Network","2","89","19","0.3853264994112804","8304"
"CRU-042","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.118.124","a9:99:fd:de:ff:49","SW20","VLAN-84","DMZ","6","92","34","2.935203799053726","2916"
"CRU-043","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.3.75","b1:14:59:57:55:a1","SW45","VLAN-75","Safety Network","2","96","25","0.13780209549046019","2798"
"FLU-001","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Pressure Transmitter","192.168.253.216","16:8b:81:78:37:ea","SW47","VLAN-81","Control Network","4","19","41","3.0052121845307656","8356"
"FLU-002","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.5.214","e0:19:86:36:fa:17","SW26","VLAN-70","Corporate Network","9","28","2","2.8968196087372986","4199"
"FLU-003","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.70.198","99:b4:66:20:87:74","SW8","VLAN-70","DMZ","10","39","43","0.0705097533887522","2770"
"FLU-004","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.70.29","c8:ef:7c:79:15:ac","SW41","VLAN-60","Safety Network","9","93","10","4.149768976224049","1773"
"FLU-005","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.233.185","e9:d3:b5:ca:55:41","SW39","VLAN-72","DMZ","7","97","21","1.2536918084498694","7208"
"FLU-006","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.173.104","1f:3a:ae:bc:ce:58","SW25","VLAN-18","Control Network","8","12","48","3.3713731027321137","3391"
"FLU-007","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.175.67","af:44:5d:d0:af:ec","SW29","VLAN-23","Control Network","9","76","40","3.9450894325813435","710"
"FLU-008","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.121.252","71:0d:e3:b0:90:b9","SW14","VLAN-6","Safety Network","4","37","32","2.42438539336866","7770"
"FLU-009","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.28.94","ab:ba:00:52:89:48","SW3","VLAN-34","Control Network","4","59","37","0.5119575525892228","3836"
"FLU-010","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Safety PLC","192.168.223.47","e7:7b:0c:d5:96:8d","SW41","VLAN-51","Corporate Network","1","22","24","3.720090388641929","1128"
"FLU-011","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.61.20","96:38:3e:9d:7a:65","SW3","VLAN-34","Safety Network","1","9","44","4.517900982360503","3534"
"FLU-012","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.230.75","29:77:b7:ed:5f:c1","SW23","VLAN-56","Corporate Network","3","48","41","3.43714830983459","123"
"FLU-013","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.92.11","1a:71:11:91:39:19","SW5","VLAN-48","Safety Network","10","58","18","1.2482184120288464","6679"
"FLU-014","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.24.103","d4:6e:79:7b:23:ea","SW23","VLAN-77","DMZ","6","67","27","2.53405789650654","158"
"FLU-015","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.182.77","78:08:5b:0a:df:a3","SW28","VLAN-36","Corporate Network","10","60","28","4.736385274644044","2419"
"FLU-016","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","DCS","192.168.201.233","85:82:1f:be:1e:7d","SW16","VLAN-11","DMZ","9","4","34","0.9326199055772189","4349"
"FLU-017","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.167.172","d0:2b:c6:d4:1a:6b","SW4","VLAN-92","Corporate Network","4","10","44","0.26115345008631996","3553"
"FLU-018","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.173.241","1c:40:db:5a:7a:86","SW4","VLAN-42","DMZ","9","11","44","2.8085704506669353","1168"
"FLU-019","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.8.47","de:64:21:c3:6c:a9","SW21","VLAN-77","DMZ","2","89","16","1.7471325065383525","22"
"FLU-020","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","DCS","192.168.236.146","23:36:34:7d:b3:7c","SW33","VLAN-65","Safety Network","7","76","11","1.2144844472676852","3173"
