tag_id,plant,unit,device_type,ip_address,security_level,vulnerabilities,cve_count,last_security_scan,encryption_enabled,authentication_required,access_control,network_isolation,firewall_protected,risk_score
"ALK-009","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.86.17","1","1","1","2025-10-04T23:47:23.070Z","true","true","Enterprise","false","true","98"
"ALK-010","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.55.156","4","0","2","2025-10-24T02:47:11.891Z","true","true","Enterprise","true","false","20"
"ALK-011","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.146.9","2","4","2","2025-10-20T21:06:11.606Z","false","true","Enterprise","true","false","18"
"ALK-012","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.186.86","4","7","4","2025-10-11T09:11:43.828Z","true","true","Enterprise","true","true","94"
"ALK-013","Baytown Refinery","Alkylation Unit","DCS","192.168.176.57","2","3","3","2025-10-22T12:34:10.052Z","true","true","Enterprise","false","true","18"
"ALK-014","Baytown Refinery","Alkylation Unit","Control Valve","192.168.140.23","4","5","2","2025-10-07T04:16:26.510Z","false","false","Advanced","true","false","80"
"ALK-015","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.155.14","4","2","3","2025-09-26T07:00:16.544Z","true","false","Enterprise","true","true","63"
"ALK-016","Baytown Refinery","Alkylation Unit","Control Valve","192.168.7.214","3","7","4","2025-09-26T04:39:57.273Z","true","true","Enterprise","false","false","50"
"ALK-017","Baytown Refinery","Alkylation Unit","RTU","192.168.30.192","1","3","4","2025-10-02T00:13:08.999Z","true","true","Advanced","false","true","65"
"ALK-018","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.53.92","3","0","4","2025-10-20T08:14:28.456Z","true","false","Enterprise","false","false","24"
"ALK-019","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.129.254","1","0","3","2025-10-03T07:17:14.408Z","true","false","Advanced","true","true","100"
"ALK-020","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.185.98","1","2","0","2025-10-23T09:43:20.664Z","false","true","Advanced","false","true","13"
"ALK-021","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.252.228","2","0","4","2025-10-09T16:59:36.913Z","true","true","Basic","false","true","77"
"ALK-022","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.214.234","1","3","1","2025-09-25T12:39:21.843Z","true","false","None","false","true","24"
"ALK-023","Baytown Refinery","Alkylation Unit","HMI","192.168.183.63","4","6","1","2025-09-27T06:25:20.918Z","false","true","Enterprise","true","true","55"
"ALK-024","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.48.148","3","7","4","2025-10-11T07:04:53.696Z","true","true","Basic","false","true","84"
"ALK-025","Baytown Refinery","Alkylation Unit","PLC","192.168.8.199","4","1","2","2025-10-15T10:03:34.755Z","true","true","Basic","true","true","19"
"ALK-026","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.206.33","3","7","1","2025-09-30T23:28:22.466Z","true","true","Basic","true","true","93"
"ALK-027","Baytown Refinery","Alkylation Unit","DCS","192.168.195.216","1","2","3","2025-10-24T00:26:40.633Z","false","true","Enterprise","true","true","23"
"ALK-028","Baytown Refinery","Alkylation Unit","DCS","192.168.114.4","1","1","4","2025-09-28T21:20:34.451Z","true","false","Advanced","true","false","85"
"ALK-029","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.59.77","2","9","1","2025-10-13T19:01:26.633Z","false","false","Advanced","false","true","74"
"ALK-030","Baytown Refinery","Alkylation Unit","RTU","192.168.76.123","4","1","1","2025-10-03T07:42:09.331Z","false","true","Enterprise","true","true","60"
"ALK-031","Baytown Refinery","Alkylation Unit","HMI","192.168.222.185","4","5","1","2025-10-21T03:54:45.035Z","true","true","Advanced","false","true","49"
"ALK-032","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.213.217","4","5","1","2025-10-13T20:33:40.346Z","true","true","Advanced","true","false","95"
"ALK-033","Baytown Refinery","Alkylation Unit","Control Valve","192.168.207.9","1","5","0","2025-09-26T07:44:05.328Z","true","false","None","true","false","88"
"ALK-034","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.186.172","2","2","0","2025-10-09T07:42:32.701Z","true","true","Basic","false","true","65"
"ALK-035","Baytown Refinery","Alkylation Unit","RTU","192.168.71.252","2","2","2","2025-10-03T19:34:50.186Z","true","false","None","true","false","26"
"ALK-036","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.226.77","1","0","3","2025-10-01T17:47:46.944Z","true","true","Advanced","false","true","93"
"ALK-037","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.222.40","2","7","4","2025-10-08T14:32:54.355Z","true","true","Advanced","false","true","74"
"ALK-038","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.139.133","2","8","3","2025-10-09T03:25:01.581Z","true","false","None","true","true","31"
"ALK-039","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.10.189","3","6","1","2025-10-14T11:02:23.981Z","true","false","None","true","false","7"
"ALK-040","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.17.43","1","9","3","2025-09-27T23:19:02.343Z","true","true","None","false","true","87"
"ALK-041","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.2.140","3","4","0","2025-10-06T07:24:58.966Z","false","true","None","false","true","42"
"ALK-042","Baytown Refinery","Alkylation Unit","DCS","192.168.73.153","4","9","4","2025-10-01T13:25:32.109Z","true","true","Basic","false","false","68"
"ALK-043","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.43.115","2","1","0","2025-10-04T15:21:08.430Z","false","true","Basic","false","true","65"
"ALK-044","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.26.88","4","8","1","2025-09-29T01:24:34.065Z","false","true","Basic","true","true","65"
"ALK-045","Baytown Refinery","Alkylation Unit","HMI","192.168.6.9","4","5","4","2025-10-23T00:59:48.892Z","false","false","Basic","false","true","46"
"ALK-046","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.12.64","2","1","2","2025-10-02T18:10:27.223Z","false","false","Basic","true","true","48"
"CRU-001","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.156.119","3","4","4","2025-10-15T04:38:06.316Z","false","false","Enterprise","true","false","59"
"CRU-002","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.75.189","2","8","0","2025-10-18T08:20:04.432Z","false","true","Basic","false","true","63"
"CRU-003","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.25.241","4","4","4","2025-10-24T17:24:31.415Z","false","false","Advanced","true","false","100"
"CRU-004","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.142.8","4","3","3","2025-10-08T09:16:51.420Z","true","false","Advanced","true","false","19"
"CRU-005","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.218.66","3","0","3","2025-10-23T02:43:17.981Z","true","true","Basic","true","true","96"
"CRU-006","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.169.157","1","0","0","2025-10-08T11:34:46.443Z","true","true","Basic","true","true","25"
"CRU-007","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.33.231","4","4","2","2025-10-01T05:24:55.282Z","true","true","Advanced","true","true","43"
"CRU-008","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.106.134","1","2","3","2025-10-03T08:29:54.228Z","false","true","Basic","true","true","22"
"CRU-009","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.223.135","2","0","0","2025-10-06T01:49:14.357Z","true","true","Advanced","false","true","52"
"CRU-010","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.146.82","2","3","0","2025-10-07T16:52:57.769Z","true","true","Enterprise","true","true","28"
"CRU-011","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.211.121","3","9","1","2025-09-25T19:12:05.650Z","true","true","Basic","true","true","91"
"CRU-012","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.36.180","1","4","1","2025-10-20T08:28:55.723Z","true","true","None","true","true","67"
"CRU-013","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.228.254","2","4","1","2025-10-12T15:21:27.398Z","true","true","Advanced","true","false","42"
"CRU-014","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.2.193","4","5","0","2025-10-03T21:08:56.033Z","false","true","Basic","false","true","53"
"CRU-015","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.194.50","2","7","3","2025-10-21T19:55:31.056Z","false","false","Basic","false","true","46"
"CRU-016","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.129.112","4","6","0","2025-09-30T03:59:11.083Z","false","true","Enterprise","true","false","1"
"CRU-017","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.243.108","2","7","1","2025-09-26T05:50:35.311Z","false","true","Advanced","false","true","28"
"CRU-018","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.51.64","2","2","4","2025-10-17T05:48:47.665Z","false","true","Basic","true","true","50"
"CRU-019","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.232.35","1","4","0","2025-10-17T16:20:49.611Z","false","true","Enterprise","true","true","63"
"CRU-020","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.228.155","2","6","4","2025-10-11T11:13:24.995Z","true","true","None","true","false","86"
"CRU-021","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.176.251","3","3","1","2025-09-27T09:36:35.967Z","true","false","None","true","true","4"
"CRU-022","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.24.69","2","6","3","2025-10-05T22:04:34.389Z","true","false","Basic","false","true","27"
"CRU-023","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.16.166","1","6","3","2025-09-29T17:07:59.120Z","false","true","None","false","true","25"
"CRU-024","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.82.57","3","6","2","2025-10-08T06:32:53.717Z","false","true","Advanced","false","true","95"
"CRU-025","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.99.254","4","6","0","2025-10-01T01:10:40.564Z","false","false","Advanced","true","false","73"
"CRU-026","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.127.185","4","3","1","2025-09-26T11:40:16.758Z","false","false","Advanced","false","true","69"
"CRU-027","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.197.250","2","5","0","2025-10-16T13:28:06.574Z","true","true","None","false","true","44"
"CRU-028","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.132.223","1","2","4","2025-10-23T06:38:39.793Z","true","false","None","true","false","7"
"CRU-029","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.100.145","4","4","1","2025-10-19T06:26:04.188Z","true","false","None","false","true","58"
"CRU-030","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.53.128","3","9","1","2025-10-01T03:37:15.759Z","false","true","Enterprise","false","false","53"
"CRU-031","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.83.29","2","3","2","2025-10-23T01:28:23.581Z","true","true","None","true","true","47"
"CRU-032","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.30.71","1","1","0","2025-10-01T17:40:44.446Z","true","false","Basic","true","true","63"
"CRU-033","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.242.247","4","9","1","2025-10-15T03:11:28.423Z","false","true","Enterprise","true","true","90"
"CRU-034","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.65.168","2","5","2","2025-09-30T00:32:01.710Z","true","false","None","false","true","86"
"CRU-035","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.182.171","4","7","0","2025-10-10T16:26:44.196Z","true","true","None","true","true","87"
"CRU-036","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.133.248","4","2","4","2025-10-11T15:41:30.148Z","true","false","None","false","false","39"
"CRU-037","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.37.206","2","7","0","2025-10-14T14:43:58.223Z","false","true","Enterprise","true","false","69"
"CRU-038","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.154.146","4","3","2","2025-09-27T17:32:17.063Z","true","true","Basic","false","true","32"
"CRU-039","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.184.108","3","1","2","2025-10-10T06:46:01.954Z","false","true","Advanced","true","false","54"
"CRU-040","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.87.213","4","5","1","2025-10-22T11:30:40.212Z","true","true","Enterprise","false","true","7"
"CRU-041","Port Arthur Refinery","Crude Distillation Unit (CDU)","DCS","192.168.160.125","1","8","0","2025-10-09T12:43:49.110Z","true","true","None","true","true","18"
"CRU-042","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.71.153","4","1","1","2025-10-10T15:43:32.237Z","false","true","Basic","false","false","37"
"CRU-043","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.110.96","3","8","4","2025-10-09T18:32:06.138Z","false","true","Advanced","true","false","9"
"FLU-001","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Pressure Transmitter","192.168.124.4","1","9","1","2025-10-11T18:29:21.717Z","false","true","Enterprise","false","false","5"
"FLU-002","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.110.172","1","4","4","2025-10-12T02:18:32.875Z","true","true","None","false","true","36"
"FLU-003","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.83.64","1","4","4","2025-10-06T23:36:36.686Z","false","true","Enterprise","true","false","34"
"FLU-004","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.61.137","1","7","3","2025-10-12T09:19:05.526Z","true","true","Advanced","true","true","24"
"FLU-005","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.186.205","4","2","0","2025-10-05T20:15:22.557Z","false","true","Basic","false","false","95"
"FLU-006","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.189.249","3","1","1","2025-10-02T20:56:22.916Z","true","true","Enterprise","true","true","79"
"FLU-007","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.157.152","2","6","4","2025-10-01T03:27:07.180Z","true","false","Basic","true","true","64"
"FLU-008","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.247.18","2","0","2","2025-10-13T16:38:02.324Z","true","true","Enterprise","false","true","82"
"FLU-009","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.11.63","4","8","0","2025-10-10T07:39:48.603Z","true","true","Advanced","false","true","18"
"FLU-010","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Safety PLC","192.168.38.239","4","2","2","2025-10-10T20:37:46.795Z","false","false","Enterprise","false","false","90"
"FLU-011","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.43.171","1","3","3","2025-09-29T22:55:41.727Z","false","true","Advanced","false","true","63"
"FLU-012","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.57.74","1","3","2","2025-09-25T14:35:19.310Z","false","true","Basic","false","true","53"
"FLU-013","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.143.61","3","9","1","2025-10-13T04:24:58.895Z","true","true","Advanced","true","true","68"
"FLU-014","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.74.190","3","0","2","2025-10-19T03:27:15.866Z","true","true","Basic","false","false","52"
"FLU-015","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.59.23","2","6","1","2025-10-03T01:04:16.058Z","false","false","Basic","false","false","12"
"FLU-016","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","DCS","192.168.25.68","3","8","0","2025-10-17T14:23:40.484Z","false","true","Advanced","false","false","9"
"FLU-017","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.173.35","3","7","2","2025-10-13T20:41:24.793Z","true","true","Enterprise","false","false","53"
"FLU-018","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.148.192","3","2","2","2025-10-01T00:16:10.930Z","true","true","None","false","false","69"
"FLU-019","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.44.24","3","6","4","2025-10-08T20:07:50.488Z","true","true","Enterprise","true","true","33"
"FLU-020","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","DCS","192.168.144.150","4","6","3","2025-09-28T08:42:29.404Z","true","true","Basic","true","false","29"
"FLU-021","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.72.2","3","9","2","2025-10-23T02:29:48.469Z","true","false","None","true","true","64"
"FLU-022","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.227.62","2","8","1","2025-10-19T13:20:31.606Z","true","true","None","false","true","21"
"FLU-023","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.35.96","2","1","4","2025-10-15T17:30:09.277Z","true","true","Advanced","false","true","80"
"FLU-024","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.63.117","1","3","4","2025-10-09T16:14:40.124Z","true","true","Advanced","false","true","4"
"FLU-025","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.183.145","2","1","4","2025-09-27T21:47:27.456Z","false","true","Advanced","false","false","15"
"FLU-026","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.156.74","1","9","4","2025-10-09T06:31:37.037Z","false","true","Advanced","false","false","7"
"FLU-027","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.123.98","3","9","4","2025-10-13T14:38:22.539Z","true","true","Basic","true","false","11"
"FLU-028","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.108.40","3","5","3","2025-09-29T10:13:47.291Z","true","true","None","true","true","92"
"FLU-029","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Safety PLC","192.168.36.3","3","9","0","2025-10-15T17:17:16.239Z","false","true","Enterprise","false","true","69"
"FLU-030","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.202.167","1","2","1","2025-10-05T05:24:07.979Z","true","false","Enterprise","true","false","39"
"FLU-031","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.190.16","4","5","4","2025-10-11T19:37:36.080Z","true","true","Enterprise","false","true","24"
"FLU-032","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.186.5","4","8","3","2025-10-15T12:58:55.874Z","true","true","Enterprise","false","false","59"
"FLU-033","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.27.232","2","3","4","2025-09-26T20:28:04.726Z","false","true","None","true","true","10"
"FLU-034","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.160.237","3","3","0","2025-10-04T09:59:56.003Z","true","true","None","false","true","92"
"FLU-035","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.141.244","3","6","0","2025-10-12T15:56:35.095Z","true","true","Enterprise","true","true","19"
"FLU-036","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.78.215","1","3","0","2025-10-21T14:31:46.792Z","true","true","Enterprise","true","true","15"
"FLU-037","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.30.99","2","5","1","2025-10-14T08:16:55.358Z","true","true","Advanced","false","false","50"
"FLU-038","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.166.46","3","7","4","2025-10-05T19:30:47.819Z","true","true","Enterprise","false","false","33"
"FLU-039","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.182.9","1","3","3","2025-10-15T00:38:12.685Z","true","true","None","false","true","29"
"FLU-040","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","DCS","192.168.203.83","1","8","2","2025-09-27T08:11:39.522Z","false","true","Enterprise","false","false","78"
"FLU-041","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.10.38","3","6","4","2025-10-10T07:10:03.707Z","false","false","Basic","true","true","9"
"FLU-042","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.144.186","4","1","1","2025-10-21T16:41:19.703Z","true","true","Advanced","false","false","96"
"FLU-043","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.51.157","3","9","1","2025-10-11T02:47:03.576Z","true","true","None","false","true","98"
"FLU-044","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.126.204","2","3","0","2025-10-20T22:42:53.000Z","true","true","Basic","false","true","8"
"FLU-045","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.74.186","3","3","4","2025-10-10T07:43:55.427Z","true","true","None","true","true","2"
"FLU-046","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.95.237","3","6","2","2025-10-21T09:38:55.769Z","true","true","Basic","true","true","84"
"FLU-047","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Pressure Transmitter","192.168.80.44","2","6","1","2025-09-25T22:59:24.528Z","true","true","Advanced","true","true","82"
"FLU-048","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.2.34","1","3","3","2025-10-01T17:44:21.287Z","true","true","Enterprise","false","true","30"
"FLU-049","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","DCS","192.168.188.172","3","9","1","2025-10-24T01:59:48.776Z","false","false","Advanced","true","true","34"
"FLU-050","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.18.238","2","8","2","2025-10-08T14:39:34.813Z","true","true","Basic","false","true","22"
"FLU-051","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.146.236","3","1","1","2025-10-06T04:40:55.761Z","true","false","Advanced","false","true","98"
"FLU-052","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.168.179","4","4","1","2025-09-27T06:25:39.510Z","false","true","Basic","false","true","10"
"FLU-053","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Pressure Transmitter","192.168.49.57","3","7","1","2025-10-06T10:54:04.210Z","true","true","Advanced","false","false","13"
"FLU-054","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","DCS","192.168.142.217","1","4","3","2025-10-04T14:55:58.492Z","false","false","Basic","true","true","60"
"FLU-055","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.68.19","1","9","4","2025-10-11T17:49:04.922Z","true","true","Basic","false","false","96"
"FLU-056","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.64.15","1","5","4","2025-10-22T08:41:04.016Z","false","false","None","true","true","44"
"FLU-057","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.196.103","4","0","0","2025-10-24T10:55:23.710Z","true","true","None","true","true","62"
"FLU-058","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.161.164","1","5","1","2025-10-16T18:27:25.510Z","true","true","Basic","false","true","67"
"HYD-001","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.230.14","1","8","1","2025-10-14T20:26:57.284Z","true","true","Enterprise","false","true","36"
"HYD-002","Port Arthur Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.155.241","1","6","3","2025-10-14T20:25:05.654Z","false","true","Enterprise","true","true","16"
"HYD-003","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.51.11","4","0","0","2025-10-13T18:03:13.842Z","false","true","None","true","true","38"
"HYD-004","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.149.235","4","7","3","2025-09-26T13:00:55.497Z","true","true","Advanced","true","false","1"
"HYD-005","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.123.236","4","0","1","2025-09-30T14:45:51.249Z","true","true","None","true","true","89"
"HYD-006","Port Arthur Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.252.179","2","0","4","2025-10-01T05:07:20.571Z","true","true","Enterprise","false","true","62"
"HYD-007","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.165.138","3","5","3","2025-10-12T06:45:56.782Z","false","true","Advanced","true","true","44"
"HYD-008","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.173.98","4","4","3","2025-09-24T19:17:23.067Z","true","true","None","true","true","35"
"HYD-009","Port Arthur Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.185.86","4","8","1","2025-10-17T11:16:54.359Z","false","true","Advanced","true","false","67"
"HYD-010","Port Arthur Refinery","Hydrocracking Unit (HCU)","PLC","192.168.182.118","4","1","4","2025-10-22T15:13:20.342Z","false","true","Advanced","false","true","39"
"HYD-011","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.6.96","3","7","3","2025-10-24T10:02:50.618Z","false","true","Enterprise","false","true","36"
"HYD-012","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.144.105","2","1","2","2025-09-28T07:21:20.045Z","true","true","None","true","false","79"
"HYD-013","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.241.46","2","6","2","2025-09-28T07:09:54.553Z","true","true","Advanced","true","false","39"
"HYD-014","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.144.108","2","8","2","2025-09-25T22:04:20.714Z","true","false","None","false","false","19"
"HYD-015","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.130.183","2","8","0","2025-10-07T00:36:40.419Z","false","true","Advanced","true","true","49"
"HYD-016","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.188.23","1","4","3","2025-10-14T19:12:39.258Z","false","false","None","false","true","76"
"HYD-017","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.116.155","3","7","0","2025-10-17T00:23:17.046Z","true","true","Basic","true","true","7"
"HYD-018","Port Arthur Refinery","Hydrocracking Unit (HCU)","Control Valve","192.168.242.67","1","3","4","2025-10-10T16:42:30.818Z","true","false","None","false","true","22"
"HYD-019","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.95.7","3","7","4","2025-10-11T09:15:35.512Z","false","true","None","true","true","77"
"HYD-020","Port Arthur Refinery","Hydrocracking Unit (HCU)","PLC","192.168.187.123","1","0","4","2025-10-19T14:05:51.562Z","false","false","Enterprise","true","true","93"
"HYD-021","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.182.81","3","8","0","2025-10-24T08:32:44.879Z","false","false","Advanced","false","true","8"
"HYD-022","Port Arthur Refinery","Hydrocracking Unit (HCU)","Control Valve","192.168.221.88","1","3","1","2025-10-11T03:09:49.128Z","false","true","Enterprise","true","true","2"
