tag_id,plant,unit,device_type,ip_address,compliance_status,last_audit,audit_findings,remediation_required,policy_violations,certification_status,documentation_complete,change_management,backup_configured
"ALK-003","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.211.211","Under Review","2025-08-26T18:10:56.489Z","1","false","1","Expired","true","true","true"
"ALK-004","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.145.240","Unknown","2025-08-06T20:19:50.307Z","2","false","2","Expired","true","true","false"
"ALK-005","Baytown Refinery","Alkylation Unit","HMI","192.168.68.66","Under Review","2025-09-23T07:26:15.452Z","2","false","1","Pending","false","true","true"
"ALK-006","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.248.105","Compliant","2025-07-27T07:11:20.099Z","0","false","0","Not Required","true","false","true"
"ALK-007","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.115.192","Compliant","2025-10-02T15:48:31.604Z","4","false","0","Expired","true","false","true"
"ALK-008","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.78.74","Unknown","2025-09-16T08:12:30.370Z","0","true","0","Certified","true","false","true"
"ALK-009","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.159.11","Unknown","2025-08-13T22:31:01.297Z","0","false","0","Not Required","false","false","true"
"ALK-010","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.120.114","Compliant","2025-09-09T15:49:40.380Z","2","true","1","Not Required","false","false","false"
"ALK-011","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.51.147","Unknown","2025-08-11T03:20:42.691Z","1","false","0","Not Required","true","true","false"
"ALK-012","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.162.130","Unknown","2025-09-17T03:12:26.194Z","2","true","2","Pending","true","false","false"
"ALK-013","Baytown Refinery","Alkylation Unit","DCS","192.168.234.120","Under Review","2025-08-21T02:05:06.265Z","4","false","2","Expired","true","false","false"
"ALK-014","Baytown Refinery","Alkylation Unit","Control Valve","192.168.53.63","Compliant","2025-09-07T00:28:11.958Z","2","true","0","Not Required","true","false","true"
"ALK-015","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.174.219","Under Review","2025-08-06T10:40:37.074Z","1","false","2","Pending","true","true","true"
"ALK-016","Baytown Refinery","Alkylation Unit","Control Valve","192.168.147.243","Under Review","2025-08-07T05:56:34.946Z","4","true","0","Pending","false","false","false"
"ALK-017","Baytown Refinery","Alkylation Unit","RTU","192.168.185.21","Unknown","2025-09-23T10:04:15.601Z","3","true","2","Not Required","false","true","true"
"ALK-018","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.45.70","Unknown","2025-09-23T09:54:35.476Z","4","false","2","Pending","true","false","true"
"ALK-019","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.47.253","Non-Compliant","2025-08-08T12:39:51.447Z","1","false","0","Expired","true","true","false"
"ALK-020","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.119.231","Compliant","2025-08-19T16:27:56.040Z","0","true","1","Expired","true","true","true"
"ALK-021","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.98.40","Non-Compliant","2025-08-19T20:19:41.714Z","0","true","0","Not Required","true","true","false"
"ALK-022","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.25.241","Compliant","2025-10-16T09:23:57.650Z","4","false","1","Not Required","true","true","false"
"ALK-023","Baytown Refinery","Alkylation Unit","HMI","192.168.80.180","Compliant","2025-09-24T13:41:08.668Z","3","false","1","Not Required","false","false","true"
"ALK-024","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.29.48","Non-Compliant","2025-07-26T21:10:55.226Z","4","false","1","Pending","true","false","false"
"ALK-025","Baytown Refinery","Alkylation Unit","PLC","192.168.75.192","Under Review","2025-09-22T15:53:49.420Z","0","false","0","Certified","true","true","false"
"ALK-026","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.238.152","Unknown","2025-08-19T09:29:24.912Z","4","false","2","Pending","false","false","false"
"ALK-027","Baytown Refinery","Alkylation Unit","DCS","192.168.162.170","Under Review","2025-10-19T12:12:08.137Z","0","false","1","Expired","true","true","true"
"ALK-028","Baytown Refinery","Alkylation Unit","DCS","192.168.250.207","Non-Compliant","2025-10-15T01:05:02.959Z","1","false","1","Certified","false","true","false"
"ALK-029","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.244.142","Compliant","2025-09-18T20:35:53.815Z","4","false","0","Pending","false","true","true"
"ALK-030","Baytown Refinery","Alkylation Unit","RTU","192.168.161.40","Non-Compliant","2025-10-19T01:34:52.247Z","1","true","1","Certified","true","true","false"
"ALK-031","Baytown Refinery","Alkylation Unit","HMI","192.168.163.191","Compliant","2025-09-20T12:58:10.102Z","3","false","1","Expired","true","true","true"
"ALK-032","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.206.220","Non-Compliant","2025-08-09T07:10:16.532Z","4","false","0","Pending","false","false","true"
"ALK-033","Baytown Refinery","Alkylation Unit","Control Valve","192.168.91.169","Under Review","2025-08-15T13:12:43.384Z","3","false","2","Pending","true","true","true"
"ALK-034","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.157.227","Unknown","2025-10-08T10:03:01.562Z","4","true","0","Certified","false","false","false"
"ALK-035","Baytown Refinery","Alkylation Unit","RTU","192.168.27.248","Under Review","2025-10-19T05:54:20.092Z","3","false","2","Pending","true","false","false"
"ALK-036","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.129.7","Non-Compliant","2025-10-12T08:34:42.107Z","4","false","1","Not Required","false","false","true"
"ALK-037","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.199.133","Under Review","2025-10-15T16:54:58.091Z","3","false","1","Pending","false","false","true"
"ALK-038","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.8.227","Under Review","2025-10-11T14:53:11.929Z","1","false","1","Not Required","true","true","true"
"ALK-039","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.67.5","Under Review","2025-10-09T13:34:35.258Z","4","false","2","Pending","false","true","true"
"ALK-040","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.226.93","Compliant","2025-08-20T02:41:23.739Z","1","false","1","Certified","false","true","true"
"ALK-041","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.210.47","Non-Compliant","2025-08-14T02:57:00.573Z","2","false","0","Expired","true","false","false"
"ALK-042","Baytown Refinery","Alkylation Unit","DCS","192.168.91.113","Unknown","2025-10-01T18:08:22.283Z","1","false","2","Expired","true","false","true"
"ALK-043","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.181.177","Under Review","2025-09-03T13:24:35.817Z","3","false","0","Pending","false","true","true"
"ALK-044","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.141.208","Compliant","2025-08-27T03:44:33.410Z","0","false","2","Certified","false","true","true"
"ALK-045","Baytown Refinery","Alkylation Unit","HMI","192.168.188.232","Compliant","2025-09-16T11:24:36.292Z","4","true","2","Certified","false","true","false"
"ALK-046","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.192.9","Unknown","2025-09-29T10:52:46.848Z","2","true","0","Certified","false","true","false"
"CRU-001","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.189.20","Compliant","2025-10-14T15:04:56.307Z","4","false","0","Pending","false","false","true"
"CRU-002","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.202.242","Non-Compliant","2025-08-18T09:18:39.114Z","0","true","2","Pending","false","true","true"
"CRU-003","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.252.193","Non-Compliant","2025-09-09T13:41:14.335Z","1","true","0","Expired","false","false","true"
"CRU-004","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.228.244","Compliant","2025-09-30T11:03:22.155Z","1","false","2","Not Required","true","false","true"
"CRU-005","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.58.194","Compliant","2025-10-22T18:57:46.773Z","3","false","2","Pending","false","false","true"
"CRU-006","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.8.13","Under Review","2025-09-21T21:00:47.131Z","2","false","2","Certified","false","false","false"
"CRU-007","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.183.148","Under Review","2025-08-26T20:31:44.808Z","3","false","0","Not Required","true","false","true"
"CRU-008","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.189.224","Unknown","2025-09-16T22:12:54.528Z","1","false","0","Pending","true","false","true"
"CRU-009","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.77.2","Unknown","2025-09-27T11:33:11.310Z","3","true","2","Certified","true","true","false"
"CRU-010","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.60.192","Compliant","2025-08-21T22:15:01.842Z","0","false","2","Certified","true","true","true"
"CRU-011","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.217.55","Under Review","2025-09-12T20:24:06.131Z","4","false","1","Not Required","true","false","true"
"CRU-012","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.148.179","Non-Compliant","2025-08-02T06:55:57.677Z","0","true","2","Expired","true","false","true"
"CRU-013","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.51.78","Non-Compliant","2025-10-03T01:25:25.275Z","3","false","2","Certified","true","true","true"
"CRU-014","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.151.26","Compliant","2025-09-22T10:47:58.252Z","3","false","2","Not Required","false","false","true"
"CRU-015","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.66.4","Compliant","2025-08-28T01:25:02.817Z","1","true","2","Certified","false","true","true"
"CRU-016","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.152.27","Under Review","2025-10-24T10:29:53.991Z","3","false","1","Not Required","false","false","true"
"CRU-017","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.96.216","Compliant","2025-10-21T16:39:58.822Z","3","false","0","Pending","true","true","true"
"CRU-018","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.251.36","Compliant","2025-10-09T20:30:50.950Z","2","false","1","Certified","false","true","false"
"CRU-019","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.117.95","Under Review","2025-08-31T14:04:54.284Z","3","false","2","Pending","false","false","true"
"CRU-020","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.180.202","Under Review","2025-08-08T08:59:43.428Z","0","false","2","Certified","true","false","true"
"CRU-021","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.8.21","Compliant","2025-08-27T15:45:12.620Z","0","true","2","Not Required","false","true","true"
"CRU-022","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.185.22","Non-Compliant","2025-08-29T09:55:25.309Z","4","false","2","Expired","true","false","true"
"CRU-023","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.221.10","Unknown","2025-09-07T10:25:31.007Z","3","false","0","Not Required","true","true","true"
"CRU-024","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.163.216","Under Review","2025-09-27T10:59:53.128Z","0","true","0","Expired","false","false","true"
"CRU-025","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.60.99","Under Review","2025-08-25T18:05:45.299Z","2","false","2","Expired","true","false","true"
"CRU-026","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.120.70","Compliant","2025-09-20T09:51:12.262Z","4","false","0","Not Required","true","false","true"
"CRU-027","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.216.165","Compliant","2025-09-30T16:14:57.040Z","4","true","1","Not Required","true","false","true"
"CRU-028","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.159.216","Compliant","2025-10-03T14:00:04.393Z","1","false","1","Pending","false","false","true"
"CRU-029","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.56.224","Compliant","2025-08-26T10:21:15.023Z","4","true","1","Certified","false","true","false"
"CRU-030","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.199.239","Compliant","2025-08-05T11:02:06.851Z","4","false","1","Not Required","true","false","true"
"CRU-031","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.40.87","Under Review","2025-10-13T09:55:39.390Z","4","true","0","Certified","true","false","false"
"CRU-032","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.204.222","Unknown","2025-08-10T04:15:55.692Z","0","false","0","Not Required","true","true","false"
"CRU-033","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.135.191","Non-Compliant","2025-08-12T23:20:12.703Z","2","true","1","Certified","true","true","true"
"CRU-034","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.148.44","Unknown","2025-09-18T07:10:54.787Z","0","false","0","Pending","false","true","false"
"CRU-035","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.14.104","Unknown","2025-08-13T23:50:14.148Z","0","false","0","Expired","true","false","true"
"CRU-036","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.154.147","Unknown","2025-08-10T15:10:32.239Z","4","true","2","Expired","false","false","true"
"CRU-037","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.54.142","Non-Compliant","2025-09-19T21:04:03.120Z","4","true","2","Certified","false","true","true"
"CRU-038","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.2.203","Compliant","2025-10-12T19:43:51.461Z","2","true","2","Pending","false","true","true"
"CRU-039","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.230.12","Compliant","2025-09-15T21:40:15.421Z","1","true","0","Not Required","true","false","true"
"CRU-040","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.221.228","Under Review","2025-08-25T10:25:24.693Z","2","false","0","Not Required","true","false","false"
"CRU-041","Port Arthur Refinery","Crude Distillation Unit (CDU)","DCS","192.168.163.171","Under Review","2025-09-25T18:30:07.640Z","3","true","1","Pending","false","true","true"
"CRU-042","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.66.36","Compliant","2025-09-20T03:11:29.403Z","3","false","2","Pending","false","true","true"
"CRU-043","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.124.36","Compliant","2025-10-06T20:05:11.945Z","1","false","0","Certified","true","true","true"
"FLU-001","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Pressure Transmitter","192.168.9.167","Unknown","2025-10-12T07:13:02.302Z","0","true","2","Pending","true","false","true"
"FLU-002","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.83.231","Compliant","2025-08-18T06:53:16.077Z","3","false","0","Not Required","false","true","true"
"FLU-003","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.188.119","Under Review","2025-08-19T12:50:25.416Z","2","false","1","Not Required","true","true","false"
"FLU-004","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.143.197","Under Review","2025-08-12T12:35:34.210Z","1","false","1","Expired","false","false","true"
"FLU-005","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.58.24","Under Review","2025-08-17T04:21:26.860Z","4","true","1","Certified","false","false","true"
"FLU-006","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.101.101","Under Review","2025-09-16T20:14:35.897Z","0","true","2","Certified","true","false","true"
"FLU-007","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.226.241","Compliant","2025-08-24T08:49:19.937Z","2","false","0","Expired","true","false","false"
"FLU-008","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.71.64","Under Review","2025-08-31T02:45:42.827Z","3","true","1","Certified","false","false","false"
"FLU-009","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.145.38","Non-Compliant","2025-09-05T20:28:05.496Z","4","false","1","Certified","true","true","true"
"FLU-010","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Safety PLC","192.168.251.197","Under Review","2025-10-11T05:12:38.335Z","0","true","1","Certified","false","true","true"
"FLU-011","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.182.78","Under Review","2025-08-30T07:44:53.347Z","1","true","0","Pending","false","true","true"
"FLU-012","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.85.40","Under Review","2025-10-23T22:18:55.194Z","2","false","0","Expired","true","true","false"
"FLU-013","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.212.206","Non-Compliant","2025-07-31T04:00:38.722Z","1","true","1","Not Required","true","false","true"
"FLU-014","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.79.139","Under Review","2025-10-21T11:49:32.319Z","4","true","0","Pending","true","true","false"
"FLU-015","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.162.130","Unknown","2025-08-09T20:18:25.429Z","0","false","1","Certified","false","false","false"
"FLU-016","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","DCS","192.168.46.219","Under Review","2025-08-09T17:58:49.377Z","4","false","2","Expired","true","false","true"
"FLU-017","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.139.130","Unknown","2025-09-24T09:03:22.176Z","0","false","0","Expired","true","true","true"
"FLU-018","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.101.157","Compliant","2025-08-02T06:21:22.905Z","0","false","1","Certified","true","true","true"
"FLU-019","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.150.56","Unknown","2025-09-14T18:26:40.489Z","0","true","2","Expired","false","true","true"
"FLU-020","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","DCS","192.168.119.245","Under Review","2025-08-26T07:46:41.360Z","0","false","1","Pending","true","true","true"
"FLU-021","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.243.251","Under Review","2025-08-09T00:05:33.718Z","2","true","0","Certified","false","false","true"
"FLU-022","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.165.175","Non-Compliant","2025-08-31T15:33:51.553Z","1","false","2","Pending","true","true","true"
"FLU-023","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.2.186","Unknown","2025-08-22T02:41:28.156Z","1","false","2","Certified","true","true","true"
"FLU-024","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.169.142","Unknown","2025-08-01T12:48:14.581Z","1","true","1","Certified","true","true","true"
"FLU-025","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.180.238","Unknown","2025-10-05T03:21:30.854Z","0","false","0","Expired","true","false","true"
"FLU-026","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.156.216","Under Review","2025-10-06T17:53:04.405Z","2","false","1","Pending","true","true","true"
"FLU-027","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.36.231","Under Review","2025-10-14T10:36:17.992Z","2","false","2","Not Required","true","true","true"
"FLU-028","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.187.15","Unknown","2025-08-29T02:37:11.472Z","1","true","0","Expired","true","true","true"
"FLU-029","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Safety PLC","192.168.13.27","Unknown","2025-10-03T16:54:51.421Z","4","true","0","Pending","true","true","false"
"FLU-030","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.209.244","Non-Compliant","2025-09-27T13:25:36.831Z","3","true","0","Certified","false","true","true"
"FLU-031","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.235.201","Under Review","2025-07-27T02:40:44.035Z","3","false","0","Pending","true","false","false"
"FLU-032","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.38.185","Non-Compliant","2025-10-16T19:56:13.200Z","4","false","0","Certified","true","true","false"
"FLU-033","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.39.32","Under Review","2025-10-04T05:19:48.927Z","4","false","2","Pending","true","true","true"
"FLU-034","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.157.233","Under Review","2025-09-10T07:46:30.196Z","3","true","2","Expired","true","false","true"
"FLU-035","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.99.158","Unknown","2025-08-27T10:23:54.346Z","3","true","2","Pending","true","true","false"
"FLU-036","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.120.2","Compliant","2025-08-07T03:13:02.946Z","0","false","2","Certified","true","false","true"
"FLU-037","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.223.86","Under Review","2025-08-28T17:38:39.236Z","4","false","0","Pending","false","false","true"
"FLU-038","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","RTU","192.168.76.2","Non-Compliant","2025-07-29T14:56:02.825Z","2","false","0","Certified","false","true","false"
"FLU-039","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.4.178","Under Review","2025-09-08T21:10:10.082Z","2","false","0","Not Required","true","false","true"
"FLU-040","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","DCS","192.168.239.116","Under Review","2025-09-27T16:15:57.620Z","2","false","0","Not Required","true","true","true"
"FLU-041","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.237.154","Non-Compliant","2025-10-14T20:32:21.691Z","3","true","0","Pending","true","false","true"
"FLU-042","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.222.41","Under Review","2025-09-10T07:20:23.249Z","3","true","1","Pending","true","false","true"
"FLU-043","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.91.198","Unknown","2025-10-08T17:09:25.989Z","2","false","2","Pending","true","true","true"
"FLU-044","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.241.221","Non-Compliant","2025-09-13T15:15:52.333Z","1","false","0","Not Required","false","true","false"
"FLU-045","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.13.242","Unknown","2025-10-12T10:58:21.026Z","1","false","1","Not Required","false","false","true"
"FLU-046","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.59.230","Compliant","2025-08-24T14:11:02.276Z","0","true","1","Pending","true","false","true"
"FLU-047","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Pressure Transmitter","192.168.113.101","Under Review","2025-08-24T03:50:43.696Z","3","false","2","Certified","true","false","true"
"FLU-048","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.12.102","Compliant","2025-08-13T08:33:32.718Z","2","true","1","Pending","true","false","false"
"FLU-049","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","DCS","192.168.5.230","Unknown","2025-08-05T20:32:09.020Z","1","true","0","Pending","true","true","false"
"FLU-050","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.166.87","Under Review","2025-08-04T10:35:24.631Z","2","true","0","Certified","true","true","true"
"FLU-051","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.33.78","Under Review","2025-08-31T08:22:04.787Z","2","true","0","Certified","false","false","true"
"FLU-052","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.201.201","Non-Compliant","2025-10-06T08:53:43.571Z","1","false","2","Pending","true","true","true"
"FLU-053","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Pressure Transmitter","192.168.203.238","Compliant","2025-09-10T15:05:08.495Z","2","false","0","Pending","true","true","true"
"FLU-054","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","DCS","192.168.109.192","Unknown","2025-10-09T16:36:09.604Z","0","false","2","Certified","true","true","true"
"FLU-055","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Flow Transmitter","192.168.209.37","Compliant","2025-09-01T23:47:46.689Z","3","true","1","Certified","true","true","true"
"FLU-056","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.6.148","Unknown","2025-08-05T21:40:44.495Z","4","true","2","Expired","true","true","true"
"FLU-057","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Temperature Transmitter","192.168.114.47","Non-Compliant","2025-08-24T10:44:53.152Z","3","false","0","Certified","false","false","false"
"FLU-058","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.190.240","Unknown","2025-09-02T01:53:11.619Z","3","false","0","Not Required","true","true","true"
"HYD-001","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.236.5","Compliant","2025-10-22T05:52:08.150Z","0","false","0","Pending","false","false","false"
"HYD-002","Port Arthur Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.216.122","Unknown","2025-07-27T01:04:21.282Z","1","false","1","Certified","true","true","true"
"HYD-003","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.1.105","Under Review","2025-08-12T22:43:14.551Z","0","false","0","Expired","true","true","true"
"HYD-004","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.118.81","Compliant","2025-09-06T01:10:51.804Z","3","false","0","Not Required","false","false","true"
"HYD-005","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.111.223","Non-Compliant","2025-09-21T16:06:14.199Z","4","false","0","Not Required","false","true","false"
"HYD-006","Port Arthur Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.132.185","Non-Compliant","2025-10-01T06:42:41.674Z","1","false","1","Not Required","false","false","true"
"HYD-007","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.195.146","Under Review","2025-09-18T11:29:05.081Z","1","false","2","Pending","true","true","false"
"HYD-008","Port Arthur Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.241.125","Non-Compliant","2025-10-19T08:07:14.758Z","2","false","2","Certified","true","false","true"
"HYD-009","Port Arthur Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.46.190","Unknown","2025-09-15T00:53:41.629Z","1","false","0","Expired","false","true","true"
"HYD-010","Port Arthur Refinery","Hydrocracking Unit (HCU)","PLC","192.168.251.207","Non-Compliant","2025-08-01T06:15:11.950Z","0","true","0","Not Required","false","true","true"
"HYD-011","Port Arthur Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.200.66","Under Review","2025-08-15T21:59:15.811Z","3","true","0","Not Required","false","false","true"
"HYD-012","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.156.228","Compliant","2025-08-22T04:00:43.805Z","4","true","0","Certified","true","false","true"
"HYD-013","Port Arthur Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.177.117","Compliant","2025-09-20T06:32:53.811Z","4","false","1","Expired","true","true","true"
"HYD-014","Port Arthur Refinery","Hydrocracking Unit (HCU)","HMI","192.168.188.74","Compliant","2025-08-21T22:22:55.959Z","2","false","2","Certified","true","true","false"
