tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
NSS-WTR-5324,192.169.16.37,ad:d9:5a:7f:ac:84,NSS-WTR-scada-rtu,SCADA RTU,Hitachi,HIT-SCADARTU-3072,1.1.56,Ethernet/IP,VLAN-160,2026-01-06T23:09:20.645Z,2026-01-04T17:05:49.339Z,Protocol Analysis,72,"502,102,44818,2222",1,CVE-2021-17529;CVE-2020-30701,Linux RT,true,2025-10-22,70
NSS-WTR-5325,192.169.16.38,a6:48:cd:b9:b0:b9,NSS-WTR-voltage-transformer,Voltage Transformer,Eaton,EAT-VoltageTransformer-4346,3.8.73,Modbus,VLAN-160,2025-10-24T15:03:41.209Z,2026-01-06T05:55:05.102Z,Active Probe,91,"80,443,22",5,CVE-2021-17905,,true,2025-09-05,61
NSS-WTR-5326,192.169.16.39,05:ec:c4:ca:bb:fd,NSS-WTR-voltage-transformer,Voltage Transformer,Siemens,SIE-VoltageTransformer-3766,5.0.44,HART,VLAN-160,2025-08-05T16:19:41.542Z,2026-01-06T22:07:08.103Z,Protocol Analysis,93,"80,443,22,161,502",6,CVE-2023-34177;CVE-2024-1664,,true,2026-01-04,55
,192.169.16.40,03:b4:ef:91:cd:75,,Unknown,Unknown,,2.9.22,HART,VLAN-160,2025-08-21T01:39:44.143Z,2026-01-07T21:00:55.587Z,Protocol Analysis,87,"80,443,22,161",0,CVE-2023-12202;CVE-2024-31385,,true,2025-02-19,61
NSS-WTR-5328,192.169.16.41,ce:a2:73:67:12:8f,NSS-WTR-metering-unit,Metering Unit,Schneider,SCH-MeteringUnit-8016,1.8.16,Modbus,VLAN-160,2025-11-14T03:22:43.656Z,2026-01-03T22:31:19.090Z,Active Probe,71,"80,443,22,161,502",6,,,true,2025-08-18,53
NSS-WTR-5331,192.169.16.44,77:64:35:10:12:6c,NSS-WTR-metering-unit,Metering Unit,Hitachi,HIT-MeteringUnit-5767,4.5.72,HART,VLAN-160,2025-08-20T14:14:29.487Z,2026-01-06T14:43:06.548Z,Network Scan,98,80,5,CVE-2023-18943,,true,2025-02-08,57
NSS-WTR-5332,192.169.16.45,09:3d:d5:32:fe:ed,NSS-WTR-metering-unit,Metering Unit,SEL,SEL-MeteringUnit-9876,3.2.51,HART,VLAN-160,2025-08-13T15:33:21.640Z,2026-01-05T01:24:51.036Z,SNMP,96,80,2,CVE-2024-5079;CVE-2022-3400,,true,2025-12-27,43
NSS-WTR-5333,192.169.16.46,65:7b:86:25:23:93,NSS-WTR-scada-rtu,SCADA RTU,Hitachi,HIT-SCADARTU-5502,5.2.78,DNP3,VLAN-160,2025-08-22T15:36:33.417Z,2026-01-01T09:23:53.931Z,Passive Monitoring,80,502,0,CVE-2024-27005,VxWorks,true,2025-03-28,73
,192.169.16.47,e5:ec:14:b7:f6:68,,Protection Relay,Unknown,,1.8.33,OPC UA,VLAN-160,2025-08-19T03:13:11.392Z,2026-01-01T18:58:17.066Z,Passive Monitoring,91,"502,102,44818,2222,20000",2,,QNX,true,2025-02-05,76
,192.169.16.48,f3:f5:db:1c:9f:ea,,Unknown,Unknown,,2.0.44,Modbus TCP,VLAN-160,2025-11-11T14:43:01.394Z,2026-01-07T01:17:10.906Z,Passive Monitoring,96,"502,102,44818,2222,20000",1,CVE-2020-20065;CVE-2022-29541,Linux RT,true,2025-02-08,82
NSS-WTR-5336,192.169.16.49,5f:17:f6:bf:10:f5,NSS-WTR-phasor-measurement-unit,Phasor Measurement Unit,Eaton,EAT-PhasorMeasurementUnit-7632,3.2.81,DNP3,VLAN-160,2025-11-04T05:06:47.260Z,2026-01-06T09:54:41.819Z,Network Scan,85,"502,102,44818,2222",1,CVE-2021-33177;CVE-2024-29135,QNX,false,2025-03-19,66
NSS-WTR-5337,192.169.16.50,09:4a:9e:58:a1:b5,NSS-WTR-current-transformer,Current Transformer,ABB,ABB-CurrentTransformer-4113,5.4.9,Foundation Fieldbus,VLAN-160,2026-01-06T07:25:43.666Z,2026-01-06T16:13:51.528Z,SNMP,72,"80,443,22,161",6,CVE-2021-7010;CVE-2024-24438,,true,2025-09-04,48
NSS-WTR-5338,192.169.16.51,6b:8e:21:36:9f:fe,NSS-WTR-ied,IED,GE,GE-IED-1313,4.7.62,Modbus TCP,VLAN-160,2025-08-15T21:21:40.646Z,2026-01-04T18:34:13.925Z,Active Probe,90,"502,102,44818,2222",1,,Windows Embedded,true,2026-01-02,54
NSS-WTR-5340,192.169.16.53,e8:e6:e2:be:23:5b,NSS-WTR-scada-rtu,SCADA RTU,Toshiba,TOS-SCADARTU-7446,2.4.20,IEC 61850,VLAN-160,2025-09-24T06:31:11.148Z,2026-01-03T20:03:15.739Z,Active Probe,90,"502,102,44818,2222,20000",0,CVE-2024-22994,QNX,true,2025-07-19,69
,192.169.16.54,9d:d7:7f:2c:3f:8a,,Unknown,Unknown,,5.2.7,DNP3,VLAN-160,2025-09-12T22:55:21.849Z,2026-01-02T03:02:16.107Z,Passive Monitoring,75,"502,102,44818",2,,Linux RT,false,2025-08-21,83
NSS-WTR-5342,192.169.16.55,2d:19:ed:bb:e9:51,NSS-WTR-battery-monitor,Battery Monitor,SEL,SEL-BatteryMonitor-3796,5.6.65,HART,VLAN-160,2025-09-02T07:15:12.141Z,2026-01-02T15:11:55.360Z,Protocol Analysis,91,80,1,CVE-2020-28957,,true,2025-11-14,53
NSS-WTR-5343,192.169.16.56,ee:e8:ca:b5:5d:99,,Protection Relay,Siemens,,5.6.24,Modbus TCP,VLAN-160,2025-09-06T06:32:41.094Z,2026-01-06T12:05:35.871Z,Passive Monitoring,88,502,1,CVE-2023-25478;CVE-2023-22094,VxWorks,false,2025-06-26,77
,192.169.16.57,89:b0:c1:c0:55:1e,,Protection Relay,Unknown,,3.9.87,IEC 61850,VLAN-160,2025-12-02T04:11:38.165Z,2026-01-03T01:15:48.425Z,Protocol Analysis,95,"502,102,44818,2222,20000",0,CVE-2023-46644;CVE-2022-36641,Linux RT,true,2025-07-16,69
,192.169.16.58,ed:46:40:13:a7:21,,Unknown,Unknown,,1.9.27,Foundation Fieldbus,VLAN-160,2025-11-01T03:49:17.700Z,2026-01-06T17:57:03.938Z,Passive Monitoring,84,80,6,CVE-2024-1674;CVE-2020-27716,,true,2025-05-01,60
NSS-WTR-5346,192.169.16.59,36:7f:66:5e:c8:92,NSS-WTR-ied,IED,Toshiba,TOS-IED-6384,3.0.18,Modbus TCP,VLAN-160,2025-09-02T23:41:52.392Z,2026-01-06T20:18:03.489Z,Network Scan,97,"502,102,44818,2222",0,CVE-2020-12934,Windows Embedded,true,2025-06-26,61
NSS-WTR-5347,192.169.16.60,e8:28:c3:25:2a:97,NSS-WTR-current-transformer,Current Transformer,GE,GE-CurrentTransformer-7516,2.5.98,Modbus,VLAN-160,2025-07-29T23:00:50.666Z,2026-01-05T07:03:32.133Z,Protocol Analysis,75,"80,443",2,,,true,2025-06-10,50
NSS-WTR-5348,192.169.16.61,7a:38:3f:31:48:3a,,Protection Relay,Unknown,,1.7.73,Modbus TCP,VLAN-160,2025-08-15T06:14:41.519Z,2026-01-01T08:45:03.616Z,SNMP,70,"502,102,44818",1,CVE-2022-12691,Windows Embedded,false,2025-04-13,68
NSS-WTR-5349,192.169.16.62,86:78:27:f5:d2:c1,NSS-WTR-tap-changer-controller,Tap Changer Controller,Hitachi,HIT-TapChangerController-3189,2.1.96,Profibus,VLAN-160,2025-10-06T11:25:33.760Z,2026-01-04T22:33:20.167Z,SNMP,89,"80,443,22,161,502",2,CVE-2024-43005;CVE-2022-858,,true,2025-01-24,40
,192.169.16.63,dc:ec:dc:c9:41:d7,,Unknown,Unknown,,1.2.97,Profibus,VLAN-160,2025-08-07T02:48:40.665Z,2026-01-06T20:06:50.499Z,Active Probe,80,"80,443,22",7,CVE-2023-219,,true,2025-11-18,68
NSS-WTR-5351,192.169.16.64,16:44:f0:23:2b:2a,NSS-WTR-ied,IED,Toshiba,TOS-IED-2133,5.1.37,DNP3,VLAN-160,2025-07-23T01:00:44.972Z,2026-01-04T15:42:34.909Z,SNMP,89,"502,102,44818,2222,20000",2,,QNX,true,2025-09-12,67
NSS-WTR-5352,192.169.16.65,72:9f:aa:e3:2a:af,NSS-WTR-metering-unit,Metering Unit,ABB,ABB-MeteringUnit-8375,3.1.67,Profibus,VLAN-160,2025-08-24T23:10:17.041Z,2026-01-01T05:27:55.974Z,Active Probe,83,80,6,,,true,2025-06-01,54
NSS-WTR-5353,192.169.16.66,d7:36:ce:07:2c:81,,DFR,Eaton,,5.8.98,HART,VLAN-160,2025-11-29T05:55:20.218Z,2026-01-03T10:13:53.371Z,Protocol Analysis,81,"80,443,22",5,CVE-2022-41430,,false,2025-09-17,51
NSS-WTR-5354,192.169.16.67,cf:86:49:2b:43:33,,Tap Changer Controller,Toshiba,,4.9.31,Profibus,VLAN-160,2025-12-01T10:22:14.231Z,2026-01-02T19:26:48.974Z,SNMP,90,"80,443,22",7,CVE-2023-2579,,false,2025-08-11,53
,192.169.16.68,d9:19:95:b3:bc:95,,Circuit Breaker,Unknown,,2.0.28,Modbus,VLAN-160,2025-08-13T09:30:52.201Z,2026-01-03T23:00:33.659Z,Network Scan,88,"80,443,22",5,,,false,2025-11-22,55
,192.169.16.69,4a:2f:16:f7:a2:1b,,Unknown,Unknown,,5.9.20,Profibus,VLAN-160,2025-08-18T16:44:57.389Z,2026-01-04T11:32:31.117Z,Network Scan,93,"80,443,22,161",0,CVE-2021-24122,,true,2025-11-18,60
NSS-WTR-5357,192.169.16.70,9f:ef:cb:eb:ff:13,NSS-WTR-metering-unit,Metering Unit,Eaton,EAT-MeteringUnit-9464,3.3.57,Foundation Fieldbus,VLAN-160,2025-12-04T00:09:18.765Z,2026-01-07T16:49:24.386Z,Active Probe,71,"80,443,22,161",5,CVE-2020-44242;CVE-2021-42638,,true,2025-03-01,49
NSS-WTR-5359,192.169.16.72,ea:9e:e3:83:2e:3e,NSS-WTR-hmi,HMI,Hitachi,HIT-HMI-1824,5.1.31,Ethernet/IP,VLAN-160,2025-08-31T13:52:49.799Z,2026-01-05T00:19:17.925Z,Protocol Analysis,77,"502,102,44818,2222",0,CVE-2024-5369,QNX,true,2025-02-17,61
,192.169.16.73,49:dc:75:9e:8b:a4,,Voltage Transformer,Unknown,,2.2.91,Foundation Fieldbus,VLAN-160,2025-09-30T09:34:38.855Z,2026-01-07T20:08:49.466Z,Protocol Analysis,98,"80,443",3,CVE-2021-34067;CVE-2020-35020,,true,2025-11-06,65
NSS-WTR-5361,192.169.16.74,bf:d2:fe:c4:04:46,NSS-WTR-metering-unit,Metering Unit,Toshiba,TOS-MeteringUnit-1454,3.3.90,Foundation Fieldbus,VLAN-160,2025-08-22T03:15:00.253Z,2026-01-04T04:06:12.326Z,Protocol Analysis,90,"80,443,22,161",7,,,true,2025-05-15,46
NSS-WTR-5362,192.169.16.75,a7:a7:05:5f:fa:32,NSS-WTR-circuit-breaker,Circuit Breaker,GE,GE-CircuitBreaker-8850,4.7.3,Foundation Fieldbus,VLAN-160,2025-10-05T08:36:09.349Z,2026-01-07T14:35:39.767Z,Network Scan,94,"80,443,22,161,502",0,CVE-2022-17147,,false,2025-10-18,46
NSS-WTR-5363,192.169.16.76,34:2a:3f:c5:cc:d3,NSS-WTR-disconnect-switch,Disconnect Switch,Schneider,SCH-DisconnectSwitch-3666,3.0.28,Modbus,VLAN-160,2025-11-18T18:18:00.061Z,2026-01-07T06:57:05.627Z,Active Probe,77,"80,443",4,CVE-2020-3000,,false,2025-08-21,55
NSS-WTR-5365,192.169.16.78,92:31:d3:2b:04:1e,NSS-WTR-ied,IED,Schneider,SCH-IED-1468,3.8.6,Ethernet/IP,VLAN-160,2025-12-26T20:33:01.692Z,2026-01-02T04:53:16.908Z,Protocol Analysis,90,502,2,,VxWorks,true,2025-05-31,70
,192.169.16.80,89:a9:ad:00:51:f6,,Unknown,Unknown,,5.7.11,Modbus,VLAN-160,2025-08-25T14:22:36.356Z,2026-01-04T22:39:15.422Z,Active Probe,82,"80,443",2,CVE-2024-9773,,true,2025-12-26,67
NSS-WTR-5369,192.169.16.82,36:5c:46:5d:a9:ff,NSS-WTR-battery-monitor,Battery Monitor,Schneider,SCH-BatteryMonitor-7340,4.6.23,HART,VLAN-160,2025-12-06T03:18:42.141Z,2026-01-04T09:06:51.560Z,SNMP,95,"80,443,22",1,CVE-2024-5380,,true,2025-04-04,56
NSS-WTR-5370,192.169.16.83,ac:9c:0e:ac:b0:3a,NSS-WTR-circuit-breaker,Circuit Breaker,Schneider,SCH-CircuitBreaker-2767,1.3.26,HART,VLAN-160,2025-07-15T04:53:26.716Z,2026-01-01T18:07:37.361Z,Active Probe,97,"80,443,22,161,502",2,,,true,2025-09-21,55
NSS-WTR-5371,192.169.16.84,a1:72:bc:aa:de:88,,Circuit Breaker,ABB,,3.6.94,HART,VLAN-160,2025-09-05T06:20:26.290Z,2026-01-04T03:21:03.966Z,Network Scan,74,"80,443",2,CVE-2022-5279,,true,2025-05-30,58
NSS-WTR-5372,192.169.16.85,7e:7d:cd:1b:3d:9c,,Capacitor Bank Controller,Toshiba,,2.8.82,Foundation Fieldbus,VLAN-160,2025-08-03T04:19:49.436Z,2026-01-03T21:54:44.094Z,Passive Monitoring,76,"80,443,22",4,CVE-2021-874;CVE-2020-20819,,true,2025-08-22,54
NSS-WTR-5373,192.169.16.86,65:5a:be:e1:54:71,,Protection Relay,Toshiba,,5.4.51,IEC 61850,VLAN-160,2025-11-25T03:59:36.817Z,2026-01-07T19:01:23.463Z,Active Probe,89,"502,102,44818",0,CVE-2023-45149;CVE-2020-14797,Linux RT,false,2025-12-04,74
,192.169.16.87,f5:4a:74:82:50:47,,Unknown,Unknown,,2.1.82,Modbus,VLAN-160,2025-11-04T21:01:56.544Z,2026-01-02T13:38:51.168Z,Active Probe,76,"80,443,22,161,502",2,CVE-2020-26769;CVE-2020-13037,,true,2025-10-13,66
NSS-WTR-5375,192.169.16.88,a3:7c:52:98:95:e5,,Environmental Sensor,SEL,,3.1.68,Profibus,VLAN-160,2025-08-22T12:14:30.365Z,2026-01-01T15:16:13.243Z,Passive Monitoring,87,"80,443",6,CVE-2023-22505;CVE-2024-20751,,true,2025-08-03,62
NSS-WTR-5376,192.169.16.89,37:3f:04:cf:18:82,NSS-WTR-voltage-transformer,Voltage Transformer,Toshiba,TOS-VoltageTransformer-2819,4.7.34,Foundation Fieldbus,VLAN-160,2025-09-04T08:35:18.954Z,2026-01-02T03:41:17.715Z,Protocol Analysis,91,"80,443,22,161,502",7,CVE-2023-40403,,true,2025-05-13,50
NSS-WTR-5377,192.169.16.90,e5:52:bc:75:17:4d,NSS-WTR-voltage-transformer,Voltage Transformer,ABB,ABB-VoltageTransformer-1735,1.4.21,Modbus,VLAN-160,2025-10-25T15:26:02.767Z,2026-01-06T10:22:15.216Z,Network Scan,72,"80,443",5,CVE-2021-47170;CVE-2021-22545,,true,2025-09-29,50
NSS-WTR-5378,192.169.16.91,22:a9:e2:04:81:43,NSS-WTR-protection-relay,Protection Relay,SEL,SEL-ProtectionRelay-3228,2.4.94,Modbus TCP,VLAN-160,2025-10-08T14:20:35.422Z,2026-01-02T11:01:33.517Z,Passive Monitoring,74,"502,102,44818,2222",1,CVE-2022-15654,QNX,false,2025-04-28,71
NSS-WTR-5381,192.169.16.94,5a:78:db:a8:cc:23,NSS-WTR-protection-relay,Protection Relay,Siemens,SIE-ProtectionRelay-5875,2.5.10,DNP3,VLAN-160,2025-09-29T21:44:28.029Z,2026-01-04T02:42:54.487Z,Active Probe,98,"502,102,44818,2222",2,CVE-2024-23433,Linux RT,false,2025-10-15,70
NSS-WTR-5382,192.169.16.95,53:48:3b:64:8a:bd,NSS-WTR-metering-unit,Metering Unit,Hitachi,HIT-MeteringUnit-3623,5.0.24,Profibus,VLAN-160,2025-12-12T07:32:49.603Z,2026-01-04T06:30:15.926Z,Network Scan,75,"80,443",6,CVE-2022-6621,,false,2025-01-10,59
NSS-WTR-5383,192.169.16.96,2a:b0:17:3a:20:11,NSS-WTR-ied,IED,ABB,ABB-IED-4997,3.8.78,Ethernet/IP,VLAN-160,2025-12-05T07:09:55.109Z,2026-01-07T21:13:37.950Z,SNMP,93,"502,102,44818,2222",0,,Linux RT,true,2025-07-29,68
NSS-WTR-5384,192.169.16.97,75:28:e5:a3:eb:9e,,Protection Relay,Eaton,,5.3.80,Ethernet/IP,VLAN-160,2025-07-21T20:37:14.426Z,2026-01-06T19:55:50.400Z,Passive Monitoring,72,502,1,CVE-2024-16721,QNX,true,2025-02-06,69
NSS-WTR-5386,192.169.16.99,73:e1:f9:43:1e:f1,NSS-WTR-capacitor-bank-controller,Capacitor Bank Controller,ABB,ABB-CapacitorBankController-3074,4.7.81,Profibus,VLAN-160,2025-11-03T20:08:51.102Z,2026-01-06T12:58:02.002Z,Active Probe,79,"80,443",7,CVE-2020-47412,,false,2025-08-07,51
NSS-WTR-5388,192.169.16.101,61:ec:a7:02:ee:3e,NSS-WTR-metering-unit,Metering Unit,ABB,ABB-MeteringUnit-7257,5.9.55,Profibus,VLAN-160,2025-08-02T22:53:09.989Z,2026-01-02T08:39:40.349Z,Protocol Analysis,98,"80,443",4,CVE-2022-37514;CVE-2022-1649,,false,2025-04-05,49
NSS-WTR-5389,192.169.16.102,ad:18:64:af:c7:39,NSS-WTR-dfr,DFR,GE,GE-DFR-2554,1.3.83,HART,VLAN-160,2025-11-23T05:04:37.101Z,2026-01-01T14:05:24.319Z,Active Probe,95,"80,443,22,161",7,CVE-2023-41723;CVE-2023-16152,,true,2025-03-30,52
NSS-WTR-5390,192.169.16.103,cf:1d:f0:3b:22:4c,NSS-WTR-dfr,DFR,Eaton,EAT-DFR-6509,5.6.8,Modbus,VLAN-160,2025-11-12T13:08:41.110Z,2026-01-04T14:36:36.549Z,Active Probe,81,"80,443",0,CVE-2022-33785;CVE-2020-12520,,true,2025-05-12,42
NSS-WTR-5392,192.169.16.105,1a:a9:d6:1a:26:77,NSS-WTR-battery-monitor,Battery Monitor,Toshiba,TOS-BatteryMonitor-9045,1.7.2,Foundation Fieldbus,VLAN-160,2025-10-28T08:55:44.552Z,2026-01-03T02:06:38.053Z,Protocol Analysis,99,80,4,CVE-2024-21818,,false,2025-06-10,55
,192.169.16.108,c7:0c:fe:dd:f3:e9,,Protection Relay,Unknown,,4.1.45,Ethernet/IP,VLAN-160,2026-01-05T22:56:41.912Z,2026-01-06T13:24:05.038Z,Protocol Analysis,87,502,2,,Linux RT,true,2025-10-18,70
NSS-WTR-5396,192.169.16.109,a6:34:ef:ad:bd:ad,NSS-WTR-metering-unit,Metering Unit,GE,GE-MeteringUnit-2156,5.5.28,Profibus,VLAN-160,2025-07-13T01:39:37.867Z,2026-01-05T00:21:52.205Z,Active Probe,85,"80,443,22,161",7,,,true,2025-12-19,50
NSS-WTR-5398,192.169.16.111,e9:81:ca:76:ec:3d,NSS-WTR-hmi,HMI,GE,GE-HMI-8834,5.5.62,OPC UA,VLAN-160,2025-08-20T13:54:06.014Z,2026-01-05T20:08:24.201Z,Passive Monitoring,86,"502,102,44818,2222",2,,Linux RT,true,2025-01-29,58
,192.169.16.112,91:54:d3:e5:41:c3,,SCADA RTU,Unknown,,5.7.70,Ethernet/IP,VLAN-160,2025-12-18T16:59:37.801Z,2026-01-06T23:06:46.821Z,Active Probe,98,"502,102,44818,2222",2,,Linux RT,true,2025-07-01,69
NSS-WTR-5400,192.169.16.113,92:77:97:3f:26:65,NSS-WTR-protection-relay,Protection Relay,Hitachi,HIT-ProtectionRelay-9465,5.3.67,OPC UA,VLAN-160,2025-12-17T09:14:50.065Z,2026-01-01T06:00:21.121Z,Active Probe,90,502,2,,Linux RT,true,2026-01-02,55
NSS-WTR-5401,192.169.16.114,59:f0:14:b5:8a:4e,NSS-WTR-circuit-breaker,Circuit Breaker,ABB,,5.2.54,Foundation Fieldbus,VLAN-160,2025-09-15T19:05:05.206Z,2026-01-02T19:02:20.467Z,Active Probe,80,"80,443",6,CVE-2022-35537,,false,2025-12-14,52
NSS-WTR-5402,192.169.16.115,83:dc:8e:c6:7d:f2,NSS-WTR-tap-changer-controller,Tap Changer Controller,ABB,ABB-TapChangerController-7432,3.0.60,Modbus,VLAN-160,2025-11-10T06:23:43.040Z,2026-01-02T19:33:42.498Z,Network Scan,90,"80,443,22,161,502",0,CVE-2020-31933,,false,2025-12-16,53
NSS-WTR-5404,192.169.16.117,c8:a2:26:98:92:62,,Metering Unit,Siemens,,1.5.91,HART,VLAN-160,2025-09-17T02:23:20.110Z,2026-01-01T18:05:29.293Z,Active Probe,74,"80,443,22,161",0,,,true,2025-12-24,58
NSS-WTR-5406,192.169.16.119,16:e8:2f:b3:af:63,NSS-WTR-capacitor-bank-controller,Capacitor Bank Controller,Hitachi,HIT-CapacitorBankController-4626,2.8.51,Foundation Fieldbus,VLAN-160,2025-11-23T19:45:58.483Z,2026-01-03T13:55:13.711Z,SNMP,89,"80,443,22,161,502",7,CVE-2023-14525;CVE-2020-39089,,true,2025-10-31,40
NSS-WTR-5407,192.169.16.120,fd:24:ff:51:01:3d,NSS-WTR-metering-unit,Metering Unit,Siemens,SIE-MeteringUnit-2724,2.1.21,Foundation Fieldbus,VLAN-160,2025-10-12T08:37:53.527Z,2026-01-01T18:33:21.242Z,Protocol Analysis,77,"80,443",7,,,true,2025-10-21,55
,192.169.16.121,d8:73:7c:bd:9a:b1,,Unknown,Unknown,,1.9.41,Profibus,VLAN-160,2025-10-31T20:59:56.480Z,2026-01-08T00:55:45.145Z,Network Scan,90,"80,443,22,161",1,CVE-2021-13652,,true,2025-10-13,64
NSS-WTR-5410,192.169.16.123,65:f9:5b:af:1a:03,NSS-WTR-current-transformer,Current Transformer,Eaton,EAT-CurrentTransformer-4370,3.9.58,Modbus,VLAN-160,2025-10-22T16:45:27.866Z,2026-01-07T23:38:59.402Z,Network Scan,87,"80,443,22",1,,,true,2025-08-21,51
NSS-WTR-5411,192.169.16.124,84:ac:24:0a:38:5b,NSS-WTR-ied,IED,GE,GE-IED-6688,3.0.32,DNP3,VLAN-160,2025-07-29T19:34:31.772Z,2026-01-02T17:03:23.611Z,Passive Monitoring,92,"502,102,44818,2222,20000",0,,Windows Embedded,true,2025-12-26,60
NSS-WTR-5413,192.169.16.126,79:b4:80:63:b7:a0,NSS-WTR-ied,IED,SEL,SEL-IED-3473,2.6.63,Modbus TCP,VLAN-160,2025-10-06T07:53:33.007Z,2026-01-02T17:59:32.131Z,Passive Monitoring,93,"502,102,44818,2222",2,CVE-2022-39611,VxWorks,true,2025-07-20,66
NSS-WTR-5414,192.169.16.127,be:8d:ec:14:65:fa,,Battery Monitor,Unknown,,3.5.45,Foundation Fieldbus,VLAN-160,2025-09-08T21:05:25.819Z,2026-01-06T01:20:33.214Z,Network Scan,78,"80,443,22,161",0,CVE-2021-40383;CVE-2023-25853,,true,2025-07-06,59
NSS-WTR-5415,192.169.16.128,bc:79:a3:b8:7e:1f,NSS-WTR-ied,IED,SEL,SEL-IED-1934,1.2.16,Ethernet/IP,VLAN-160,2025-07-18T00:22:47.735Z,2026-01-06T20:13:12.267Z,Protocol Analysis,90,"502,102,44818,2222,20000",2,,VxWorks,true,2025-06-26,62
NSS-WTR-5417,192.169.16.130,6b:f4:38:1d:69:2e,NSS-WTR-circuit-breaker,Circuit Breaker,Toshiba,TOS-CircuitBreaker-4815,2.7.52,Modbus,VLAN-160,2025-08-30T19:14:26.003Z,2026-01-03T09:04:05.131Z,Protocol Analysis,75,"80,443,22,161",6,CVE-2023-4511;CVE-2020-141,,false,2025-04-16,44
NSS-WTR-5418,192.169.16.131,97:94:7c:1a:b0:26,NSS-WTR-battery-monitor,Battery Monitor,Eaton,,5.1.23,Modbus,VLAN-160,2025-12-22T22:18:33.364Z,2026-01-06T19:38:11.903Z,Network Scan,95,"80,443,22",5,,,true,2025-01-31,58
NSS-WTR-5419,192.169.16.132,83:87:de:b9:36:02,NSS-WTR-circuit-breaker,Circuit Breaker,Toshiba,TOS-CircuitBreaker-3623,1.5.74,Foundation Fieldbus,VLAN-160,2026-01-02T16:38:52.341Z,2026-01-07T00:01:19.551Z,Passive Monitoring,99,80,7,CVE-2021-38268,,true,2025-06-17,47
NSS-WTR-5421,192.169.16.134,1f:9e:5d:ae:68:9c,NSS-WTR-current-transformer,Current Transformer,SEL,SEL-CurrentTransformer-3080,1.4.21,Modbus,VLAN-160,2025-08-11T15:30:26.038Z,2026-01-05T13:57:43.513Z,Network Scan,70,"80,443,22,161",5,CVE-2021-38031,,false,2025-04-01,52
NSS-WTR-5423,192.169.16.136,58:a7:c0:6c:75:e7,NSS-WTR-protection-relay,Protection Relay,Hitachi,HIT-ProtectionRelay-2692,3.7.77,DNP3,VLAN-160,2025-12-02T02:38:29.991Z,2026-01-07T18:26:46.457Z,Protocol Analysis,79,502,2,CVE-2024-22743;CVE-2020-8934,VxWorks,false,2025-12-05,65
NSS-WTR-5424,192.169.16.137,66:2b:87:ff:f1:5b,NSS-WTR-current-transformer,Current Transformer,Eaton,EAT-CurrentTransformer-4990,2.7.82,Foundation Fieldbus,VLAN-160,2025-09-26T02:40:55.799Z,2026-01-04T02:05:12.506Z,Protocol Analysis,80,80,5,,,true,2025-07-10,38
NSS-WTR-5425,192.169.16.138,61:45:ec:66:5d:ea,NSS-WTR-scada-rtu,SCADA RTU,Toshiba,TOS-SCADARTU-6913,5.1.4,IEC 61850,VLAN-160,2025-11-27T03:07:17.902Z,2026-01-06T08:44:23.476Z,SNMP,81,"502,102",0,,Windows Embedded,true,2025-10-01,65
NSS-WTR-5426,192.169.16.139,12:5f:8f:79:34:8e,NSS-WTR-metering-unit,Metering Unit,Siemens,SIE-MeteringUnit-9408,3.5.39,Modbus,VLAN-160,2025-11-08T13:19:16.585Z,2026-01-02T18:38:56.504Z,Passive Monitoring,72,"80,443,22",2,CVE-2020-24910;CVE-2021-40293,,true,2025-07-07,45
NSS-WTR-5427,192.169.16.140,58:f1:87:3a:6d:cc,NSS-WTR-hmi,HMI,ABB,ABB-HMI-1225,5.7.55,Ethernet/IP,VLAN-160,2025-12-25T02:14:37.395Z,2026-01-02T00:03:28.970Z,Network Scan,97,"502,102",1,CVE-2020-19299,Windows Embedded,true,2025-08-05,52
NSS-WTR-5428,192.169.16.141,3c:2d:be:eb:8f:24,NSS-WTR-voltage-transformer,Voltage Transformer,Siemens,SIE-VoltageTransformer-5784,2.3.92,Profibus,VLAN-160,2025-09-25T07:42:45.357Z,2026-01-04T22:26:34.838Z,SNMP,83,"80,443",6,CVE-2023-47087;CVE-2021-29582,,true,2025-06-08,41
NSS-WTR-5429,192.169.16.142,fc:c5:72:9a:c1:39,NSS-WTR-scada-rtu,SCADA RTU,GE,GE-SCADARTU-2309,4.0.21,DNP3,VLAN-160,2025-11-26T11:26:38.429Z,2026-01-05T22:30:21.446Z,Passive Monitoring,84,"502,102",2,CVE-2024-2101;CVE-2024-28086,QNX,true,2025-11-08,55
NSS-WTR-5430,192.169.16.143,af:90:00:15:46:aa,NSS-WTR-disconnect-switch,Disconnect Switch,Schneider,SCH-DisconnectSwitch-9346,4.8.58,Modbus,VLAN-160,2025-12-26T00:00:13.956Z,2026-01-02T17:28:07.973Z,Passive Monitoring,79,80,2,,,true,2025-05-27,53
NSS-WTR-5431,192.169.16.144,ba:a9:26:1a:5d:55,,HMI,Eaton,,1.9.20,Modbus TCP,VLAN-160,2025-12-18T16:46:17.542Z,2026-01-06T09:08:57.229Z,Network Scan,89,"502,102,44818,2222",0,CVE-2021-41988,QNX,true,2025-02-22,76
