tag_id,plant,unit,device_type,ip_address,compliance_status,last_audit,audit_findings,remediation_required,policy_violations,certification_status,documentation_complete,change_management,backup_configured
"PAC-043","San Diego Biotech","Packaging","SCADA","192.168.137.187","Non-Compliant","2025-10-16T10:22:14.335Z","0","false","1","Not Required","true","true","true"
"PAC-044","San Diego Biotech","Packaging","MES","192.168.218.118","Under Review","2025-08-23T11:27:14.691Z","0","false","2","Not Required","false","false","true"
"PAC-045","San Diego Biotech","Packaging","Batch Controller","192.168.228.186","Compliant","2025-09-12T09:08:51.778Z","4","true","2","Expired","false","false","true"
"PAC-046","San Diego Biotech","Packaging","LIMS","192.168.2.134","Under Review","2025-07-28T13:06:51.943Z","2","false","2","Not Required","true","true","true"
"PAC-047","San Diego Biotech","Packaging","Batch Controller","192.168.184.221","Compliant","2025-08-15T18:45:07.901Z","1","false","2","Certified","true","false","false"
"PAC-048","San Diego Biotech","Packaging","Environmental Monitor","192.168.115.158","Unknown","2025-07-31T23:09:37.241Z","1","true","2","Certified","true","true","true"
"PAC-049","San Diego Biotech","Packaging","Batch Controller","192.168.15.188","Compliant","2025-09-29T10:41:20.027Z","2","false","1","Not Required","true","true","true"
"PAC-050","San Diego Biotech","Packaging","HMI","192.168.227.33","Unknown","2025-09-19T01:19:31.123Z","4","false","1","Pending","true","false","true"
"QUA-001","San Diego Biotech","Quality Control Lab","Serialization System","192.168.109.252","Unknown","2025-09-11T06:11:53.856Z","3","true","2","Certified","true","false","true"
"QUA-002","San Diego Biotech","Quality Control Lab","Serialization System","192.168.21.151","Non-Compliant","2025-08-01T04:09:18.384Z","0","false","2","Expired","true","true","false"
"QUA-003","San Diego Biotech","Quality Control Lab","Serialization System","192.168.92.152","Non-Compliant","2025-07-30T15:30:16.021Z","3","true","0","Not Required","false","false","false"
"QUA-004","San Diego Biotech","Quality Control Lab","LIMS","192.168.103.50","Unknown","2025-09-06T22:21:53.589Z","2","false","1","Not Required","true","false","false"
"QUA-005","San Diego Biotech","Quality Control Lab","LIMS","192.168.223.98","Under Review","2025-09-29T16:50:54.970Z","4","false","2","Pending","false","true","true"
"QUA-006","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.68.239","Compliant","2025-10-19T10:05:08.023Z","0","false","2","Not Required","false","true","true"
"QUA-007","San Diego Biotech","Quality Control Lab","PLC","192.168.178.7","Unknown","2025-08-03T23:17:07.832Z","3","false","1","Expired","false","false","false"
"QUA-008","San Diego Biotech","Quality Control Lab","Environmental Monitor","192.168.5.211","Compliant","2025-07-30T12:08:52.949Z","4","false","2","Certified","false","false","true"
"QUA-009","San Diego Biotech","Quality Control Lab","PLC","192.168.56.206","Compliant","2025-09-16T20:04:49.484Z","2","false","2","Expired","true","false","false"
"QUA-010","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.55.37","Unknown","2025-10-17T21:41:13.273Z","3","false","0","Certified","false","false","false"
"QUA-011","San Diego Biotech","Quality Control Lab","LIMS","192.168.89.32","Non-Compliant","2025-10-01T07:02:32.354Z","3","true","0","Not Required","true","false","true"
"QUA-012","San Diego Biotech","Quality Control Lab","HMI","192.168.49.221","Unknown","2025-07-30T13:10:22.735Z","3","false","0","Expired","false","true","true"
"QUA-013","San Diego Biotech","Quality Control Lab","Serialization System","192.168.145.111","Non-Compliant","2025-10-23T21:06:11.016Z","4","false","0","Certified","true","false","false"
"QUA-014","San Diego Biotech","Quality Control Lab","Safety PLC","192.168.94.66","Unknown","2025-08-30T12:17:49.074Z","4","true","1","Not Required","true","false","true"
"QUA-015","San Diego Biotech","Quality Control Lab","PLC","192.168.67.151","Compliant","2025-08-29T15:11:44.876Z","0","false","0","Not Required","false","true","true"
"QUA-016","San Diego Biotech","Quality Control Lab","Temperature Controller","192.168.200.207","Unknown","2025-09-25T03:24:24.058Z","0","false","2","Certified","false","false","true"
"QUA-017","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.141.155","Under Review","2025-09-30T05:54:27.953Z","4","false","1","Expired","true","true","true"
"QUA-018","San Diego Biotech","Quality Control Lab","HMI","192.168.254.57","Non-Compliant","2025-07-29T13:57:58.541Z","1","false","1","Expired","true","false","true"
"QUA-019","San Diego Biotech","Quality Control Lab","SCADA","192.168.124.48","Under Review","2025-08-18T23:45:23.998Z","3","true","0","Certified","false","true","true"
"QUA-020","San Diego Biotech","Quality Control Lab","SCADA","192.168.202.170","Under Review","2025-07-30T22:30:15.217Z","2","true","1","Pending","true","true","true"
"QUA-021","San Diego Biotech","Quality Control Lab","Temperature Controller","192.168.40.53","Under Review","2025-10-21T08:35:17.942Z","2","false","2","Not Required","false","true","false"
"QUA-022","San Diego Biotech","Quality Control Lab","SCADA","192.168.96.10","Under Review","2025-09-22T06:10:49.267Z","0","true","2","Pending","false","false","true"
"QUA-023","San Diego Biotech","Quality Control Lab","Environmental Monitor","192.168.91.61","Non-Compliant","2025-10-01T08:36:43.100Z","2","true","0","Not Required","true","false","true"
"QUA-024","San Diego Biotech","Quality Control Lab","Safety PLC","192.168.59.128","Compliant","2025-07-30T00:53:30.074Z","2","true","2","Certified","false","true","true"
"QUA-025","San Diego Biotech","Quality Control Lab","Environmental Monitor","192.168.132.3","Unknown","2025-07-28T19:08:32.477Z","3","false","2","Certified","true","true","true"
"QUA-026","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.86.136","Compliant","2025-10-12T06:57:03.440Z","2","false","0","Not Required","true","false","true"
"QUA-027","San Diego Biotech","Quality Control Lab","MES","192.168.34.145","Unknown","2025-08-13T05:41:04.891Z","4","false","0","Certified","true","false","true"
"QUA-028","San Diego Biotech","Quality Control Lab","Temperature Controller","192.168.190.98","Under Review","2025-10-19T00:22:03.382Z","0","false","0","Not Required","true","true","true"
"QUA-029","San Diego Biotech","Quality Control Lab","Serialization System","192.168.49.221","Compliant","2025-10-19T17:27:33.568Z","2","true","2","Not Required","true","true","true"
"QUA-030","San Diego Biotech","Quality Control Lab","Serialization System","192.168.59.134","Under Review","2025-08-02T18:53:56.585Z","4","false","2","Not Required","false","true","true"
"QUA-031","San Diego Biotech","Quality Control Lab","Serialization System","192.168.225.75","Compliant","2025-10-19T08:13:15.199Z","1","true","2","Not Required","true","true","true"
"QUA-032","San Diego Biotech","Quality Control Lab","PLC","192.168.63.190","Non-Compliant","2025-08-25T04:01:21.574Z","4","true","2","Expired","false","true","true"
"QUA-033","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.155.26","Unknown","2025-10-08T18:06:51.513Z","4","false","0","Pending","true","true","false"
"UTI-001","San Diego Biotech","Utilities","Safety PLC","192.168.253.92","Compliant","2025-08-25T03:01:51.309Z","1","false","0","Expired","true","false","true"
"UTI-002","San Diego Biotech","Utilities","PLC","192.168.91.128","Non-Compliant","2025-09-09T16:38:24.738Z","3","false","2","Certified","true","false","false"
"UTI-003","San Diego Biotech","Utilities","PLC","192.168.168.37","Non-Compliant","2025-07-30T09:23:58.872Z","0","false","0","Pending","false","true","false"
"UTI-004","San Diego Biotech","Utilities","HMI","192.168.19.164","Non-Compliant","2025-10-06T00:41:15.091Z","3","true","2","Expired","true","true","false"
"UTI-005","San Diego Biotech","Utilities","Serialization System","192.168.57.133","Non-Compliant","2025-08-07T06:10:07.589Z","3","false","0","Certified","false","true","true"
"UTI-006","San Diego Biotech","Utilities","Safety PLC","192.168.18.200","Unknown","2025-07-29T11:19:52.767Z","0","true","2","Expired","false","false","false"
"UTI-007","San Diego Biotech","Utilities","Temperature Controller","192.168.106.238","Non-Compliant","2025-08-12T01:50:26.241Z","1","true","0","Expired","true","true","true"
"UTI-008","San Diego Biotech","Utilities","LIMS","192.168.253.18","Under Review","2025-10-18T04:17:52.116Z","4","false","0","Not Required","true","false","true"
"UTI-009","San Diego Biotech","Utilities","Temperature Controller","192.168.178.165","Compliant","2025-08-27T00:52:38.386Z","1","false","1","Not Required","true","false","true"
"UTI-010","San Diego Biotech","Utilities","HMI","192.168.55.229","Under Review","2025-10-09T04:28:00.783Z","3","false","2","Expired","true","true","false"
"UTI-011","San Diego Biotech","Utilities","HMI","192.168.49.119","Compliant","2025-08-29T22:57:35.986Z","2","false","0","Not Required","false","false","false"
"UTI-012","San Diego Biotech","Utilities","MES","192.168.57.142","Under Review","2025-09-06T04:11:21.551Z","3","true","1","Expired","true","false","false"
"UTI-013","San Diego Biotech","Utilities","PLC","192.168.222.176","Compliant","2025-09-27T13:10:58.068Z","3","true","1","Not Required","false","true","false"
"UTI-014","San Diego Biotech","Utilities","SCADA","192.168.225.222","Unknown","2025-10-08T13:31:43.234Z","1","true","2","Certified","false","true","false"
"UTI-015","San Diego Biotech","Utilities","SCADA","192.168.182.105","Compliant","2025-09-08T11:45:53.555Z","0","true","2","Not Required","false","true","true"
"UTI-016","San Diego Biotech","Utilities","Serialization System","192.168.63.238","Unknown","2025-09-13T01:01:34.274Z","4","false","1","Expired","true","false","true"
"UTI-017","San Diego Biotech","Utilities","Environmental Monitor","192.168.227.78","Compliant","2025-10-16T19:49:19.306Z","1","true","2","Expired","true","true","true"
"UTI-018","San Diego Biotech","Utilities","Batch Controller","192.168.143.41","Non-Compliant","2025-07-31T05:14:53.535Z","1","false","0","Not Required","false","true","true"
"UTI-019","San Diego Biotech","Utilities","Batch Controller","192.168.216.77","Compliant","2025-10-24T00:40:38.010Z","3","false","1","Expired","false","true","true"
"UTI-020","San Diego Biotech","Utilities","Safety PLC","192.168.228.174","Compliant","2025-10-22T14:06:15.173Z","4","false","0","Expired","true","false","false"
"UTI-021","San Diego Biotech","Utilities","SCADA","192.168.133.87","Compliant","2025-09-10T20:58:00.929Z","2","true","1","Not Required","true","true","true"
"UTI-022","San Diego Biotech","Utilities","Safety PLC","192.168.209.100","Compliant","2025-08-19T21:27:18.516Z","4","true","0","Not Required","true","true","false"
"UTI-023","San Diego Biotech","Utilities","Serialization System","192.168.193.97","Non-Compliant","2025-09-12T10:00:06.238Z","2","true","0","Certified","true","false","true"
"UTI-024","San Diego Biotech","Utilities","Safety PLC","192.168.6.171","Unknown","2025-07-28T01:13:35.284Z","3","true","2","Expired","true","true","true"
"UTI-025","San Diego Biotech","Utilities","SCADA","192.168.158.199","Compliant","2025-10-11T06:05:42.754Z","4","false","0","Pending","false","true","true"
"UTI-026","San Diego Biotech","Utilities","LIMS","192.168.3.136","Unknown","2025-10-07T07:52:12.019Z","1","false","0","Certified","false","true","false"
"UTI-027","San Diego Biotech","Utilities","LIMS","192.168.130.105","Non-Compliant","2025-07-26T21:48:23.833Z","3","false","0","Certified","true","true","true"
"UTI-028","San Diego Biotech","Utilities","Serialization System","192.168.223.166","Under Review","2025-10-17T00:50:37.049Z","2","false","2","Certified","true","false","true"
"UTI-029","San Diego Biotech","Utilities","Temperature Controller","192.168.181.170","Non-Compliant","2025-08-01T20:38:25.720Z","3","false","0","Expired","true","false","false"
"UTI-030","San Diego Biotech","Utilities","HMI","192.168.40.195","Unknown","2025-08-21T18:01:29.819Z","3","false","2","Pending","true","true","true"
"UTI-031","San Diego Biotech","Utilities","Environmental Monitor","192.168.190.59","Unknown","2025-10-19T03:53:53.031Z","2","false","2","Certified","false","true","false"
"UTI-032","San Diego Biotech","Utilities","MES","192.168.252.18","Non-Compliant","2025-09-10T15:13:38.780Z","0","true","0","Pending","true","true","true"
"UTI-033","San Diego Biotech","Utilities","PLC","192.168.137.216","Unknown","2025-08-13T07:26:19.452Z","0","false","2","Certified","false","true","true"
"UTI-034","San Diego Biotech","Utilities","PLC","192.168.139.103","Compliant","2025-10-23T10:28:28.099Z","0","false","1","Expired","false","true","false"
"UTI-035","San Diego Biotech","Utilities","LIMS","192.168.195.191","Under Review","2025-09-20T04:43:58.721Z","0","false","1","Not Required","true","false","true"
"UTI-036","San Diego Biotech","Utilities","Serialization System","192.168.204.34","Non-Compliant","2025-08-26T12:53:09.586Z","4","false","0","Certified","false","true","false"
"UTI-037","San Diego Biotech","Utilities","SCADA","192.168.49.66","Under Review","2025-09-21T15:50:49.152Z","0","false","2","Certified","true","false","false"
"WAR-001","San Diego Biotech","Warehouse","Batch Controller","192.168.169.186","Compliant","2025-09-01T12:37:08.492Z","4","true","1","Expired","false","false","true"
"WAR-002","San Diego Biotech","Warehouse","PLC","192.168.193.223","Under Review","2025-10-19T15:17:34.705Z","1","false","1","Certified","true","true","true"
"WAR-003","San Diego Biotech","Warehouse","HMI","192.168.28.0","Non-Compliant","2025-08-05T06:07:48.609Z","0","false","2","Certified","true","false","true"
"WAR-004","San Diego Biotech","Warehouse","HMI","192.168.186.41","Under Review","2025-10-20T14:50:35.875Z","0","false","1","Certified","true","false","false"
"WAR-005","San Diego Biotech","Warehouse","HMI","192.168.85.54","Unknown","2025-08-22T19:14:51.118Z","1","false","2","Not Required","false","false","false"
"WAR-006","San Diego Biotech","Warehouse","Environmental Monitor","192.168.176.78","Under Review","2025-07-31T09:01:34.429Z","4","false","0","Expired","true","false","false"
"WAR-007","San Diego Biotech","Warehouse","Environmental Monitor","192.168.73.228","Non-Compliant","2025-10-10T17:14:02.527Z","0","false","0","Not Required","false","false","true"
"WAR-008","San Diego Biotech","Warehouse","Temperature Controller","192.168.3.84","Unknown","2025-10-18T00:33:29.670Z","2","true","2","Expired","true","true","true"
"WAR-009","San Diego Biotech","Warehouse","LIMS","192.168.124.146","Compliant","2025-08-01T02:23:09.893Z","3","false","1","Certified","true","true","false"
"WAR-010","San Diego Biotech","Warehouse","Serialization System","192.168.54.1","Under Review","2025-09-27T01:17:20.561Z","0","false","2","Pending","true","false","true"
"WAR-011","San Diego Biotech","Warehouse","SCADA","192.168.155.158","Under Review","2025-10-16T08:06:22.907Z","4","false","1","Not Required","false","false","true"
"WAR-012","San Diego Biotech","Warehouse","SCADA","192.168.127.180","Under Review","2025-08-13T12:39:10.738Z","0","false","1","Expired","false","true","true"
"WAR-013","San Diego Biotech","Warehouse","Temperature Controller","192.168.253.15","Non-Compliant","2025-08-29T04:13:05.434Z","2","false","0","Expired","true","true","false"
"WAR-014","San Diego Biotech","Warehouse","Batch Controller","192.168.100.52","Non-Compliant","2025-10-08T00:42:44.244Z","0","true","1","Certified","false","true","false"
"WAR-015","San Diego Biotech","Warehouse","LIMS","192.168.116.137","Compliant","2025-08-05T11:36:15.288Z","1","false","2","Certified","true","true","true"
"WAR-016","San Diego Biotech","Warehouse","Environmental Monitor","192.168.151.76","Unknown","2025-10-15T05:43:48.199Z","1","true","2","Not Required","false","false","false"
"WAR-017","San Diego Biotech","Warehouse","LIMS","192.168.71.80","Unknown","2025-09-21T10:04:32.224Z","3","false","2","Certified","true","false","true"
"WAR-018","San Diego Biotech","Warehouse","Batch Controller","192.168.24.61","Under Review","2025-08-15T07:19:29.847Z","0","true","2","Not Required","true","false","true"
"WAR-019","San Diego Biotech","Warehouse","Temperature Controller","192.168.188.203","Non-Compliant","2025-08-21T16:18:51.690Z","1","false","1","Pending","false","true","true"
"WAR-020","San Diego Biotech","Warehouse","LIMS","192.168.219.73","Unknown","2025-08-03T20:14:55.319Z","2","false","2","Certified","true","false","false"
"WAR-021","San Diego Biotech","Warehouse","PLC","192.168.74.69","Compliant","2025-10-14T14:20:06.090Z","4","false","2","Pending","false","false","true"
"WAR-022","San Diego Biotech","Warehouse","MES","192.168.48.177","Compliant","2025-08-04T01:47:43.976Z","0","false","2","Not Required","true","true","false"
"WAR-023","San Diego Biotech","Warehouse","LIMS","192.168.206.104","Compliant","2025-08-04T07:43:48.539Z","4","false","2","Certified","false","false","false"
"WAR-024","San Diego Biotech","Warehouse","Serialization System","192.168.182.135","Non-Compliant","2025-10-16T04:20:58.858Z","2","false","2","Pending","true","true","true"
"WAR-025","San Diego Biotech","Warehouse","PLC","192.168.148.72","Under Review","2025-08-31T06:43:19.618Z","1","true","0","Pending","false","true","true"
"WAR-026","San Diego Biotech","Warehouse","Temperature Controller","192.168.96.83","Under Review","2025-10-13T03:01:16.309Z","0","false","2","Expired","false","true","true"
"WAR-027","San Diego Biotech","Warehouse","HMI","192.168.47.37","Unknown","2025-08-06T19:44:49.119Z","1","false","1","Expired","false","true","false"
"WAR-028","San Diego Biotech","Warehouse","LIMS","192.168.46.176","Unknown","2025-08-17T07:58:17.080Z","0","true","2","Not Required","false","true","false"
"WAR-029","San Diego Biotech","Warehouse","PLC","192.168.223.161","Unknown","2025-10-13T21:03:29.325Z","2","false","1","Certified","false","false","true"
"WAR-030","San Diego Biotech","Warehouse","PLC","192.168.42.230","Unknown","2025-10-07T00:39:07.044Z","1","false","1","Not Required","false","false","false"
"WAR-031","San Diego Biotech","Warehouse","LIMS","192.168.43.39","Unknown","2025-09-17T01:44:01.658Z","4","true","2","Not Required","true","true","false"
"WAR-032","San Diego Biotech","Warehouse","Safety PLC","192.168.133.101","Compliant","2025-10-04T19:56:12.835Z","1","true","0","Pending","false","false","true"
"WAR-033","San Diego Biotech","Warehouse","Serialization System","192.168.165.213","Unknown","2025-08-05T07:59:46.307Z","3","false","1","Not Required","true","true","true"
"WAR-034","San Diego Biotech","Warehouse","Safety PLC","192.168.101.117","Non-Compliant","2025-08-30T01:13:46.674Z","0","false","0","Pending","true","false","true"
"WAR-035","San Diego Biotech","Warehouse","Batch Controller","192.168.134.58","Under Review","2025-09-07T23:09:19.307Z","0","false","0","Expired","true","false","true"
"WAR-036","San Diego Biotech","Warehouse","MES","192.168.167.228","Non-Compliant","2025-09-15T04:03:32.685Z","2","false","1","Not Required","true","true","true"
"WAR-037","San Diego Biotech","Warehouse","HMI","192.168.16.29","Under Review","2025-09-04T07:08:42.380Z","3","true","1","Not Required","true","true","true"
"WAR-038","San Diego Biotech","Warehouse","Serialization System","192.168.111.179","Non-Compliant","2025-10-16T17:16:45.961Z","1","true","0","Not Required","false","false","true"
"WAR-039","San Diego Biotech","Warehouse","LIMS","192.168.137.81","Unknown","2025-09-28T12:08:50.262Z","1","false","1","Expired","false","true","true"
"WAR-040","San Diego Biotech","Warehouse","PLC","192.168.234.151","Unknown","2025-10-05T18:20:03.654Z","2","false","1","Expired","true","true","true"
"WAR-041","San Diego Biotech","Warehouse","Serialization System","192.168.207.219","Unknown","2025-09-11T10:04:21.069Z","1","false","1","Not Required","true","true","true"
"WAR-042","San Diego Biotech","Warehouse","LIMS","192.168.154.122","Compliant","2025-10-06T07:33:01.231Z","1","false","0","Pending","false","false","true"
"WAR-043","San Diego Biotech","Warehouse","Temperature Controller","192.168.72.191","Unknown","2025-09-24T03:58:07.324Z","0","true","2","Certified","false","false","true"
"WAR-044","San Diego Biotech","Warehouse","PLC","192.168.147.214","Non-Compliant","2025-09-15T11:59:07.762Z","0","false","0","Pending","true","false","false"
"WAR-045","San Diego Biotech","Warehouse","HMI","192.168.179.92","Under Review","2025-10-09T07:13:41.045Z","4","false","0","Pending","false","true","false"
"WAR-046","San Diego Biotech","Warehouse","LIMS","192.168.106.68","Unknown","2025-10-07T13:10:36.348Z","0","false","2","Certified","true","true","true"
"WAR-047","San Diego Biotech","Warehouse","LIMS","192.168.94.5","Under Review","2025-08-09T09:43:54.667Z","1","true","0","Pending","true","false","true"
"WAR-048","San Diego Biotech","Warehouse","HMI","192.168.184.230","Compliant","2025-10-16T03:42:46.465Z","4","true","0","Certified","true","false","true"
"WAR-049","San Diego Biotech","Warehouse","SCADA","192.168.155.244","Compliant","2025-09-01T03:57:46.207Z","2","false","2","Certified","true","false","true"
"API-001","New Jersey Labs","API Manufacturing","Safety PLC","192.168.4.192","Non-Compliant","2025-10-09T17:49:30.635Z","3","true","2","Certified","true","true","true"
"API-002","New Jersey Labs","API Manufacturing","Temperature Controller","192.168.213.33","Compliant","2025-09-21T12:20:44.553Z","2","false","1","Pending","false","true","false"
"API-003","New Jersey Labs","API Manufacturing","PLC","192.168.176.129","Compliant","2025-08-24T20:23:55.957Z","1","false","0","Not Required","true","false","false"
"API-004","New Jersey Labs","API Manufacturing","PLC","192.168.203.152","Non-Compliant","2025-08-15T10:09:54.159Z","4","false","0","Certified","true","true","true"
"API-005","New Jersey Labs","API Manufacturing","MES","192.168.157.107","Under Review","2025-09-15T01:36:19.734Z","4","false","0","Expired","false","false","true"
"API-006","New Jersey Labs","API Manufacturing","HMI","192.168.77.88","Compliant","2025-07-30T02:54:12.216Z","2","true","1","Pending","false","true","true"
"API-007","New Jersey Labs","API Manufacturing","Batch Controller","192.168.217.35","Under Review","2025-09-09T11:26:22.658Z","0","false","1","Expired","true","false","false"
"API-008","New Jersey Labs","API Manufacturing","LIMS","192.168.253.249","Non-Compliant","2025-10-16T18:19:07.497Z","2","false","0","Pending","true","false","true"
"API-009","New Jersey Labs","API Manufacturing","MES","192.168.180.216","Unknown","2025-08-03T07:15:12.508Z","1","true","2","Not Required","false","true","false"
"API-010","New Jersey Labs","API Manufacturing","HMI","192.168.219.124","Unknown","2025-10-16T21:26:46.220Z","1","false","0","Pending","true","false","true"
"API-011","New Jersey Labs","API Manufacturing","HMI","192.168.225.32","Non-Compliant","2025-10-18T07:29:36.367Z","2","false","1","Expired","true","true","true"
"API-012","New Jersey Labs","API Manufacturing","SCADA","192.168.206.41","Under Review","2025-09-11T19:46:17.686Z","0","true","2","Pending","false","true","true"
"API-013","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.162.216","Compliant","2025-09-10T23:49:40.994Z","2","false","1","Expired","true","true","false"
"API-014","New Jersey Labs","API Manufacturing","Batch Controller","192.168.7.5","Unknown","2025-09-10T12:29:23.479Z","0","true","1","Not Required","true","false","true"
"API-015","New Jersey Labs","API Manufacturing","Batch Controller","192.168.68.30","Compliant","2025-08-02T04:09:51.140Z","0","false","0","Certified","true","false","true"
"API-016","New Jersey Labs","API Manufacturing","LIMS","192.168.120.91","Non-Compliant","2025-10-10T05:05:46.446Z","0","false","1","Not Required","true","true","true"
"API-017","New Jersey Labs","API Manufacturing","Batch Controller","192.168.28.101","Non-Compliant","2025-08-24T09:00:40.224Z","4","false","2","Not Required","true","true","true"
"API-018","New Jersey Labs","API Manufacturing","SCADA","192.168.103.135","Under Review","2025-07-31T03:21:38.888Z","0","false","2","Certified","false","false","false"
"API-019","New Jersey Labs","API Manufacturing","Temperature Controller","192.168.48.178","Unknown","2025-07-31T16:10:11.690Z","2","true","1","Not Required","true","false","true"
"API-020","New Jersey Labs","API Manufacturing","PLC","192.168.124.237","Unknown","2025-10-24T05:13:04.191Z","0","false","1","Expired","true","true","false"
"API-021","New Jersey Labs","API Manufacturing","Safety PLC","192.168.43.94","Compliant","2025-09-30T02:03:23.097Z","4","false","1","Not Required","true","false","true"
"API-022","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.209.170","Non-Compliant","2025-08-20T06:44:09.749Z","4","false","0","Pending","true","false","true"
"API-023","New Jersey Labs","API Manufacturing","HMI","192.168.93.99","Non-Compliant","2025-08-01T06:18:38.167Z","0","false","1","Expired","true","false","true"
"API-024","New Jersey Labs","API Manufacturing","LIMS","192.168.16.208","Non-Compliant","2025-09-01T10:52:56.839Z","3","true","0","Pending","true","true","true"
"API-025","New Jersey Labs","API Manufacturing","SCADA","192.168.250.213","Non-Compliant","2025-08-31T00:20:17.317Z","4","false","1","Not Required","false","false","true"
"API-026","New Jersey Labs","API Manufacturing","Batch Controller","192.168.212.90","Unknown","2025-10-05T12:56:47.965Z","0","false","0","Pending","true","true","true"
"API-027","New Jersey Labs","API Manufacturing","HMI","192.168.192.80","Compliant","2025-10-20T23:39:46.078Z","1","true","2","Expired","true","true","false"
"API-028","New Jersey Labs","API Manufacturing","LIMS","192.168.215.80","Compliant","2025-09-01T11:25:59.924Z","4","true","1","Not Required","true","true","false"
"API-029","New Jersey Labs","API Manufacturing","LIMS","192.168.200.17","Non-Compliant","2025-08-07T17:51:52.957Z","4","false","1","Not Required","false","false","false"
"API-030","New Jersey Labs","API Manufacturing","Batch Controller","192.168.161.50","Non-Compliant","2025-10-22T19:00:53.667Z","3","false","1","Certified","false","true","true"
"API-031","New Jersey Labs","API Manufacturing","Serialization System","192.168.234.160","Non-Compliant","2025-08-04T13:39:53.937Z","0","false","1","Pending","false","false","false"
"API-032","New Jersey Labs","API Manufacturing","Serialization System","192.168.57.136","Compliant","2025-08-24T12:04:39.013Z","0","false","0","Not Required","true","false","false"
"API-033","New Jersey Labs","API Manufacturing","SCADA","192.168.31.135","Non-Compliant","2025-07-27T22:04:53.842Z","3","false","0","Not Required","true","true","true"
"API-034","New Jersey Labs","API Manufacturing","SCADA","192.168.144.79","Compliant","2025-07-29T18:38:29.490Z","4","true","2","Pending","false","false","true"
"API-035","New Jersey Labs","API Manufacturing","Safety PLC","192.168.38.139","Unknown","2025-08-02T20:59:57.647Z","4","true","1","Pending","false","true","true"
"API-036","New Jersey Labs","API Manufacturing","Temperature Controller","192.168.151.82","Compliant","2025-10-13T02:00:19.599Z","1","true","1","Certified","true","false","true"
"API-037","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.89.213","Unknown","2025-08-16T06:44:18.081Z","0","false","0","Pending","false","false","false"
"API-038","New Jersey Labs","API Manufacturing","SCADA","192.168.32.164","Non-Compliant","2025-09-07T13:35:20.521Z","1","true","0","Pending","false","false","true"
"API-039","New Jersey Labs","API Manufacturing","SCADA","192.168.239.239","Unknown","2025-10-24T13:35:57.187Z","3","true","1","Pending","true","true","true"
"API-040","New Jersey Labs","API Manufacturing","MES","192.168.199.244","Non-Compliant","2025-08-11T02:59:19.419Z","1","true","1","Pending","true","false","true"
"API-041","New Jersey Labs","API Manufacturing","LIMS","192.168.106.53","Non-Compliant","2025-08-31T18:54:45.422Z","3","false","1","Not Required","true","true","true"
"FOR-001","New Jersey Labs","Formulation","Environmental Monitor","192.168.151.200","Non-Compliant","2025-10-02T17:26:26.840Z","1","false","2","Expired","true","true","true"
"FOR-002","New Jersey Labs","Formulation","Environmental Monitor","192.168.242.194","Non-Compliant","2025-09-20T00:04:11.408Z","4","false","1","Expired","true","true","true"
"FOR-003","New Jersey Labs","Formulation","PLC","192.168.102.168","Under Review","2025-08-22T01:59:14.605Z","3","true","2","Expired","true","true","false"
"FOR-004","New Jersey Labs","Formulation","Safety PLC","192.168.218.159","Unknown","2025-08-02T06:51:54.121Z","4","true","2","Expired","true","true","true"
"FOR-005","New Jersey Labs","Formulation","Batch Controller","192.168.210.168","Unknown","2025-09-15T00:14:20.775Z","2","true","2","Pending","true","false","true"
"FOR-006","New Jersey Labs","Formulation","Environmental Monitor","192.168.246.94","Under Review","2025-10-05T13:05:24.511Z","3","false","0","Certified","true","true","true"
"FOR-007","New Jersey Labs","Formulation","LIMS","192.168.249.180","Unknown","2025-08-08T01:31:31.991Z","4","true","1","Pending","false","true","true"
"FOR-008","New Jersey Labs","Formulation","MES","192.168.174.241","Unknown","2025-08-27T03:10:29.958Z","2","false","2","Expired","true","false","true"
"FOR-009","New Jersey Labs","Formulation","Environmental Monitor","192.168.225.135","Unknown","2025-08-14T18:04:29.949Z","3","true","2","Certified","true","true","true"
"FOR-010","New Jersey Labs","Formulation","HMI","192.168.219.41","Non-Compliant","2025-09-28T15:24:10.516Z","4","false","1","Not Required","true","false","true"
"FOR-011","New Jersey Labs","Formulation","Batch Controller","192.168.146.102","Compliant","2025-09-27T19:40:09.110Z","2","true","0","Expired","true","true","true"
"FOR-012","New Jersey Labs","Formulation","MES","192.168.173.70","Unknown","2025-08-15T05:28:00.670Z","0","false","2","Certified","false","true","true"
"FOR-013","New Jersey Labs","Formulation","MES","192.168.21.187","Compliant","2025-08-01T11:47:29.294Z","4","true","1","Pending","false","true","true"
"FOR-014","New Jersey Labs","Formulation","SCADA","192.168.245.254","Unknown","2025-10-06T11:40:38.764Z","2","true","2","Pending","true","true","true"
"FOR-015","New Jersey Labs","Formulation","PLC","192.168.78.169","Compliant","2025-09-13T19:50:57.042Z","1","false","0","Pending","false","true","true"
