tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches
"WAR-001","Boston Pharma","Warehouse","Serialization System","192.168.232.190","2c:bd:cd:4c:58:51","DNP3","Siemens","SerializationSystem-7956","2.9.55","2025-10-22T17:05:10.973Z","Network Scan","91","VLAN-51","Critical","true","false"
"WAR-002","Boston Pharma","Warehouse","LIMS","192.168.225.190","e7:49:0a:d6:cf:5f","Profinet","ABB","LIMS-6174","3.5.44","2025-10-23T10:07:43.615Z","Network Scan","84","VLAN-22","Medium","false","false"
"WAR-003","Boston Pharma","Warehouse","Environmental Monitor","192.168.233.227","5d:30:c4:36:de:33","Ethernet/IP","Schneider","EnvironmentalMonitor-4920","3.2.1","2025-10-24T07:40:46.855Z","SNMP","99","VLAN-66","Medium","true","true"
"WAR-004","Boston Pharma","Warehouse","HMI","192.168.103.18","55:0d:9e:43:09:0e","DNP3","Honeywell","HMI-8361","4.1.46","2025-10-22T16:41:30.224Z","SNMP","77","VLAN-31","Low","true","true"
"WAR-005","Boston Pharma","Warehouse","SCADA","192.168.38.142","e2:38:3e:04:5e:eb","DNP3","Emerson","SCADA-2121","4.4.19","2025-10-20T04:30:07.710Z","Protocol Analysis","88","VLAN-5","Medium","true","false"
"WAR-006","Boston Pharma","Warehouse","SCADA","192.168.112.57","8c:a2:c6:d3:95:e8","Profinet","Rockwell","SCADA-5182","3.3.68","2025-10-21T15:17:47.603Z","SNMP","89","VLAN-59","Critical","true","true"
"WAR-007","Boston Pharma","Warehouse","Environmental Monitor","192.168.151.141","07:1d:d8:6b:d8:2c","Profinet","Honeywell","EnvironmentalMonitor-4655","3.0.99","2025-10-22T08:03:37.765Z","SNMP","99","VLAN-5","Critical","false","false"
"WAR-008","Boston Pharma","Warehouse","Serialization System","192.168.199.194","76:dd:d3:5b:9d:e7","Ethernet/IP","Rockwell","SerializationSystem-4284","5.7.61","2025-10-21T04:01:34.349Z","SNMP","84","VLAN-97","Critical","true","true"
"WAR-009","Boston Pharma","Warehouse","LIMS","192.168.81.178","44:01:8c:ed:4e:86","Modbus TCP","Emerson","LIMS-3470","2.2.69","2025-10-20T13:15:39.593Z","Protocol Analysis","91","VLAN-74","High","true","true"
"WAR-010","Boston Pharma","Warehouse","HMI","192.168.81.49","04:87:ec:63:22:47","DNP3","Siemens","HMI-2324","4.4.80","2025-10-18T06:11:05.928Z","Asset Inventory","97","VLAN-99","High","true","true"
"WAR-011","Boston Pharma","Warehouse","HMI","192.168.191.121","05:7d:6c:04:42:ac","Profinet","ABB","HMI-9469","1.4.24","2025-10-22T00:06:18.259Z","Protocol Analysis","93","VLAN-87","Low","true","false"
"WAR-012","Boston Pharma","Warehouse","LIMS","192.168.219.51","e1:8c:01:fb:9f:7c","Profinet","Honeywell","LIMS-5020","1.2.95","2025-10-17T19:34:36.678Z","Network Scan","64","VLAN-8","Critical","true","true"
"WAR-013","Boston Pharma","Warehouse","SCADA","192.168.138.143","8e:1b:9e:8b:cc:e3","Profinet","Siemens","SCADA-1268","4.0.65","2025-10-24T15:10:22.638Z","Protocol Analysis","97","VLAN-66","Medium","true","true"
"WAR-014","Boston Pharma","Warehouse","Safety PLC","192.168.53.15","0f:cd:3c:8a:2f:c6","DNP3","Schneider","SafetyPLC-1104","5.8.87","2025-10-24T02:32:12.797Z","Network Scan","71","VLAN-64","Low","false","true"
"WAR-015","Boston Pharma","Warehouse","SCADA","192.168.177.156","61:6e:b0:b4:09:04","Profinet","Honeywell","SCADA-6685","4.7.63","2025-10-19T11:17:43.185Z","Asset Inventory","76","VLAN-15","Medium","true","true"
"WAR-016","Boston Pharma","Warehouse","LIMS","192.168.34.186","62:76:69:fb:27:d8","Modbus TCP","Honeywell","LIMS-4271","3.6.21","2025-10-18T23:50:04.463Z","Protocol Analysis","92","VLAN-93","Critical","true","true"
"WAR-017","Boston Pharma","Warehouse","Temperature Controller","192.168.247.157","57:9a:0d:a8:7d:82","DNP3","Siemens","TemperatureController-6926","3.8.45","2025-10-22T03:19:40.032Z","Asset Inventory","68","VLAN-91","Low","true","true"
"WAR-018","Boston Pharma","Warehouse","PLC","192.168.25.214","75:e6:0a:6a:a4:6e","DNP3","ABB","PLC-6037","2.8.52","2025-10-22T11:24:42.369Z","Network Scan","67","VLAN-99","High","false","true"
"WAR-019","Boston Pharma","Warehouse","HMI","192.168.205.111","bf:20:ae:d9:c4:42","Profinet","Siemens","HMI-8172","4.1.7","2025-10-23T03:29:34.290Z","Asset Inventory","97","VLAN-65","Low","true","true"
"WAR-020","Boston Pharma","Warehouse","Environmental Monitor","192.168.247.144","e2:54:b7:18:69:82","Ethernet/IP","Siemens","EnvironmentalMonitor-6637","5.5.34","2025-10-19T05:07:30.206Z","SNMP","96","VLAN-30","Critical","true","true"
"API-001","San Diego Biotech","API Manufacturing","Temperature Controller","192.168.48.246","ec:3e:be:ae:e2:87","Ethernet/IP","Rockwell","TemperatureController-7551","2.6.97","2025-10-21T21:49:47.445Z","Protocol Analysis","90","VLAN-38","Critical","true","true"
"API-002","San Diego Biotech","API Manufacturing","SCADA","192.168.19.5","93:26:6c:29:20:9d","Profinet","Siemens","SCADA-2374","2.2.98","2025-10-17T22:52:03.065Z","Protocol Analysis","67","VLAN-85","Medium","false","true"
"API-003","San Diego Biotech","API Manufacturing","LIMS","192.168.220.134","db:27:1a:95:b2:d9","Profinet","Rockwell","LIMS-8924","5.5.6","2025-10-19T19:35:27.933Z","SNMP","93","VLAN-91","Critical","true","true"
"API-004","San Diego Biotech","API Manufacturing","SCADA","192.168.87.165","6e:6c:60:52:44:f0","Modbus TCP","Honeywell","SCADA-4265","4.1.11","2025-10-22T23:14:24.801Z","Protocol Analysis","79","VLAN-38","High","true","false"
"API-005","San Diego Biotech","API Manufacturing","LIMS","192.168.192.147","a2:29:ef:d5:13:8e","Profinet","Schneider","LIMS-6858","1.3.83","2025-10-20T17:16:25.754Z","Asset Inventory","65","VLAN-17","Low","false","true"
"API-006","San Diego Biotech","API Manufacturing","HMI","192.168.107.24","e2:37:81:8e:7d:0b","DNP3","Rockwell","HMI-5492","5.6.6","2025-10-21T13:59:31.939Z","Network Scan","82","VLAN-43","Critical","false","true"
"API-007","San Diego Biotech","API Manufacturing","HMI","192.168.194.135","48:ef:ce:57:44:d9","Modbus TCP","Siemens","HMI-4340","2.9.39","2025-10-18T20:49:31.351Z","Network Scan","63","VLAN-59","Low","true","true"
"API-008","San Diego Biotech","API Manufacturing","SCADA","192.168.252.50","e2:26:df:19:1c:00","Profinet","Siemens","SCADA-6566","1.0.94","2025-10-24T07:40:27.979Z","SNMP","84","VLAN-34","Critical","false","true"
"API-009","San Diego Biotech","API Manufacturing","Batch Controller","192.168.48.233","b3:92:2b:57:1b:c8","DNP3","Honeywell","BatchController-1077","5.6.44","2025-10-19T13:53:04.923Z","Protocol Analysis","63","VLAN-84","Low","false","true"
"API-010","San Diego Biotech","API Manufacturing","LIMS","192.168.206.198","8c:c9:04:1f:0e:b6","OPC UA","ABB","LIMS-1722","1.7.35","2025-10-20T03:01:01.712Z","SNMP","91","VLAN-25","High","false","true"
"API-011","San Diego Biotech","API Manufacturing","Environmental Monitor","192.168.87.44","63:e1:cd:b4:f3:d4","OPC UA","Rockwell","EnvironmentalMonitor-9815","4.8.92","2025-10-24T03:16:04.942Z","Asset Inventory","79","VLAN-81","Critical","true","false"
"API-012","San Diego Biotech","API Manufacturing","HMI","192.168.158.109","7e:c2:c2:8c:fd:59","DNP3","Schneider","HMI-8502","3.7.15","2025-10-21T20:36:24.449Z","Network Scan","97","VLAN-55","High","true","true"
"API-013","San Diego Biotech","API Manufacturing","Serialization System","192.168.81.135","34:d9:0d:2b:64:1f","Profinet","Schneider","SerializationSystem-3420","1.6.55","2025-10-17T21:36:10.979Z","Asset Inventory","71","VLAN-99","High","true","false"
"API-014","San Diego Biotech","API Manufacturing","Temperature Controller","192.168.155.123","20:f6:88:27:e1:01","Ethernet/IP","Emerson","TemperatureController-2008","1.7.57","2025-10-21T09:00:35.136Z","SNMP","77","VLAN-77","High","true","false"
"API-015","San Diego Biotech","API Manufacturing","Batch Controller","192.168.234.41","96:d1:ae:21:d9:23","Ethernet/IP","Honeywell","BatchController-6083","1.5.78","2025-10-18T22:00:37.790Z","Network Scan","75","VLAN-78","High","true","false"
"API-016","San Diego Biotech","API Manufacturing","HMI","192.168.152.96","97:92:05:ac:a0:86","OPC UA","Honeywell","HMI-1162","4.0.95","2025-10-21T00:40:46.547Z","Network Scan","86","VLAN-54","Critical","true","false"
"API-017","San Diego Biotech","API Manufacturing","SCADA","192.168.178.114","67:80:9e:7d:91:3a","OPC UA","Honeywell","SCADA-4657","5.9.59","2025-10-19T02:20:49.406Z","Network Scan","62","VLAN-41","High","true","false"
"API-018","San Diego Biotech","API Manufacturing","LIMS","192.168.165.114","ae:85:c9:3f:ce:f5","DNP3","ABB","LIMS-6076","3.3.20","2025-10-21T11:51:55.781Z","Asset Inventory","70","VLAN-87","Low","true","true"
"API-019","San Diego Biotech","API Manufacturing","MES","192.168.85.147","e7:0f:89:dc:5a:6c","Ethernet/IP","ABB","MES-2031","1.5.9","2025-10-20T01:32:58.680Z","Asset Inventory","80","VLAN-14","Medium","true","true"
"API-020","San Diego Biotech","API Manufacturing","Batch Controller","192.168.108.68","cc:55:fa:31:c3:d5","OPC UA","Rockwell","BatchController-7113","3.8.92","2025-10-18T19:43:50.373Z","Network Scan","61","VLAN-41","Medium","true","true"
"API-021","San Diego Biotech","API Manufacturing","LIMS","192.168.73.72","6c:6b:fc:d6:9b:6a","DNP3","ABB","LIMS-6841","1.3.58","2025-10-24T12:27:25.738Z","Protocol Analysis","90","VLAN-4","High","true","true"
"API-022","San Diego Biotech","API Manufacturing","Batch Controller","192.168.249.150","a7:75:5c:bf:98:b5","DNP3","Schneider","BatchController-3963","4.0.45","2025-10-19T23:31:56.012Z","Network Scan","87","VLAN-73","Medium","true","false"
"API-023","San Diego Biotech","API Manufacturing","SCADA","192.168.14.141","45:5d:d6:cb:61:26","DNP3","Rockwell","SCADA-7178","5.2.89","2025-10-22T00:34:36.195Z","SNMP","97","VLAN-38","Medium","true","false"
"API-024","San Diego Biotech","API Manufacturing","MES","192.168.186.39","50:12:32:9c:20:d4","Modbus TCP","Siemens","MES-1073","3.4.59","2025-10-24T04:37:20.712Z","Protocol Analysis","91","VLAN-76","Low","true","true"
"API-025","San Diego Biotech","API Manufacturing","Environmental Monitor","192.168.8.27","5e:a0:e6:9a:32:75","Modbus TCP","Schneider","EnvironmentalMonitor-5656","2.4.30","2025-10-20T21:19:19.482Z","Protocol Analysis","76","VLAN-53","Low","false","false"
"API-026","San Diego Biotech","API Manufacturing","Serialization System","192.168.150.184","55:ab:a8:dc:84:04","OPC UA","ABB","SerializationSystem-4480","1.7.29","2025-10-22T11:32:29.806Z","Network Scan","95","VLAN-2","Critical","true","true"
"API-027","San Diego Biotech","API Manufacturing","Environmental Monitor","192.168.46.211","54:be:d8:48:64:0c","Modbus TCP","Honeywell","EnvironmentalMonitor-4189","5.7.43","2025-10-22T21:11:03.165Z","Network Scan","68","VLAN-66","High","true","true"
"API-028","San Diego Biotech","API Manufacturing","MES","192.168.232.241","67:6e:77:8a:74:c8","OPC UA","Rockwell","MES-3820","5.7.90","2025-10-18T21:37:22.705Z","Asset Inventory","94","VLAN-36","Medium","true","false"
"API-029","San Diego Biotech","API Manufacturing","LIMS","192.168.111.36","af:25:09:9e:dc:cf","Profinet","Siemens","LIMS-3376","4.5.45","2025-10-22T09:38:38.251Z","SNMP","87","VLAN-31","Low","true","true"
"API-030","San Diego Biotech","API Manufacturing","Safety PLC","192.168.219.20","c6:60:65:fb:79:13","DNP3","Honeywell","SafetyPLC-3813","3.8.57","2025-10-20T12:43:40.513Z","Network Scan","61","VLAN-3","Critical","true","false"
"API-031","San Diego Biotech","API Manufacturing","MES","192.168.5.194","03:02:de:b8:12:1a","Modbus TCP","Emerson","MES-4876","3.7.44","2025-10-24T14:44:23.662Z","SNMP","80","VLAN-16","High","true","true"
"API-032","San Diego Biotech","API Manufacturing","MES","192.168.54.187","e5:58:63:0c:0c:01","OPC UA","Honeywell","MES-1987","5.7.78","2025-10-24T06:29:55.303Z","SNMP","97","VLAN-91","High","true","false"
"API-033","San Diego Biotech","API Manufacturing","HMI","192.168.41.249","69:a1:e8:e9:72:ec","Modbus TCP","Schneider","HMI-5237","2.7.27","2025-10-19T02:34:11.745Z","Protocol Analysis","97","VLAN-64","Medium","false","true"
"API-034","San Diego Biotech","API Manufacturing","PLC","192.168.222.229","16:b8:60:83:6a:88","Modbus TCP","Rockwell","PLC-2228","1.2.50","2025-10-22T15:19:57.637Z","SNMP","86","VLAN-66","Medium","true","true"
"API-035","San Diego Biotech","API Manufacturing","Safety PLC","192.168.104.225","a7:c7:18:f9:b3:b9","Ethernet/IP","Honeywell","SafetyPLC-4100","3.8.90","2025-10-22T04:21:25.610Z","Asset Inventory","76","VLAN-83","High","false","true"
"API-036","San Diego Biotech","API Manufacturing","Batch Controller","192.168.165.160","22:2f:30:98:1e:4c","OPC UA","Schneider","BatchController-7591","4.2.23","2025-10-19T17:56:36.772Z","Asset Inventory","60","VLAN-9","Low","true","false"
"API-037","San Diego Biotech","API Manufacturing","MES","192.168.136.55","01:16:a4:fc:da:cc","Modbus TCP","Emerson","MES-1636","3.5.80","2025-10-23T10:10:47.638Z","Protocol Analysis","77","VLAN-72","High","true","false"
"API-038","San Diego Biotech","API Manufacturing","HMI","192.168.170.45","27:5f:dd:c0:b1:91","DNP3","Schneider","HMI-3517","4.5.6","2025-10-21T10:50:51.137Z","Asset Inventory","70","VLAN-66","Low","false","false"
"API-039","San Diego Biotech","API Manufacturing","PLC","192.168.124.80","30:eb:a5:4b:d9:45","Profinet","ABB","PLC-3732","1.5.10","2025-10-20T20:16:54.984Z","SNMP","60","VLAN-83","Low","true","true"
"API-040","San Diego Biotech","API Manufacturing","PLC","192.168.192.65","7e:51:66:49:3e:9a","OPC UA","Honeywell","PLC-6527","3.2.44","2025-10-20T06:12:19.056Z","Network Scan","90","VLAN-86","Medium","true","true"
"API-041","San Diego Biotech","API Manufacturing","Serialization System","192.168.69.204","a8:62:e5:bc:24:a6","Ethernet/IP","Emerson","SerializationSystem-1247","4.8.61","2025-10-23T14:19:29.433Z","SNMP","79","VLAN-12","High","true","false"
"API-042","San Diego Biotech","API Manufacturing","Safety PLC","192.168.25.57","c7:c2:3a:d0:b5:08","Profinet","Honeywell","SafetyPLC-1019","1.8.41","2025-10-24T11:03:14.932Z","Network Scan","97","VLAN-17","High","true","true"
"API-043","San Diego Biotech","API Manufacturing","Batch Controller","192.168.241.157","a5:bb:9e:3c:41:41","Ethernet/IP","Rockwell","BatchController-2472","5.6.59","2025-10-24T15:00:09.765Z","SNMP","80","VLAN-75","High","true","false"
"API-044","San Diego Biotech","API Manufacturing","MES","192.168.241.193","1c:2d:e4:79:e4:f3","Ethernet/IP","Emerson","MES-4813","1.8.65","2025-10-18T08:16:38.830Z","Asset Inventory","79","VLAN-65","Medium","true","false"
"FOR-001","San Diego Biotech","Formulation","Safety PLC","192.168.31.206","dd:9f:25:82:d8:44","OPC UA","Rockwell","SafetyPLC-9641","3.5.64","2025-10-24T15:47:55.004Z","SNMP","60","VLAN-9","Low","true","false"
"FOR-002","San Diego Biotech","Formulation","PLC","192.168.26.143","75:df:25:09:d4:cd","Modbus TCP","Rockwell","PLC-9170","5.2.22","2025-10-18T23:46:15.671Z","Protocol Analysis","98","VLAN-64","Critical","false","true"
"FOR-003","San Diego Biotech","Formulation","HMI","192.168.87.186","6c:26:76:cc:e3:94","DNP3","Emerson","HMI-6062","4.1.39","2025-10-24T04:22:07.777Z","Network Scan","83","VLAN-99","Critical","true","true"
"FOR-004","San Diego Biotech","Formulation","MES","192.168.18.84","53:45:96:b9:a4:ed","Ethernet/IP","Rockwell","MES-4380","4.8.39","2025-10-23T23:43:13.290Z","Protocol Analysis","84","VLAN-73","High","true","false"
"FOR-005","San Diego Biotech","Formulation","HMI","192.168.249.60","20:be:7e:f4:59:62","Modbus TCP","Honeywell","HMI-9916","3.6.77","2025-10-24T10:28:59.085Z","Asset Inventory","64","VLAN-78","Critical","true","true"
"FOR-006","San Diego Biotech","Formulation","MES","192.168.164.115","67:84:10:0c:42:b0","DNP3","Siemens","MES-2960","5.6.96","2025-10-18T02:11:43.737Z","Protocol Analysis","60","VLAN-68","Low","false","true"
"FOR-007","San Diego Biotech","Formulation","MES","192.168.131.48","24:22:37:0c:a0:2d","Profinet","Honeywell","MES-2342","3.2.12","2025-10-24T11:49:42.420Z","Protocol Analysis","85","VLAN-31","Low","true","true"
"FOR-008","San Diego Biotech","Formulation","PLC","192.168.200.26","8c:85:4f:2d:99:53","DNP3","Honeywell","PLC-1403","1.7.87","2025-10-23T02:23:45.571Z","Asset Inventory","81","VLAN-15","High","true","false"
"FOR-009","San Diego Biotech","Formulation","Environmental Monitor","192.168.220.209","99:3e:15:07:0a:55","Modbus TCP","ABB","EnvironmentalMonitor-5474","1.2.83","2025-10-20T05:20:01.837Z","SNMP","70","VLAN-33","High","true","true"
"FOR-010","San Diego Biotech","Formulation","PLC","192.168.242.219","7a:e4:e9:b2:39:0d","Profinet","Honeywell","PLC-3187","5.3.57","2025-10-19T22:14:51.700Z","Network Scan","67","VLAN-11","Critical","true","true"
"FOR-011","San Diego Biotech","Formulation","LIMS","192.168.167.58","d5:bb:af:38:d5:aa","Profinet","Rockwell","LIMS-6046","5.4.10","2025-10-21T23:05:02.870Z","Network Scan","85","VLAN-36","High","true","true"
"FOR-012","San Diego Biotech","Formulation","PLC","192.168.109.36","37:ab:88:ad:7d:92","Modbus TCP","Honeywell","PLC-4036","5.1.82","2025-10-21T04:40:10.374Z","SNMP","73","VLAN-17","High","true","false"
"FOR-013","San Diego Biotech","Formulation","Serialization System","192.168.162.203","48:af:f9:f9:80:d7","DNP3","Schneider","SerializationSystem-6950","2.5.79","2025-10-18T16:24:47.688Z","Network Scan","85","VLAN-75","Low","true","true"
"FOR-014","San Diego Biotech","Formulation","MES","192.168.79.197","8a:78:92:e2:04:c2","Modbus TCP","Rockwell","MES-4665","5.1.19","2025-10-22T12:15:27.099Z","Network Scan","97","VLAN-52","High","true","true"
"FOR-015","San Diego Biotech","Formulation","MES","192.168.108.208","0c:8d:42:f9:3c:d7","Profinet","Honeywell","MES-3442","3.5.71","2025-10-22T10:13:57.151Z","Network Scan","87","VLAN-58","Medium","false","false"
"FOR-016","San Diego Biotech","Formulation","MES","192.168.217.44","16:aa:39:46:07:9f","Modbus TCP","Schneider","MES-1695","5.6.10","2025-10-19T10:38:27.993Z","Protocol Analysis","67","VLAN-82","Low","true","false"
"FOR-017","San Diego Biotech","Formulation","PLC","192.168.250.130","7a:e2:93:cd:d6:28","Profinet","ABB","PLC-8255","3.4.38","2025-10-23T02:08:19.536Z","Protocol Analysis","64","VLAN-74","Medium","true","true"
"FOR-018","San Diego Biotech","Formulation","PLC","192.168.76.225","d6:a7:f9:ae:02:cf","Profinet","ABB","PLC-6797","3.1.26","2025-10-21T01:17:45.111Z","SNMP","78","VLAN-98","Critical","true","true"
"FOR-019","San Diego Biotech","Formulation","PLC","192.168.44.225","ad:ed:e4:b4:67:4e","Modbus TCP","Rockwell","PLC-7032","1.6.13","2025-10-20T20:40:06.405Z","Network Scan","80","VLAN-81","Low","false","true"
"FOR-020","San Diego Biotech","Formulation","HMI","192.168.42.186","09:3b:9b:d1:0d:fb","Profinet","Siemens","HMI-7278","2.6.3","2025-10-21T00:03:34.351Z","SNMP","92","VLAN-49","Critical","true","true"
"FOR-021","San Diego Biotech","Formulation","Temperature Controller","192.168.210.215","89:93:0b:49:e0:e8","Profinet","Schneider","TemperatureController-8873","4.3.72","2025-10-22T02:32:35.128Z","Network Scan","88","VLAN-77","Low","true","true"
"FOR-022","San Diego Biotech","Formulation","MES","192.168.118.48","48:f5:5f:46:36:a5","Profinet","Emerson","MES-1239","3.3.70","2025-10-18T17:39:37.104Z","SNMP","87","VLAN-72","High","true","true"
"FOR-023","San Diego Biotech","Formulation","Serialization System","192.168.236.58","3c:f3:88:1d:36:f6","DNP3","Emerson","SerializationSystem-1367","1.4.13","2025-10-19T15:39:50.302Z","SNMP","94","VLAN-32","Medium","true","false"
"FOR-024","San Diego Biotech","Formulation","SCADA","192.168.129.25","cb:fe:a0:2d:bb:cd","OPC UA","Emerson","SCADA-5768","2.8.86","2025-10-23T06:39:26.446Z","Asset Inventory","65","VLAN-22","Low","true","true"
"FOR-025","San Diego Biotech","Formulation","HMI","192.168.186.158","13:e5:9a:f7:b5:68","DNP3","Siemens","HMI-4664","2.3.9","2025-10-24T13:07:48.894Z","Asset Inventory","83","VLAN-52","Critical","true","true"
"FOR-026","San Diego Biotech","Formulation","Batch Controller","192.168.79.154","e2:4a:75:1f:54:3e","DNP3","Siemens","BatchController-5062","1.8.49","2025-10-21T10:09:37.032Z","SNMP","69","VLAN-43","Medium","true","false"
"FOR-027","San Diego Biotech","Formulation","Serialization System","192.168.94.41","c2:cb:d2:92:fe:52","Profinet","Honeywell","SerializationSystem-7310","3.1.3","2025-10-24T00:55:08.024Z","SNMP","92","VLAN-86","Low","false","true"
"FOR-028","San Diego Biotech","Formulation","HMI","192.168.117.3","c0:ad:97:60:12:0c","DNP3","ABB","HMI-6451","5.3.92","2025-10-18T16:19:41.075Z","Network Scan","65","VLAN-68","High","false","true"
"FOR-029","San Diego Biotech","Formulation","MES","192.168.191.34","65:50:50:eb:7b:3a","Ethernet/IP","Emerson","MES-1050","1.8.26","2025-10-20T16:34:29.174Z","SNMP","87","VLAN-93","Medium","true","true"
"FOR-030","San Diego Biotech","Formulation","Environmental Monitor","192.168.238.159","f8:4c:4d:f8:51:41","DNP3","Siemens","EnvironmentalMonitor-4083","1.8.93","2025-10-19T20:27:06.745Z","Protocol Analysis","61","VLAN-53","Critical","false","true"
"PAC-001","San Diego Biotech","Packaging","PLC","192.168.89.3","46:4a:29:2e:f8:2e","Ethernet/IP","Siemens","PLC-9486","3.7.15","2025-10-21T23:55:12.526Z","Asset Inventory","73","VLAN-49","Critical","true","true"
"PAC-002","San Diego Biotech","Packaging","Serialization System","192.168.68.2","b3:17:43:d0:30:eb","Modbus TCP","Rockwell","SerializationSystem-4100","5.7.23","2025-10-21T08:23:07.359Z","Protocol Analysis","75","VLAN-96","High","true","true"
"PAC-003","San Diego Biotech","Packaging","HMI","192.168.254.209","5d:05:f0:71:13:84","Profinet","Siemens","HMI-5590","1.4.2","2025-10-21T19:11:48.324Z","Network Scan","94","VLAN-19","Medium","true","true"
"PAC-004","San Diego Biotech","Packaging","Environmental Monitor","192.168.249.61","bc:39:71:73:72:a6","DNP3","Rockwell","EnvironmentalMonitor-8331","2.6.4","2025-10-21T13:51:33.857Z","Asset Inventory","94","VLAN-18","Critical","true","true"
"PAC-005","San Diego Biotech","Packaging","Serialization System","192.168.212.1","98:5c:c1:85:cb:2f","Profinet","Emerson","SerializationSystem-6467","3.1.55","2025-10-20T07:16:33.600Z","SNMP","99","VLAN-43","High","true","false"
"PAC-006","San Diego Biotech","Packaging","Temperature Controller","192.168.109.236","b9:57:49:7f:ff:e7","Modbus TCP","Emerson","TemperatureController-8232","2.4.93","2025-10-23T08:17:00.966Z","Asset Inventory","65","VLAN-69","High","true","true"
"PAC-007","San Diego Biotech","Packaging","LIMS","192.168.251.225","30:24:5b:74:46:da","Ethernet/IP","Rockwell","LIMS-7634","3.2.44","2025-10-22T07:43:05.012Z","SNMP","89","VLAN-53","Medium","true","true"
"PAC-008","San Diego Biotech","Packaging","Environmental Monitor","192.168.99.65","46:74:fc:17:35:53","DNP3","Siemens","EnvironmentalMonitor-9406","2.7.28","2025-10-19T23:19:30.209Z","SNMP","83","VLAN-53","High","true","true"
"PAC-009","San Diego Biotech","Packaging","PLC","192.168.237.220","9d:f6:13:b4:ae:17","Ethernet/IP","Honeywell","PLC-1356","5.5.42","2025-10-23T07:55:50.234Z","Network Scan","60","VLAN-29","Low","false","true"
"PAC-010","San Diego Biotech","Packaging","Temperature Controller","192.168.211.21","3a:3e:55:d6:62:58","DNP3","Schneider","TemperatureController-4631","2.1.87","2025-10-22T15:54:38.149Z","Network Scan","82","VLAN-64","Medium","true","true"
"PAC-011","San Diego Biotech","Packaging","MES","192.168.242.172","1e:7e:74:89:8d:4c","OPC UA","Siemens","MES-1031","4.8.91","2025-10-22T17:10:24.667Z","Asset Inventory","91","VLAN-96","Low","true","false"
"PAC-012","San Diego Biotech","Packaging","SCADA","192.168.201.76","14:4e:2b:09:11:69","Ethernet/IP","Emerson","SCADA-4614","1.7.90","2025-10-22T06:26:59.137Z","Asset Inventory","94","VLAN-62","Low","false","true"
"PAC-013","San Diego Biotech","Packaging","MES","192.168.179.217","e5:c1:00:f3:08:43","OPC UA","Honeywell","MES-3994","3.4.93","2025-10-20T06:38:18.155Z","Network Scan","83","VLAN-61","Low","true","false"
"PAC-014","San Diego Biotech","Packaging","HMI","192.168.212.149","6c:fa:9d:b9:78:7e","OPC UA","Rockwell","HMI-8715","3.6.64","2025-10-19T00:05:47.336Z","SNMP","79","VLAN-77","Critical","true","true"
"PAC-015","San Diego Biotech","Packaging","Serialization System","192.168.105.239","aa:b2:af:4e:cc:30","Profinet","Emerson","SerializationSystem-9215","2.8.95","2025-10-21T05:30:59.297Z","Protocol Analysis","91","VLAN-79","Medium","true","true"
"PAC-016","San Diego Biotech","Packaging","PLC","192.168.25.181","e1:81:cd:55:f0:bf","OPC UA","Schneider","PLC-1567","4.2.64","2025-10-23T21:29:08.379Z","SNMP","60","VLAN-56","Medium","true","false"
"PAC-017","San Diego Biotech","Packaging","SCADA","192.168.18.211","c9:95:c8:37:c2:37","Modbus TCP","Schneider","SCADA-2762","1.7.80","2025-10-21T13:19:16.860Z","Asset Inventory","85","VLAN-41","Critical","true","true"
"PAC-018","San Diego Biotech","Packaging","Batch Controller","192.168.64.152","26:1a:22:e1:96:63","Ethernet/IP","Siemens","BatchController-9689","4.8.56","2025-10-23T10:55:44.019Z","Protocol Analysis","66","VLAN-58","Low","false","true"
"PAC-019","San Diego Biotech","Packaging","SCADA","192.168.233.64","ac:96:8d:0a:83:73","OPC UA","Honeywell","SCADA-5774","4.7.21","2025-10-21T13:19:48.332Z","Protocol Analysis","71","VLAN-72","Low","false","true"
"PAC-020","San Diego Biotech","Packaging","LIMS","192.168.8.50","e5:b4:79:9c:2e:46","OPC UA","Siemens","LIMS-2960","5.6.18","2025-10-23T14:58:31.723Z","Asset Inventory","82","VLAN-82","Low","false","true"
"PAC-021","San Diego Biotech","Packaging","Temperature Controller","192.168.206.137","89:95:bf:ab:03:20","OPC UA","Rockwell","TemperatureController-8386","4.4.27","2025-10-22T11:47:46.334Z","Network Scan","83","VLAN-100","High","true","false"
"PAC-022","San Diego Biotech","Packaging","Environmental Monitor","192.168.137.30","f5:3d:0d:dd:45:03","DNP3","Schneider","EnvironmentalMonitor-3006","2.8.24","2025-10-19T22:06:55.265Z","Protocol Analysis","66","VLAN-6","Low","true","true"
"PAC-023","San Diego Biotech","Packaging","SCADA","192.168.100.49","b8:e6:57:c8:b2:5f","Profinet","Siemens","SCADA-1324","2.5.93","2025-10-22T08:35:38.920Z","SNMP","62","VLAN-60","High","true","true"
"PAC-024","San Diego Biotech","Packaging","LIMS","192.168.208.20","bf:ca:c7:5a:23:22","Ethernet/IP","Rockwell","LIMS-2161","3.1.70","2025-10-23T03:29:20.972Z","Protocol Analysis","70","VLAN-89","Low","true","true"
