tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches,vulnerabilities,cve_count,last_security_scan,encryption_enabled,authentication_required,access_control,network_isolation,firewall_protected,risk_score
"DIS-0251","Midwest Electric","Distribution","Environmental Monitor","192.168.21.116","61:92:b8:db:a0:ab","Modbus TCP","Emerson","EnvironmentalMonitor-2651","2.4.59","2025-10-20T05:54:05.182Z","SNMP","85","VLAN-18","Low","true","true","2","0","2025-10-20T19:31:28.325Z","false","false","Advanced","true","true","24"
"DIS-0252","Midwest Electric","Distribution","Protection Relay","192.168.90.133","18:7d:9d:d9:42:ff","OPC UA","Honeywell","ProtectionRelay-8799","2.2.11","2025-10-22T06:32:05.627Z","Protocol Analysis","76","VLAN-98","Low","true","true","3","0","2025-10-22T01:25:26.600Z","true","true","None","false","true","53"
"DIS-0254","Midwest Electric","Distribution","DMS","192.168.15.165","03:ec:6e:97:f1:aa","Modbus TCP","Siemens","DMS-4509","1.3.60","2025-10-19T16:27:04.245Z","Protocol Analysis","80","VLAN-49","Medium","false","true","0","0","2025-10-20T14:42:33.721Z","false","true","None","false","false","20"
"DIS-0255","Midwest Electric","Distribution","Environmental Monitor","192.168.28.147","97:73:52:bb:5a:c1","OPC UA","Rockwell","EnvironmentalMonitor-1847","1.2.29","2025-10-19T22:07:32.327Z","SNMP","95","VLAN-52","Critical","true","true","0","2","2025-09-27T03:05:27.895Z","true","true","Basic","true","true","18"
"DIS-0256","Midwest Electric","Distribution","IED","192.168.195.229","03:e5:31:42:ca:cd","OPC UA","Honeywell","IED-8878","2.7.51","2025-10-23T03:55:15.403Z","Asset Inventory","99","VLAN-35","Critical","true","true","0","2","2025-10-08T04:57:54.096Z","true","true","Basic","true","false","85"
"DIS-0257","Midwest Electric","Distribution","Environmental Monitor","192.168.97.119","38:b7:1c:14:af:e6","OPC UA","ABB","EnvironmentalMonitor-4371","5.1.50","2025-10-23T14:31:30.484Z","Asset Inventory","86","VLAN-31","Low","true","true","3","1","2025-10-22T22:17:32.338Z","false","false","None","true","false","78"
"DIS-0258","Midwest Electric","Distribution","EMS","192.168.110.8","49:32:9e:e0:be:45","Modbus TCP","Emerson","EMS-5687","5.4.45","2025-10-21T05:24:58.267Z","SNMP","72","VLAN-7","Medium","true","true","1","0","2025-10-10T09:40:10.587Z","true","true","Advanced","true","true","37"
"DIS-0259","Midwest Electric","Distribution","IED","192.168.188.219","05:8e:e9:b2:8b:1c","Modbus TCP","Schneider","IED-6272","3.4.49","2025-10-21T22:51:23.762Z","Network Scan","85","VLAN-96","High","false","true","1","1","2025-10-12T11:45:55.332Z","false","false","Basic","true","true","72"
"DIS-0260","Midwest Electric","Distribution","DMS","192.168.245.238","f7:7f:16:c6:fa:6f","Ethernet/IP","ABB","DMS-4080","5.2.69","2025-10-20T18:21:48.905Z","SNMP","96","VLAN-90","Low","true","true","4","2","2025-10-08T23:31:49.175Z","false","true","Enterprise","false","true","81"
"DIS-0261","Midwest Electric","Distribution","EMS","192.168.99.190","ad:0f:5d:d1:35:e1","Ethernet/IP","Schneider","EMS-7402","5.2.19","2025-10-24T20:22:42.431Z","SNMP","75","VLAN-54","High","true","false","1","0","2025-10-02T15:16:51.882Z","false","true","Basic","true","false","2"
"DIS-0263","Midwest Electric","Distribution","EMS","192.168.204.94","54:e7:96:fb:d7:1d","Profinet","ABB","EMS-9394","4.3.7","2025-10-24T12:26:49.311Z","SNMP","98","VLAN-73","Low","true","false","3","0","2025-10-22T01:06:07.897Z","true","true","Advanced","true","false","61"
"DIS-0264","Midwest Electric","Distribution","Arc Flash Monitor","192.168.215.248","9c:f2:7c:79:30:3d","DNP3","ABB","ArcFlashMonitor-4761","2.0.37","2025-10-21T05:50:20.732Z","SNMP","92","VLAN-61","Low","true","false","2","1","2025-10-04T18:02:47.589Z","true","true","Basic","true","false","93"
"DIS-0266","Midwest Electric","Distribution","Arc Flash Monitor","192.168.198.130","f6:03:4e:73:c5:da","Modbus TCP","Rockwell","ArcFlashMonitor-1090","4.2.95","2025-10-23T20:58:28.424Z","Protocol Analysis","87","VLAN-15","High","true","false","3","0","2025-10-01T08:18:34.746Z","false","false","Enterprise","false","true","89"
"DIS-0267","Midwest Electric","Distribution","Grid Controller","192.168.82.28","27:1e:8f:6d:9c:c9","DNP3","Rockwell","GridController-1412","5.6.96","2025-10-21T05:50:31.700Z","SNMP","72","VLAN-14","Low","true","true","4","0","2025-10-14T07:20:32.191Z","false","false","Enterprise","false","true","67"
"DIS-0269","Midwest Electric","Distribution","RTU","192.168.116.97","70:06:29:06:91:4f","DNP3","ABB","RTU-1440","3.8.5","2025-10-19T22:34:50.197Z","Network Scan","92","VLAN-2","Medium","false","true","3","2","2025-09-26T10:04:47.377Z","true","true","Advanced","true","true","45"
"DIS-0270","Midwest Electric","Distribution","DMS","192.168.212.202","07:c4:07:d1:76:4f","Ethernet/IP","Siemens","DMS-2039","3.1.57","2025-10-24T20:05:36.067Z","SNMP","88","VLAN-45","Critical","true","true","0","1","2025-10-01T18:08:21.509Z","true","false","None","false","false","95"
"DIS-0272","Midwest Electric","Distribution","Protection Relay","192.168.95.173","6b:d7:2d:67:93:1a","OPC UA","Honeywell","ProtectionRelay-6029","5.0.25","2025-10-19T15:32:42.666Z","SNMP","95","VLAN-35","High","true","true","3","0","2025-10-01T02:54:55.362Z","true","true","Enterprise","false","false","69"
"DIS-0273","Midwest Electric","Distribution","EMS","192.168.202.162","77:b8:eb:e9:0c:11","OPC UA","Siemens","EMS-2231","3.8.23","2025-10-18T20:55:19.544Z","Asset Inventory","71","VLAN-78","High","true","false","3","2","2025-10-23T08:42:58.115Z","false","true","None","true","true","47"
"DIS-0275","Midwest Electric","Distribution","Arc Flash Monitor","192.168.80.18","21:38:1a:32:9f:e8","Modbus TCP","Emerson","ArcFlashMonitor-9512","5.0.73","2025-10-22T08:16:17.107Z","Network Scan","95","VLAN-59","Low","true","false","0","1","2025-10-22T22:21:55.340Z","false","false","Basic","true","false","29"
"DIS-0276","Midwest Electric","Distribution","DMS","192.168.172.181","9b:5d:0d:1a:d7:6a","Profinet","Rockwell","DMS-1819","5.5.17","2025-10-19T00:59:21.573Z","Protocol Analysis","88","VLAN-84","Low","true","true","2","0","2025-10-07T18:56:03.254Z","false","true","Advanced","false","true","2"
"DIS-0278","Midwest Electric","Distribution","DMS","192.168.138.197","d4:f5:54:54:99:47","Profinet","Honeywell","DMS-8831","4.5.95","2025-10-20T20:42:18.733Z","SNMP","81","VLAN-76","Critical","true","true","0","1","2025-10-02T14:00:07.031Z","true","true","Enterprise","true","true","1"
"DIS-0279","Midwest Electric","Distribution","HMI","192.168.68.76","0a:75:6c:20:c2:22","OPC UA","Schneider","HMI-4152","3.4.37","2025-10-23T21:42:15.269Z","SNMP","94","VLAN-53","Critical","true","true","0","2","2025-09-28T16:23:48.921Z","true","true","Enterprise","true","false","20"
"DIS-0280","Midwest Electric","Distribution","Arc Flash Monitor","192.168.77.222","35:3a:ac:98:97:71","Profinet","Emerson","ArcFlashMonitor-9024","1.3.55","2025-10-22T01:14:51.351Z","Protocol Analysis","85","VLAN-14","Low","true","false","0","0","2025-10-06T21:21:08.988Z","false","true","Basic","true","false","8"
"DIS-0281","Midwest Electric","Distribution","Environmental Monitor","192.168.182.34","dc:6c:67:9f:84:1b","Profinet","Siemens","EnvironmentalMonitor-1705","1.2.68","2025-10-22T04:40:14.461Z","SNMP","78","VLAN-21","Low","true","false","2","2","2025-10-05T04:44:26.189Z","false","true","None","true","false","65"
"DIS-0284","Midwest Electric","Distribution","Arc Flash Monitor","192.168.65.78","a2:ef:c5:82:69:5e","Ethernet/IP","Siemens","ArcFlashMonitor-1207","4.7.19","2025-10-24T07:24:01.348Z","Network Scan","93","VLAN-76","Critical","true","false","3","0","2025-10-04T17:56:55.337Z","true","true","None","false","true","36"
"DIS-0285","Midwest Electric","Distribution","Protection Relay","192.168.224.196","21:cf:ff:1f:a4:d2","DNP3","Schneider","ProtectionRelay-4205","2.0.22","2025-10-21T08:04:35.579Z","Protocol Analysis","93","VLAN-1","Low","true","true","2","2","2025-10-07T18:00:07.175Z","false","true","Basic","true","true","10"
"DIS-0288","Midwest Electric","Distribution","HMI","192.168.24.215","e5:57:7b:d8:40:2f","OPC UA","ABB","HMI-4873","1.1.5","2025-10-22T12:20:55.171Z","Protocol Analysis","85","VLAN-53","High","true","false","2","0","2025-10-12T22:59:00.132Z","true","true","None","true","true","50"
"DIS-0289","Midwest Electric","Distribution","Grid Controller","192.168.98.93","47:2a:5f:f2:0c:ee","DNP3","Siemens","GridController-5293","4.5.83","2025-10-21T17:32:01.631Z","SNMP","93","VLAN-21","High","false","true","1","2","2025-10-12T06:46:55.505Z","true","true","Advanced","false","false","52"
"DIS-0292","Midwest Electric","Distribution","RTU","192.168.221.157","fd:13:9e:7d:46:8a","Modbus TCP","Emerson","RTU-8273","2.4.25","2025-10-24T08:44:10.109Z","Asset Inventory","91","VLAN-16","High","true","false","4","2","2025-09-29T21:08:48.855Z","true","false","None","true","true","67"
"CON-0294","Midwest Electric","Control Center","Arc Flash Monitor","192.168.168.17","25:e0:f8:4c:f6:1c","OPC UA","Emerson","ArcFlashMonitor-9926","1.9.80","2025-10-21T02:43:38.623Z","Network Scan","93","VLAN-51","Medium","true","false","3","1","2025-10-20T01:55:59.206Z","true","false","Enterprise","true","false","26"
"CON-0295","Midwest Electric","Control Center","EMS","192.168.54.90","89:67:81:1e:ad:c4","DNP3","Siemens","EMS-6317","5.7.47","2025-10-24T20:34:41.989Z","Network Scan","87","VLAN-61","Critical","false","true","1","1","2025-10-19T01:00:24.746Z","true","true","Advanced","false","true","84"
"CON-0296","Midwest Electric","Control Center","SCADA","192.168.78.185","5c:fd:bc:cb:a0:4d","Modbus TCP","ABB","SCADA-3867","2.9.47","2025-10-20T08:08:32.572Z","Network Scan","94","VLAN-93","Low","true","true","2","2","2025-10-01T05:35:32.174Z","true","false","Advanced","false","true","29"
"CON-0297","Midwest Electric","Control Center","RTU","192.168.14.109","81:74:bb:fc:a0:c8","DNP3","Honeywell","RTU-9675","1.3.76","2025-10-23T00:29:58.593Z","Protocol Analysis","96","VLAN-41","Critical","true","true","3","0","2025-10-23T13:07:26.272Z","false","false","Advanced","true","true","66"
"CON-0299","Midwest Electric","Control Center","SCADA","192.168.172.147","6d:d9:1e:b6:d3:e5","DNP3","Emerson","SCADA-1164","4.4.55","2025-10-21T17:31:09.187Z","Network Scan","70","VLAN-85","Critical","true","false","2","2","2025-10-08T15:08:28.372Z","true","false","Enterprise","true","false","59"
"CON-0301","Midwest Electric","Control Center","IED","192.168.189.88","90:9c:ea:2c:67:e1","Profinet","Rockwell","IED-2809","2.2.16","2025-10-18T16:23:01.771Z","SNMP","99","VLAN-96","Low","true","true","4","1","2025-10-01T11:18:54.352Z","false","true","Basic","false","true","85"
"CON-0303","Midwest Electric","Control Center","IED","192.168.36.176","2c:f9:0b:82:8a:b1","Modbus TCP","Rockwell","IED-2856","3.2.99","2025-10-22T21:46:23.045Z","Protocol Analysis","75","VLAN-31","Low","true","true","3","1","2025-10-09T05:48:17.350Z","false","true","Enterprise","false","false","96"
"CON-0305","Midwest Electric","Control Center","DMS","192.168.37.205","83:7e:b5:89:86:15","DNP3","Schneider","DMS-2631","5.4.55","2025-10-19T20:00:21.241Z","Network Scan","82","VLAN-27","Medium","true","true","3","2","2025-09-28T17:02:26.873Z","true","false","Basic","true","true","17"
"CON-0306","Midwest Electric","Control Center","Arc Flash Monitor","192.168.194.161","e4:52:d7:69:d8:b0","DNP3","Schneider","ArcFlashMonitor-7983","2.1.76","2025-10-22T20:05:12.432Z","Asset Inventory","75","VLAN-12","Critical","false","false","2","0","2025-10-06T09:12:30.528Z","true","true","None","true","true","49"
"CON-0307","Midwest Electric","Control Center","EMS","192.168.3.63","4c:b3:d4:4b:77:01","DNP3","Emerson","EMS-3473","5.5.31","2025-10-23T14:47:12.711Z","Network Scan","93","VLAN-29","Low","false","true","3","0","2025-10-08T19:53:21.545Z","false","true","Enterprise","true","true","99"
"CON-0308","Midwest Electric","Control Center","Grid Controller","192.168.169.124","74:03:d6:68:ae:50","Modbus TCP","Rockwell","GridController-5534","3.2.30","2025-10-19T06:44:12.460Z","Asset Inventory","96","VLAN-10","Critical","false","true","1","0","2025-10-03T06:35:54.340Z","false","true","Basic","false","true","70"
"CON-0309","Midwest Electric","Control Center","DMS","192.168.190.240","00:36:48:4a:68:f1","Ethernet/IP","Schneider","DMS-1469","1.0.63","2025-10-18T11:07:56.629Z","Network Scan","91","VLAN-77","High","false","false","1","1","2025-10-24T03:40:58.722Z","true","true","Basic","false","false","23"
"CON-0310","Midwest Electric","Control Center","HMI","192.168.4.215","64:9b:bc:5b:29:40","Profinet","Rockwell","HMI-9079","5.6.72","2025-10-23T18:12:11.492Z","Network Scan","98","VLAN-42","Critical","true","true","0","0","2025-10-18T07:03:26.728Z","false","false","Advanced","false","true","32"
"CON-0311","Midwest Electric","Control Center","IED","192.168.228.138","08:c6:63:0c:0a:ac","Modbus TCP","Schneider","IED-3744","2.4.14","2025-10-19T09:50:57.187Z","SNMP","90","VLAN-37","Low","false","true","3","0","2025-10-20T11:07:53.912Z","false","true","Basic","true","true","37"
"CON-0312","Midwest Electric","Control Center","IED","192.168.105.232","46:d5:1c:9b:be:ae","Ethernet/IP","Rockwell","IED-4912","3.2.59","2025-10-20T01:03:42.097Z","Network Scan","75","VLAN-47","Critical","true","false","3","2","2025-10-18T18:48:25.923Z","true","false","None","false","true","84"
"CON-0313","Midwest Electric","Control Center","SCADA","192.168.217.34","54:d5:b3:0e:f7:a8","Profinet","Schneider","SCADA-4443","1.4.22","2025-10-24T21:30:31.612Z","SNMP","95","VLAN-31","High","true","false","4","1","2025-10-08T21:57:07.906Z","true","false","Basic","false","true","30"
"CON-0314","Midwest Electric","Control Center","RTU","192.168.23.13","cd:3b:c1:21:6b:45","DNP3","Emerson","RTU-7221","1.7.83","2025-10-20T00:12:15.994Z","Asset Inventory","94","VLAN-11","Medium","true","true","2","0","2025-10-12T10:30:06.753Z","false","true","Basic","false","true","84"
"CON-0316","Midwest Electric","Control Center","SCADA","192.168.178.204","12:ad:e0:ec:d3:9c","DNP3","Honeywell","SCADA-6902","3.9.22","2025-10-19T13:36:46.996Z","Asset Inventory","93","VLAN-47","High","false","true","1","1","2025-10-07T10:50:02.671Z","false","false","Advanced","false","false","57"
"CON-0317","Midwest Electric","Control Center","Protection Relay","192.168.51.206","60:62:4d:dc:d4:c3","DNP3","ABB","ProtectionRelay-5637","4.0.79","2025-10-22T14:01:37.385Z","Protocol Analysis","84","VLAN-44","High","true","false","1","1","2025-09-30T05:19:24.260Z","true","true","Basic","true","false","56"
"CON-0318","Midwest Electric","Control Center","HMI","192.168.60.203","3b:e8:8c:21:e1:78","Modbus TCP","Siemens","HMI-1440","3.0.83","2025-10-22T17:06:26.744Z","SNMP","83","VLAN-79","Critical","true","false","4","2","2025-10-17T22:08:21.123Z","false","true","Enterprise","false","true","90"
"CON-0319","Midwest Electric","Control Center","DMS","192.168.212.107","28:eb:04:77:bb:4c","Ethernet/IP","Siemens","DMS-3094","4.7.54","2025-10-22T20:10:34.366Z","Protocol Analysis","92","VLAN-74","Low","true","true","0","1","2025-10-24T11:46:37.276Z","false","false","Basic","false","true","80"
"CON-0320","Midwest Electric","Control Center","IED","192.168.204.181","f4:5f:b0:b3:1a:20","DNP3","Rockwell","IED-7287","5.4.41","2025-10-20T15:03:08.231Z","Network Scan","95","VLAN-31","Medium","false","true","1","2","2025-10-16T06:19:23.366Z","false","true","Basic","false","true","21"
"CON-0321","Midwest Electric","Control Center","HMI","192.168.25.65","04:3d:3c:3e:80:c0","Modbus TCP","Siemens","HMI-3328","5.6.94","2025-10-24T00:37:09.146Z","Asset Inventory","98","VLAN-54","Medium","true","true","3","1","2025-10-05T23:11:56.092Z","true","false","Advanced","false","true","24"
"CON-0322","Midwest Electric","Control Center","EMS","192.168.29.67","41:65:f1:2c:1e:24","DNP3","Emerson","EMS-5282","3.5.7","2025-10-21T23:56:26.376Z","Asset Inventory","82","VLAN-31","High","false","false","4","0","2025-10-23T19:42:31.628Z","false","false","Advanced","false","true","73"
"CON-0323","Midwest Electric","Control Center","SCADA","192.168.3.238","f2:ea:92:16:9e:e2","Ethernet/IP","Rockwell","SCADA-1890","5.1.0","2025-10-18T16:35:04.493Z","SNMP","95","VLAN-98","Low","false","true","4","0","2025-09-25T15:32:36.353Z","false","false","None","true","true","32"
"CON-0325","Midwest Electric","Control Center","Arc Flash Monitor","192.168.230.90","9d:d1:6f:d6:d8:6a","Ethernet/IP","Emerson","ArcFlashMonitor-4054","2.2.30","2025-10-19T20:51:09.432Z","SNMP","96","VLAN-73","Critical","false","true","2","2","2025-09-27T15:53:41.134Z","false","true","Enterprise","false","false","49"
"SUB-0326","Midwest Electric","Substation","Grid Controller","192.168.136.170","a9:73:e8:53:8a:95","DNP3","Schneider","GridController-3709","3.0.25","2025-10-24T03:12:10.710Z","SNMP","98","VLAN-58","High","true","true","2","1","2025-10-10T09:38:49.611Z","true","true","Enterprise","true","true","64"
"SUB-0328","Midwest Electric","Substation","Arc Flash Monitor","192.168.71.59","0b:ed:db:5e:cf:f9","Ethernet/IP","Schneider","ArcFlashMonitor-7502","3.2.22","2025-10-18T10:02:41.195Z","Network Scan","73","VLAN-13","High","true","true","1","0","2025-10-03T12:49:58.203Z","true","true","None","true","false","84"
"SUB-0329","Midwest Electric","Substation","SCADA","192.168.43.230","bf:3d:5e:74:b7:ca","Ethernet/IP","Siemens","SCADA-1813","2.3.85","2025-10-24T20:43:18.583Z","SNMP","75","VLAN-67","Critical","true","true","1","2","2025-09-28T07:30:12.613Z","true","true","None","true","true","86"
"SUB-0330","Midwest Electric","Substation","HMI","192.168.15.49","c5:7b:80:47:f4:2f","OPC UA","Schneider","HMI-3678","4.1.38","2025-10-23T15:25:54.649Z","SNMP","70","VLAN-100","High","false","false","2","2","2025-10-23T11:16:15.741Z","false","false","Basic","true","true","43"
"SUB-0331","Midwest Electric","Substation","EMS","192.168.119.168","42:05:77:94:ac:b2","DNP3","Rockwell","EMS-3625","1.4.75","2025-10-22T14:51:18.387Z","Asset Inventory","90","VLAN-95","High","true","true","0","2","2025-10-10T07:59:00.304Z","true","true","Advanced","true","true","90"
"SUB-0332","Midwest Electric","Substation","Protection Relay","192.168.36.25","a4:9c:81:4e:24:42","DNP3","Schneider","ProtectionRelay-9907","1.9.52","2025-10-22T12:01:53.084Z","Protocol Analysis","86","VLAN-62","Critical","true","true","2","1","2025-10-05T23:19:04.460Z","true","true","None","true","true","8"
"SUB-0334","Midwest Electric","Substation","IED","192.168.82.61","e4:6e:11:6d:1c:00","Profinet","Schneider","IED-3681","2.5.94","2025-10-19T09:12:52.260Z","SNMP","91","VLAN-55","Low","true","false","4","0","2025-10-09T19:49:20.176Z","true","false","Enterprise","false","true","74"
"SUB-0335","Midwest Electric","Substation","EMS","192.168.220.212","17:34:c2:f6:b5:b2","Profinet","Siemens","EMS-7224","5.6.35","2025-10-24T05:08:01.108Z","SNMP","94","VLAN-35","Medium","false","true","0","0","2025-09-30T17:49:39.503Z","true","true","Enterprise","false","false","12"
"SUB-0336","Midwest Electric","Substation","Protection Relay","192.168.59.203","92:9e:13:b4:33:49","DNP3","Schneider","ProtectionRelay-4065","2.3.86","2025-10-20T06:03:15.733Z","Protocol Analysis","83","VLAN-76","Medium","false","false","0","0","2025-10-02T20:18:27.115Z","false","true","Enterprise","true","false","45"
"SUB-0339","Midwest Electric","Substation","IED","192.168.105.110","cb:c8:48:59:11:23","OPC UA","Emerson","IED-1743","4.2.94","2025-10-23T14:22:10.941Z","Asset Inventory","98","VLAN-83","Medium","true","true","4","0","2025-09-27T07:49:56.082Z","false","false","None","true","false","21"
"SUB-0340","Midwest Electric","Substation","HMI","192.168.200.211","37:07:05:c1:16:f9","OPC UA","ABB","HMI-2466","2.8.34","2025-10-22T08:22:37.212Z","SNMP","86","VLAN-66","Critical","false","true","0","0","2025-10-21T18:09:30.036Z","true","true","Enterprise","false","true","47"
"SUB-0341","Midwest Electric","Substation","Protection Relay","192.168.54.203","e1:77:42:73:29:cb","Ethernet/IP","Rockwell","ProtectionRelay-5998","4.2.24","2025-10-23T09:34:42.071Z","Asset Inventory","94","VLAN-28","Medium","true","false","4","1","2025-10-20T07:11:47.422Z","true","true","None","true","true","94"
"SUB-0342","Midwest Electric","Substation","Arc Flash Monitor","192.168.140.249","4a:48:dc:d1:f6:80","Ethernet/IP","Emerson","ArcFlashMonitor-9138","2.2.24","2025-10-22T09:09:51.643Z","Protocol Analysis","83","VLAN-31","Medium","false","true","4","2","2025-10-16T21:21:18.750Z","false","false","Basic","true","true","61"
"SUB-0344","Midwest Electric","Substation","HMI","192.168.152.19","89:1d:b0:df:d0:04","OPC UA","Emerson","HMI-7763","3.7.40","2025-10-23T21:57:18.592Z","Asset Inventory","92","VLAN-89","Low","false","true","3","1","2025-10-09T17:46:18.240Z","false","false","Enterprise","false","true","93"
"SUB-0347","Midwest Electric","Substation","SCADA","192.168.226.220","31:b5:a3:07:a6:14","Modbus TCP","Siemens","SCADA-5164","2.5.44","2025-10-20T17:45:30.307Z","Asset Inventory","99","VLAN-38","High","true","true","0","2","2025-10-09T09:36:04.031Z","false","false","Enterprise","true","true","93"
"SUB-0350","Midwest Electric","Substation","Arc Flash Monitor","192.168.116.143","f0:34:d3:14:76:b1","DNP3","Schneider","ArcFlashMonitor-3425","2.7.20","2025-10-21T21:15:04.153Z","Network Scan","82","VLAN-44","Critical","true","false","4","2","2025-10-01T08:32:41.639Z","true","true","Basic","true","true","46"
"SUB-0351","Midwest Electric","Substation","Protection Relay","192.168.101.206","6c:f7:6e:c1:c7:d4","DNP3","Honeywell","ProtectionRelay-7264","3.3.70","2025-10-19T13:42:54.905Z","SNMP","76","VLAN-61","Critical","false","true","2","2","2025-10-18T02:31:11.222Z","false","true","None","false","true","75"
"SUB-0352","Midwest Electric","Substation","Grid Controller","192.168.172.175","94:28:b6:f1:d3:94","DNP3","Siemens","GridController-4584","4.6.91","2025-10-21T20:56:04.991Z","SNMP","93","VLAN-90","Critical","true","true","3","0","2025-10-09T23:14:58.931Z","true","false","None","true","false","53"
"SUB-0353","Midwest Electric","Substation","Environmental Monitor","192.168.254.191","e2:42:65:65:c7:2c","Modbus TCP","Schneider","EnvironmentalMonitor-8600","4.7.50","2025-10-20T23:50:21.625Z","SNMP","75","VLAN-87","High","true","false","3","0","2025-10-09T17:24:57.997Z","true","false","None","false","true","75"
"SUB-0354","Midwest Electric","Substation","SCADA","192.168.229.166","7a:45:51:b1:32:bb","OPC UA","ABB","SCADA-6057","1.4.97","2025-10-18T22:06:03.933Z","SNMP","88","VLAN-48","High","false","false","3","2","2025-10-17T00:42:27.723Z","true","true","Basic","true","true","53"
"SUB-0355","Midwest Electric","Substation","Grid Controller","192.168.239.98","71:25:6a:f2:5d:0b","OPC UA","Schneider","GridController-9808","2.2.55","2025-10-18T08:51:48.748Z","Network Scan","99","VLAN-19","High","true","true","2","0","2025-10-23T03:22:22.430Z","true","false","Advanced","true","true","100"
"SUB-0356","Midwest Electric","Substation","EMS","192.168.229.224","0c:bb:fd:e7:6d:e9","Ethernet/IP","Schneider","EMS-5342","4.8.29","2025-10-19T17:57:40.210Z","SNMP","79","VLAN-32","Medium","true","false","1","0","2025-10-24T05:54:32.283Z","true","true","None","true","true","75"
"SUB-0357","Midwest Electric","Substation","Protection Relay","192.168.24.144","6d:f8:2d:61:4b:3e","OPC UA","Emerson","ProtectionRelay-2465","5.1.87","2025-10-20T06:58:53.696Z","Asset Inventory","76","VLAN-92","Medium","true","false","0","0","2025-10-05T15:57:41.687Z","true","true","Advanced","true","true","78"
"SUB-0358","Midwest Electric","Substation","RTU","192.168.89.55","e1:00:d6:d3:25:d3","Profinet","Rockwell","RTU-4987","3.0.96","2025-10-19T08:29:32.597Z","Network Scan","86","VLAN-69","High","true","true","2","0","2025-10-02T18:56:31.303Z","false","true","Basic","true","false","88"
"SUB-0360","Midwest Electric","Substation","SCADA","192.168.149.203","ec:af:e7:93:c5:0a","Profinet","Honeywell","SCADA-1810","2.9.80","2025-10-21T08:27:59.539Z","SNMP","71","VLAN-59","Low","false","true","1","0","2025-10-01T01:47:15.655Z","true","true","None","true","true","26"
"SUB-0361","Midwest Electric","Substation","SCADA","192.168.153.63","17:95:f0:07:1a:9f","Modbus TCP","Siemens","SCADA-6142","3.3.26","2025-10-18T17:22:13.451Z","Protocol Analysis","72","VLAN-90","Low","false","true","0","1","2025-10-18T04:20:01.786Z","true","true","Advanced","true","false","49"
"GEN-0363","Southeast Utilities","Generation Unit","Arc Flash Monitor","192.168.93.245","42:f6:17:f6:e8:0b","Ethernet/IP","Emerson","ArcFlashMonitor-8760","3.1.22","2025-10-18T22:36:56.090Z","Asset Inventory","89","VLAN-27","Low","true","false","1","1","2025-10-01T10:31:54.957Z","true","true","Enterprise","false","true","100"
"GEN-0364","Southeast Utilities","Generation Unit","Grid Controller","192.168.88.186","30:8f:88:62:6f:5d","Modbus TCP","Honeywell","GridController-5354","1.4.88","2025-10-19T01:35:21.849Z","Asset Inventory","80","VLAN-70","High","true","true","3","1","2025-10-15T01:22:50.657Z","true","true","Enterprise","true","true","78"
"GEN-0365","Southeast Utilities","Generation Unit","Protection Relay","192.168.213.248","f8:9f:c5:a1:5a:8b","DNP3","Siemens","ProtectionRelay-1361","5.6.37","2025-10-21T10:47:34.849Z","Network Scan","98","VLAN-55","Medium","true","false","4","1","2025-10-07T14:29:00.919Z","false","true","Advanced","true","true","9"
"GEN-0366","Southeast Utilities","Generation Unit","Protection Relay","192.168.164.185","58:ed:c0:12:0d:00","Modbus TCP","Siemens","ProtectionRelay-7211","2.8.22","2025-10-24T12:38:50.897Z","Network Scan","93","VLAN-55","Critical","true","false","4","0","2025-10-05T17:52:13.238Z","true","true","Enterprise","true","true","68"
"GEN-0367","Southeast Utilities","Generation Unit","EMS","192.168.234.103","84:6a:1f:8a:d8:5e","Profinet","Schneider","EMS-4640","1.8.98","2025-10-20T07:27:19.594Z","SNMP","74","VLAN-98","Low","true","true","4","1","2025-10-12T01:01:27.773Z","false","true","None","false","true","41"
"GEN-0368","Southeast Utilities","Generation Unit","IED","192.168.2.60","02:f9:8c:c9:e8:7b","Profinet","Rockwell","IED-3297","2.6.24","2025-10-18T21:00:43.964Z","Network Scan","70","VLAN-82","Low","true","true","3","0","2025-10-07T06:30:03.264Z","false","false","Basic","false","true","29"
"GEN-0369","Southeast Utilities","Generation Unit","EMS","192.168.25.6","d5:38:52:5e:b3:fa","OPC UA","Emerson","EMS-4988","4.9.21","2025-10-22T14:57:02.533Z","Network Scan","86","VLAN-30","High","true","false","1","0","2025-10-10T13:28:59.997Z","false","true","Enterprise","false","false","43"
"GEN-0371","Southeast Utilities","Generation Unit","HMI","192.168.235.17","a4:dc:43:98:a0:53","Ethernet/IP","Emerson","HMI-3183","5.9.5","2025-10-23T18:13:53.219Z","Asset Inventory","84","VLAN-3","Medium","true","true","1","1","2025-10-17T00:08:46.465Z","true","true","None","false","true","39"
"GEN-0372","Southeast Utilities","Generation Unit","Arc Flash Monitor","192.168.106.200","0c:a8:4b:99:1f:30","Modbus TCP","Siemens","ArcFlashMonitor-2839","1.9.33","2025-10-18T15:38:07.814Z","Protocol Analysis","90","VLAN-29","Critical","true","true","4","1","2025-10-13T20:20:02.830Z","true","true","Advanced","false","true","50"
