tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
TMMI-ASM-0497,192.168.11.41,35:6a:84:2a:29:1d,tmmi-asm-0497,HMI Display,Stanley,STA-HMIDisplay-3054,1.6.34,PROFINET,VLAN-103,2025-11-19T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,88,"102,502",4,CVE-2023-22515;CVE-2024-20359;CVE-2023-20198;CVE-2023-4966,Proprietary RTOS,true,2025-04-22,72
TMMI-ASM-0498,192.168.11.41,31:14:2b:d6:54:28,tmmi-asm-0498,HMI Display,Siemens,SIE-HMIDisplay-2328,3.1.95,OPC UA,VLAN-103,2025-08-26T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,91,"102,502",3,CVE-2024-20359;CVE-2023-4966;CVE-2024-21893,Proprietary RTOS,true,2025-03-15,73
TMMI-ASM-0499,192.168.11.41,7c:99:ec:34:c2:d6,tmmi-asm-0499,HMI Display,Daifuku,DAI-HMIDisplay-1890,3.8.5,PROFINET,VLAN-103,2025-09-27T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,84,"80,443,22,502",4,CVE-2024-0012;CVE-2023-20198;CVE-2023-46604;CVE-2023-20198,Linux RT,true,2025-02-28,78
TMMI-ASM-0501,192.168.11.41,76:7f:0e:fb:db:fc,tmmi-asm-0501,HMI Display,Atlas Copco,ATL-HMIDisplay-6163,2.3.35,PROFINET,VLAN-103,2025-08-15T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,76,"80,443,22,502",0,,Proprietary RTOS,true,2025-07-09,54
TMMI-ASM-0503,192.168.11.41,78:fd:92:a6:88:07,tmmi-asm-0503,HMI Display,Dematic,DEM-HMIDisplay-3358,2.0.20,Ethernet/IP,VLAN-103,2025-12-17T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,97,"80,443,22,502",1,CVE-2023-22515,VxWorks,false,2025-06-11,70
,192.168.11.41,61:3c:f3:89:3c:0d,,HMI Display,Stanley,,5.6.76,OPC UA,VLAN-103,2025-09-11T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,73,"80,443,502",0,,Windows Embedded,true,2025-01-27,70
TMMI-ASM-0507,192.168.11.41,99:71:93:71:93:fd,tmmi-asm-0507,HMI Display,Rockwell,ROC-HMIDisplay-5825,3.9.63,PROFINET,VLAN-103,2025-11-29T17:41:20.394Z,2026-01-23T17:41:20.394Z,Passive Monitoring,74,"102,502",3,CVE-2024-3400;CVE-2024-20359;CVE-2023-4966,Proprietary RTOS,false,2025-05-07,69
TMMI-ASM-0508,192.168.11.42,a2:1e:fe:b1:64:3d,tmmi-asm-0508,HMI Display,Atlas Copco,ATL-HMIDisplay-9309,4.1.67,Ethernet/IP,VLAN-103,2025-10-04T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,83,"80,443,44818",3,CVE-2024-0012;CVE-2024-20359;CVE-2024-0012,Proprietary RTOS,true,2025-07-06,79
TMMI-ASM-0510,192.168.11.42,ad:73:ac:da:a5:ab,tmmi-asm-0510,HMI Display,Stanley,STA-HMIDisplay-3110,3.1.54,Ethernet/IP,VLAN-103,2025-09-02T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,90,"80,443,502",1,CVE-2024-21893,VxWorks,true,2025-02-18,79
TMMI-ASM-0511,192.168.11.42,d7:89:cb:5f:b4:3f,tmmi-asm-0511,HMI Display,Stanley,STA-HMIDisplay-9263,1.9.87,PROFINET,VLAN-103,2025-12-01T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,87,"80,443,22,502",1,CVE-2023-46604,VxWorks,true,2025-02-18,71
TMMI-ASM-0512,192.168.11.42,18:47:65:73:91:b3,tmmi-asm-0512,HMI Display,Daifuku,DAI-HMIDisplay-4426,2.6.76,Modbus TCP,VLAN-103,2025-12-18T17:41:20.394Z,2026-01-23T17:41:20.394Z,Passive Monitoring,77,"80,443,44818",0,,Linux RT,true,2025-08-14,31
TMMI-ASM-0514,192.168.11.42,df:8a:40:14:bf:68,tmmi-asm-0514,HMI Display,Keyence,KEY-HMIDisplay-1377,5.1.26,Modbus TCP,VLAN-103,2025-09-26T17:41:20.394Z,2026-01-23T17:41:20.394Z,Network Scan,82,"80,443,22,502",0,,Proprietary RTOS,false,2025-12-18,44
TMMI-ASM-0515,192.168.11.42,17:35:c3:63:f5:00,tmmi-asm-0515,HMI Display,Keyence,KEY-HMIDisplay-3463,4.8.92,Modbus TCP,VLAN-103,2025-12-24T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,98,"80,443,502",0,,QNX,true,2025-12-26,38
TMMI-ASM-0516,192.168.11.42,95:91:0c:e8:3a:8a,tmmi-asm-0516,HMI Display,Siemens,SIE-HMIDisplay-5620,1.9.96,PROFINET,VLAN-103,2025-10-22T17:41:20.394Z,2026-01-23T17:41:20.394Z,Passive Monitoring,85,"80,443,22,502",2,CVE-2024-3400;CVE-2023-20198,Proprietary RTOS,false,2025-10-13,33
TMMI-ASM-0517,192.168.11.42,79:3f:dd:f9:b9:ee,tmmi-asm-0517,HMI Display,JBT,JBT-HMIDisplay-4952,4.0.28,Modbus TCP,VLAN-103,2025-08-06T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,72,"80,443,44818",2,CVE-2024-3400;CVE-2024-20359,Proprietary RTOS,true,2025-02-25,88
TMMI-ASM-0518,192.168.11.42,23:14:10:90:94:7d,tmmi-asm-0518,HMI Display,Keyence,KEY-HMIDisplay-5689,3.3.64,PROFINET,VLAN-103,2025-09-12T17:41:20.394Z,2026-01-23T17:41:20.394Z,Passive Monitoring,88,"80,443,44818",1,CVE-2024-21893,Proprietary RTOS,false,2025-04-23,73
TMMI-ASM-0519,192.168.11.42,d4:7a:e1:f5:d1:67,tmmi-asm-0519,HMI Display,Keyence,KEY-HMIDisplay-1711,5.9.9,Modbus TCP,VLAN-103,2025-11-02T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,81,"80,443,44818",3,CVE-2023-46604;CVE-2024-3400;CVE-2024-20359,Windows Embedded,true,2025-03-06,40
TMMI-ASM-0520,192.168.11.42,c4:48:8a:3d:9d:c4,tmmi-asm-0520,HMI Display,Stanley,STA-HMIDisplay-3457,5.2.36,OPC UA,VLAN-103,2025-10-07T17:41:20.394Z,2026-01-23T17:41:20.394Z,Passive Monitoring,96,"80,443,22,502",4,CVE-2023-4966;CVE-2023-4966;CVE-2024-3400;CVE-2023-22515,Windows Embedded,true,2025-09-25,70
TMMI-ASM-0521,192.168.11.42,76:19:97:3b:26:09,tmmi-asm-0521,HMI Display,Daifuku,DAI-HMIDisplay-3408,3.8.32,Modbus TCP,VLAN-103,2025-09-07T17:41:20.394Z,2026-01-23T17:41:20.394Z,Network Scan,98,"102,502",2,CVE-2023-20198;CVE-2023-22515,Windows Embedded,false,2025-08-03,56
TMMI-ASM-0523,192.168.11.42,3a:df:a4:77:42:dd,tmmi-asm-0523,HMI Display,Daifuku,DAI-HMIDisplay-1121,4.3.19,PROFINET,VLAN-103,2025-11-23T17:41:20.394Z,2026-01-23T17:41:20.394Z,Passive Monitoring,85,"102,502",4,CVE-2023-22515;CVE-2024-0012;CVE-2023-46604;CVE-2024-3400,QNX,true,2025-09-19,93
TMMI-ASM-0525,192.168.11.42,90:05:86:3f:0e:af,tmmi-asm-0525,HMI Display,Rockwell,ROC-HMIDisplay-2504,5.1.90,PROFINET,VLAN-103,2025-09-04T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,85,"80,443,44818",4,CVE-2024-20359;CVE-2024-0012;CVE-2024-0012;CVE-2023-46604,QNX,true,2025-07-11,32
TMMI-ASM-0527,192.168.11.42,4d:7d:6f:5c:6a:c0,tmmi-asm-0527,HMI Display,Daifuku,DAI-HMIDisplay-6553,3.4.56,Ethernet/IP,VLAN-103,2025-11-21T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,93,"80,443,22,502",4,CVE-2023-22515;CVE-2023-20198;CVE-2023-20198;CVE-2024-3400,Linux RT,true,2025-05-14,32
TMMI-ASM-0531,192.168.11.42,d6:10:49:4e:6a:c0,tmmi-asm-0531,HMI Display,Keyence,KEY-HMIDisplay-9965,2.8.94,Modbus TCP,VLAN-103,2025-08-14T17:41:20.394Z,2026-01-23T17:41:20.394Z,Network Scan,91,"102,502",2,CVE-2023-46604;CVE-2023-46604,Proprietary RTOS,true,2025-10-08,85
TMMI-ASM-0532,192.168.11.42,8a:a8:8a:24:92:ef,tmmi-asm-0532,HMI Display,Atlas Copco,ATL-HMIDisplay-7746,5.4.63,OPC UA,VLAN-103,2025-09-01T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,71,"80,443,22,502",2,CVE-2024-21893;CVE-2024-3400,VxWorks,true,2025-02-02,48
TMMI-ASM-0536,192.168.11.42,5b:9a:e1:ba:8a:e5,tmmi-asm-0536,Barcode Scanner,Fanuc,FAN-BarcodeScanner-2899,5.6.32,OPC UA,VLAN-103,2025-08-05T17:41:20.394Z,2026-01-23T17:41:20.394Z,Passive Monitoring,92,"443",1,CVE-2023-22515,Linux RT,false,2025-11-10,80
TMMI-ASM-0537,192.168.11.42,0d:73:2a:a8:23:b2,tmmi-asm-0537,Barcode Scanner,Rockwell,ROC-BarcodeScanner-2802,4.4.76,PROFINET,VLAN-103,2025-09-16T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,85,"443",2,CVE-2024-20359;CVE-2023-22515,QNX,true,2025-07-06,69
TMMI-ASM-0538,192.168.11.42,2c:17:7b:e2:97:ff,tmmi-asm-0538,Barcode Scanner,Siemens,SIE-BarcodeScanner-4896,3.5.24,Ethernet/IP,VLAN-103,2025-12-19T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,73,"443",4,CVE-2023-22515;CVE-2024-21893;CVE-2023-4966;CVE-2024-3400,VxWorks,true,2025-10-11,91
TMMI-ASM-0539,192.168.11.42,19:83:9c:f2:3c:1d,tmmi-asm-0539,Barcode Scanner,Cognex,COG-BarcodeScanner-6161,5.3.65,Modbus TCP,VLAN-103,2025-11-26T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,91,"443",3,CVE-2023-22515;CVE-2023-22515;CVE-2024-20359,Proprietary RTOS,true,2025-11-22,87
,192.168.11.42,1c:c4:ca:e7:e8:e4,,Barcode Scanner,Bosch Rexroth,,4.5.98,PROFINET,VLAN-103,2025-08-05T17:41:20.394Z,2026-01-23T17:41:20.394Z,Network Scan,92,"80,443",3,CVE-2024-3400;CVE-2024-20359;CVE-2024-0012,Proprietary RTOS,false,2025-05-15,46
TMMI-ASM-0541,192.168.11.42,df:92:ba:88:03:ff,tmmi-asm-0541,Barcode Scanner,Atlas Copco,ATL-BarcodeScanner-3912,3.0.53,OPC UA,VLAN-103,2025-10-26T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,80,"80,443",2,CVE-2023-22515;CVE-2024-20359,Linux RT,true,2025-02-22,42
TMMI-ASM-0543,192.168.11.42,4b:13:79:38:4b:0e,tmmi-asm-0543,Barcode Scanner,Dematic,DEM-BarcodeScanner-9134,1.6.46,PROFINET,VLAN-103,2025-08-08T17:41:20.394Z,2026-01-23T17:41:20.394Z,Passive Monitoring,86,"80,443",1,CVE-2023-22515,QNX,true,2025-05-29,40
TMMI-ASM-0544,192.168.11.42,ed:b9:d7:c6:83:df,tmmi-asm-0544,Barcode Scanner,JBT,JBT-BarcodeScanner-9519,3.7.65,PROFINET,VLAN-103,2025-12-15T17:41:20.394Z,2026-01-23T17:41:20.394Z,Network Scan,74,"443",4,CVE-2024-0012;CVE-2023-46604;CVE-2024-21893;CVE-2024-21893,Proprietary RTOS,true,2026-01-10,73
TMMI-ASM-0546,192.168.11.42,b9:72:65:cd:c3:0c,tmmi-asm-0546,Barcode Scanner,JBT,JBT-BarcodeScanner-6023,4.7.17,Ethernet/IP,VLAN-103,2025-11-24T17:41:20.394Z,2026-01-23T17:41:20.394Z,Network Scan,76,"80,443",0,,QNX,true,2025-04-11,55
TMMI-ASM-0549,192.168.11.42,e1:5a:a2:b3:ef:33,tmmi-asm-0549,Barcode Scanner,Cognex,COG-BarcodeScanner-3009,3.2.84,OPC UA,VLAN-103,2025-10-04T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,91,"443",0,,Linux RT,true,2025-08-28,61
TMMI-ASM-0550,192.168.11.42,29:f6:c2:40:85:91,tmmi-asm-0550,Barcode Scanner,Daifuku,DAI-BarcodeScanner-1629,3.2.96,Modbus TCP,VLAN-103,2025-12-10T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,72,"80,443",0,,Proprietary RTOS,false,2025-11-09,94
TMMI-ASM-0551,192.168.11.42,f7:71:74:9e:4a:fa,tmmi-asm-0551,Barcode Scanner,Stanley,STA-BarcodeScanner-2740,4.4.58,Modbus TCP,VLAN-103,2025-09-11T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,91,"443",4,CVE-2023-22515;CVE-2024-0012;CVE-2024-3400;CVE-2024-21893,Proprietary RTOS,false,2025-11-15,53
TMMI-ASM-0555,192.168.11.42,2c:ad:21:aa:88:8f,tmmi-asm-0555,Barcode Scanner,Rockwell,ROC-BarcodeScanner-3672,2.5.88,PROFINET,VLAN-103,2025-10-12T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,88,"80,443",0,,Proprietary RTOS,true,2025-12-20,31
TMMI-ASM-0557,192.168.11.42,2a:80:e2:85:d2:47,tmmi-asm-0557,Barcode Scanner,Atlas Copco,ATL-BarcodeScanner-5998,4.9.57,Modbus TCP,VLAN-103,2025-11-30T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,83,"443",0,,VxWorks,false,2025-06-22,75
TMMI-ASM-0559,192.168.11.42,f2:8c:d7:08:fe:ef,tmmi-asm-0559,Barcode Scanner,Cognex,COG-BarcodeScanner-9900,4.0.54,Ethernet/IP,VLAN-103,2025-12-06T17:41:20.394Z,2026-01-23T17:41:20.394Z,Passive Monitoring,92,"80,443",2,CVE-2023-46604;CVE-2024-20359,Linux RT,true,2025-04-26,33
TMMI-ASM-0560,192.168.11.42,42:91:17:0e:a5:c0,tmmi-asm-0560,Barcode Scanner,Rockwell,ROC-BarcodeScanner-4375,1.9.68,Ethernet/IP,VLAN-103,2025-11-24T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,88,"80,443",1,CVE-2023-4966,Linux RT,true,2025-04-19,69
TMMI-ASM-0562,192.168.11.42,2d:6a:d1:f6:e5:3d,tmmi-asm-0562,Barcode Scanner,Fanuc,FAN-BarcodeScanner-5217,1.1.7,Ethernet/IP,VLAN-103,2025-07-27T17:41:20.394Z,2026-01-23T17:41:20.394Z,Network Scan,83,"80",4,CVE-2024-21893;CVE-2023-22515;CVE-2024-3400;CVE-2024-0012,Linux RT,true,2025-02-07,65
TMMI-ASM-0563,192.168.11.42,1e:a7:c4:53:9e:30,tmmi-asm-0563,Barcode Scanner,Daifuku,DAI-BarcodeScanner-9026,4.0.7,Modbus TCP,VLAN-103,2025-10-06T17:41:20.394Z,2026-01-23T17:41:20.394Z,Network Scan,75,"80,443",3,CVE-2024-21893;CVE-2023-22515;CVE-2023-22515,Proprietary RTOS,false,2025-03-08,91
TMMI-ASM-0565,192.168.11.42,4b:b7:d5:fe:c1:b1,tmmi-asm-0565,Barcode Scanner,Daifuku,DAI-BarcodeScanner-6343,3.6.21,OPC UA,VLAN-103,2025-09-22T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,93,"80",0,,Linux RT,false,2025-10-29,71
TMMI-ASM-0566,192.168.11.42,34:f5:5f:33:e5:4f,tmmi-asm-0566,Barcode Scanner,Bosch Rexroth,BOS-BarcodeScanner-7683,4.5.23,Ethernet/IP,VLAN-103,2025-11-27T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,85,"80,443",1,CVE-2023-46604,VxWorks,true,2025-04-13,52
TMMI-ASM-0567,192.168.11.42,c2:2e:c9:35:be:43,tmmi-asm-0567,Barcode Scanner,Cognex,COG-BarcodeScanner-7267,3.6.78,PROFINET,VLAN-103,2025-11-11T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,81,"80,443",3,CVE-2024-3400;CVE-2024-20359;CVE-2024-21893,QNX,true,2025-07-21,44
TMMI-ASM-0568,192.168.11.42,08:35:6a:83:e7:30,tmmi-asm-0568,Barcode Scanner,Keyence,KEY-BarcodeScanner-5714,4.5.43,Modbus TCP,VLAN-103,2025-08-07T17:41:20.394Z,2026-01-23T17:41:20.394Z,Passive Monitoring,76,"80",4,CVE-2024-21893;CVE-2024-21893;CVE-2024-21893;CVE-2023-46604,QNX,true,2025-06-23,58
,192.168.11.42,1c:bf:82:04:b4:45,,Barcode Scanner,Stanley,,2.3.63,OPC UA,VLAN-103,2025-08-02T17:41:20.394Z,2026-01-23T17:41:20.394Z,Passive Monitoring,92,"443",2,CVE-2023-46604;CVE-2023-22515,VxWorks,true,2025-11-15,81
TMMI-ASM-0571,192.168.11.42,08:7f:a5:e4:90:54,tmmi-asm-0571,Barcode Scanner,Siemens,SIE-BarcodeScanner-8064,2.4.83,PROFINET,VLAN-103,2025-12-18T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,85,"443",4,CVE-2023-4966;CVE-2023-46604;CVE-2024-20359;CVE-2024-0012,Windows Embedded,true,2025-10-19,61
TMMI-ASM-0572,192.168.11.42,3f:f9:3f:db:e0:65,tmmi-asm-0572,Barcode Scanner,Fanuc,FAN-BarcodeScanner-1061,2.6.28,Ethernet/IP,VLAN-103,2025-08-22T17:41:20.394Z,2026-01-23T17:41:20.394Z,Network Scan,82,"80,443",1,CVE-2024-21893,VxWorks,false,2025-02-13,41
TMMI-ASM-0573,192.168.11.42,04:aa:a4:0b:4c:8d,tmmi-asm-0573,Barcode Scanner,JBT,JBT-BarcodeScanner-4742,4.7.91,Modbus TCP,VLAN-103,2025-12-15T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,97,"80",2,CVE-2024-0012;CVE-2024-20359,VxWorks,true,2025-02-27,79
TMMI-ASM-0574,192.168.11.42,4e:56:c0:8f:a4:50,tmmi-asm-0574,Barcode Scanner,Daifuku,DAI-BarcodeScanner-2094,5.2.46,Modbus TCP,VLAN-103,2025-12-04T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,81,"80,443",1,CVE-2024-3400,Linux RT,true,2025-07-02,73
TMMI-ASM-0575,192.168.11.42,01:fb:20:f2:a0:f6,tmmi-asm-0575,Barcode Scanner,JBT,JBT-BarcodeScanner-8725,5.6.54,PROFINET,VLAN-103,2025-08-01T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,92,"443",4,CVE-2023-46604;CVE-2024-20359;CVE-2024-20359;CVE-2024-3400,Proprietary RTOS,true,2025-11-29,94
TMMI-ASM-0577,192.168.11.42,ed:6e:60:7e:e1:0f,tmmi-asm-0577,Barcode Scanner,JBT,JBT-BarcodeScanner-6737,2.1.34,Modbus TCP,VLAN-103,2025-11-14T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,72,"80",4,CVE-2024-0012;CVE-2023-4966;CVE-2023-4966;CVE-2024-20359,VxWorks,true,2025-03-02,60
,192.168.11.42,99:65:ce:c2:b2:52,,Barcode Scanner,JBT,,3.1.86,Ethernet/IP,VLAN-103,2025-12-18T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,75,"443",2,CVE-2024-3400;CVE-2023-46604,Proprietary RTOS,true,2025-10-01,42
TMMI-ASM-0580,192.168.11.42,7a:2a:8d:c2:f9:12,tmmi-asm-0580,Barcode Scanner,Dematic,DEM-BarcodeScanner-6323,1.4.37,Modbus TCP,VLAN-103,2025-10-13T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,79,"80,443",0,,Windows Embedded,false,2025-05-19,35
TMMI-ASM-0581,192.168.11.42,e8:7d:0c:4c:cb:04,tmmi-asm-0581,Barcode Scanner,JBT,JBT-BarcodeScanner-9905,2.5.66,Modbus TCP,VLAN-103,2025-12-06T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,76,"443",2,CVE-2024-21893;CVE-2023-4966,Linux RT,true,2025-11-08,80
TMMI-ASM-0583,192.168.11.42,4d:5d:2e:78:4b:74,tmmi-asm-0583,Barcode Scanner,Cognex,COG-BarcodeScanner-3361,3.3.53,PROFINET,VLAN-103,2025-11-11T17:41:20.394Z,2026-01-23T17:41:20.394Z,Network Scan,89,"80",0,,VxWorks,true,2025-10-15,92
TMMI-ASM-0585,192.168.11.42,8f:68:95:18:75:f8,tmmi-asm-0585,Barcode Scanner,Keyence,KEY-BarcodeScanner-4911,1.6.7,Ethernet/IP,VLAN-103,2025-08-22T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,95,"80",2,CVE-2023-4966;CVE-2023-46604,VxWorks,false,2025-12-02,75
TMMI-ASM-0587,192.168.11.42,c4:e5:d0:99:dc:f6,tmmi-asm-0587,Barcode Scanner,Bosch Rexroth,BOS-BarcodeScanner-8186,4.5.93,PROFINET,VLAN-103,2025-09-13T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,70,"80,443",2,CVE-2024-3400;CVE-2024-3400,QNX,true,2025-02-21,88
TMMI-ASM-0588,192.168.11.42,5c:a8:ab:32:57:94,tmmi-asm-0588,Barcode Scanner,Atlas Copco,ATL-BarcodeScanner-7188,3.6.18,Ethernet/IP,VLAN-103,2025-08-29T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,71,"80,443",3,CVE-2023-20198;CVE-2023-46604;CVE-2023-46604,Proprietary RTOS,true,2025-10-18,54
TMMI-ASM-0589,192.168.11.42,3b:5c:0e:5f:81:61,tmmi-asm-0589,Barcode Scanner,Keyence,KEY-BarcodeScanner-3807,5.4.87,OPC UA,VLAN-103,2025-10-25T17:41:20.394Z,2026-01-23T17:41:20.394Z,Network Scan,98,"80",1,CVE-2024-21893,Windows Embedded,true,2025-02-10,45
TMMI-ASM-0590,192.168.11.42,d8:f3:09:7a:07:bb,tmmi-asm-0590,Barcode Scanner,JBT,JBT-BarcodeScanner-8301,1.2.60,Ethernet/IP,VLAN-103,2025-10-18T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,77,"80,443",3,CVE-2023-4966;CVE-2024-3400;CVE-2024-0012,QNX,true,2025-11-13,77
TMMI-ASM-0591,192.168.11.42,3e:78:d3:e7:7b:81,tmmi-asm-0591,Barcode Scanner,JBT,JBT-BarcodeScanner-4133,5.5.83,Modbus TCP,VLAN-103,2025-12-17T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,70,"80,443",0,,Linux RT,true,2025-02-02,34
TMMI-ASM-0592,192.168.11.42,b4:55:a5:aa:b3:54,tmmi-asm-0592,Barcode Scanner,Keyence,KEY-BarcodeScanner-7371,1.6.60,OPC UA,VLAN-103,2025-12-11T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,97,"443",3,CVE-2024-0012;CVE-2024-21893;CVE-2023-46604,Linux RT,true,2025-04-09,93
,192.168.11.42,56:5e:9f:80:b5:67,,Barcode Scanner,Siemens,,1.7.82,Modbus TCP,VLAN-103,2025-10-14T17:41:20.394Z,2026-01-23T17:41:20.394Z,Network Scan,96,"80",2,CVE-2024-20359;CVE-2024-3400,VxWorks,true,2025-08-27,44
TMMI-ASM-0595,192.168.11.42,0b:a6:70:9d:da:91,tmmi-asm-0595,Barcode Scanner,Stanley,STA-BarcodeScanner-4039,5.6.83,Modbus TCP,VLAN-103,2025-11-22T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,84,"80",3,CVE-2024-3400;CVE-2023-20198;CVE-2024-21893,VxWorks,false,2025-09-07,61
TMMI-ASM-0596,192.168.11.42,11:9b:cd:7e:5e:05,tmmi-asm-0596,Barcode Scanner,Atlas Copco,ATL-BarcodeScanner-4821,3.9.72,OPC UA,VLAN-103,2025-11-26T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,91,"80,443",1,CVE-2023-4966,Linux RT,true,2025-03-08,52
TMMI-ASM-0598,192.168.11.42,41:ec:ac:34:d8:7c,tmmi-asm-0598,Barcode Scanner,Stanley,STA-BarcodeScanner-4576,3.8.5,Ethernet/IP,VLAN-103,2025-11-06T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,91,"80,443",0,,Proprietary RTOS,false,2025-10-17,37
TMMI-ASM-0599,192.168.11.42,0b:dc:f0:18:90:70,tmmi-asm-0599,Barcode Scanner,Daifuku,DAI-BarcodeScanner-8653,4.8.55,OPC UA,VLAN-103,2025-12-20T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,74,"80,443",1,CVE-2023-22515,Proprietary RTOS,true,2025-10-10,84
TMMI-ASM-0600,192.168.11.42,10:a9:a6:a5:db:70,tmmi-asm-0600,Barcode Scanner,Fanuc,FAN-BarcodeScanner-1717,5.4.55,OPC UA,VLAN-103,2025-11-28T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,77,"80",2,CVE-2023-46604;CVE-2024-21893,VxWorks,true,2025-09-06,68
TMMI-ASM-0601,192.168.11.42,02:83:9e:1e:da:ee,tmmi-asm-0601,Barcode Scanner,Bosch Rexroth,BOS-BarcodeScanner-4995,1.8.83,OPC UA,VLAN-103,2025-09-11T17:41:20.394Z,2026-01-23T17:41:20.394Z,Active Probe,70,"443",1,CVE-2024-20359,Proprietary RTOS,true,2025-08-11,60
TMMI-ASM-0602,192.168.11.42,8d:f5:23:66:bf:1e,tmmi-asm-0602,Barcode Scanner,Atlas Copco,ATL-BarcodeScanner-9241,4.4.93,Modbus TCP,VLAN-103,2025-11-23T17:41:20.394Z,2026-01-23T17:41:20.394Z,Protocol Analysis,73,"80",1,CVE-2023-4966,Proprietary RTOS,true,2025-05-22,37
TMMI-ASM-0603,192.168.11.42,29:2f:e3:1d:5a:55,tmmi-asm-0603,Barcode Scanner,Keyence,KEY-BarcodeScanner-7280,4.4.47,Modbus TCP,VLAN-103,2025-11-11T17:41:20.394Z,2026-01-23T17:41:20.394Z,Passive Monitoring,81,"80",0,,Linux RT,true,2025-11-28,54
TMMI-ASM-0604,192.168.11.42,88:87:11:00:79:3b,tmmi-asm-0604,Barcode Scanner,Atlas Copco,ATL-BarcodeScanner-8126,4.6.29,Modbus TCP,VLAN-103,2025-12-16T17:41:20.394Z,2026-01-23T17:41:20.394Z,SNMP,82,"80,443",1,CVE-2023-46604,Windows Embedded,true,2025-11-28,38
TMMI-ASM-0605,192.168.11.42,1c:5c:8c:0c:38:fb,tmmi-asm-0605,Barcode Scanner,Keyence,KEY-BarcodeScanner-3345,3.7.35,Ethernet/IP,VLAN-103,2025-10-15T17:41:20.395Z,2026-01-23T17:41:20.395Z,Passive Monitoring,93,"443",4,CVE-2024-0012;CVE-2024-21893;CVE-2024-3400;CVE-2023-46604,Proprietary RTOS,true,2025-04-07,50
TMMI-ASM-0606,192.168.11.42,a8:b9:ff:ed:61:b3,tmmi-asm-0606,Barcode Scanner,Keyence,KEY-BarcodeScanner-1128,5.4.16,Ethernet/IP,VLAN-103,2025-12-16T17:41:20.395Z,2026-01-23T17:41:20.395Z,SNMP,85,"80,443",1,CVE-2024-0012,Linux RT,false,2025-12-01,36
