tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches,vulnerabilities,cve_count,last_security_scan,encryption_enabled,authentication_required,access_control,network_isolation,firewall_protected,risk_score
"QUA-0267","San Diego Biotech","Quality Control Lab","Temperature Controller","192.168.189.12","6d:46:24:c7:69:3c","DNP3","Emerson","TemperatureController-3071","2.1.90","2025-10-23T18:45:32.710Z","SNMP","92","VLAN-89","High","true","false","4","0","2025-09-27T12:07:16.827Z","false","false","Advanced","false","false","79"
"QUA-0268","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.171.131","2a:cf:36:31:04:e0","Profinet","Schneider","BatchController-4833","5.3.34","2025-10-24T13:26:36.898Z","Network Scan","84","VLAN-78","Medium","true","false","3","0","2025-10-21T22:14:14.282Z","false","true","Advanced","false","true","29"
"QUA-0271","San Diego Biotech","Quality Control Lab","SCADA","192.168.251.61","ce:b6:76:69:98:cf","Modbus TCP","Rockwell","SCADA-9339","3.9.26","2025-10-20T05:22:45.953Z","SNMP","97","VLAN-4","Critical","false","true","2","0","2025-10-18T22:58:18.059Z","true","true","Basic","false","true","96"
"QUA-0272","San Diego Biotech","Quality Control Lab","SCADA","192.168.234.230","c5:ee:81:da:48:33","Modbus TCP","ABB","SCADA-6740","3.7.48","2025-10-18T02:32:31.426Z","SNMP","89","VLAN-55","Critical","true","false","4","0","2025-09-30T17:58:15.776Z","false","true","Advanced","true","true","75"
"QUA-0273","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.185.153","b4:85:17:98:f6:25","OPC UA","Rockwell","BatchController-7048","3.0.65","2025-10-21T09:21:53.578Z","Protocol Analysis","84","VLAN-18","Critical","true","true","1","2","2025-10-12T17:30:48.199Z","false","true","Advanced","false","false","28"
"QUA-0274","San Diego Biotech","Quality Control Lab","LIMS","192.168.232.84","2a:b4:53:cd:10:59","DNP3","Siemens","LIMS-5270","3.3.89","2025-10-20T19:22:28.811Z","SNMP","89","VLAN-8","High","true","true","2","0","2025-10-21T06:57:46.505Z","false","true","Advanced","false","true","22"
"QUA-0275","San Diego Biotech","Quality Control Lab","Safety PLC","192.168.200.241","d4:ba:a8:29:ac:b6","DNP3","ABB","SafetyPLC-6109","5.4.89","2025-10-24T08:44:44.456Z","Asset Inventory","87","VLAN-83","Medium","true","false","1","2","2025-09-29T01:35:47.499Z","true","true","Enterprise","true","true","72"
"QUA-0276","San Diego Biotech","Quality Control Lab","HMI","192.168.241.19","1b:35:ce:65:6b:75","Profinet","Siemens","HMI-8025","1.2.62","2025-10-21T21:23:10.069Z","Protocol Analysis","90","VLAN-13","High","true","true","3","2","2025-09-30T18:24:11.055Z","true","true","Enterprise","true","true","76"
"QUA-0277","San Diego Biotech","Quality Control Lab","Serialization System","192.168.177.165","95:81:6d:e0:2c:5c","DNP3","Rockwell","SerializationSystem-5471","4.6.70","2025-10-20T02:59:09.863Z","Network Scan","89","VLAN-42","Medium","false","true","4","0","2025-10-03T23:29:45.552Z","true","true","Enterprise","true","false","21"
"QUA-0278","San Diego Biotech","Quality Control Lab","Serialization System","192.168.13.209","e0:dc:f1:6f:3b:02","Ethernet/IP","Schneider","SerializationSystem-2762","3.6.27","2025-10-22T16:43:42.699Z","SNMP","87","VLAN-70","Medium","true","false","1","1","2025-10-08T04:28:53.947Z","false","true","None","false","true","15"
"QUA-0280","San Diego Biotech","Quality Control Lab","Batch Controller","192.168.94.177","52:14:93:b3:d9:f2","Modbus TCP","Rockwell","BatchController-3026","5.4.79","2025-10-18T03:54:56.613Z","Network Scan","95","VLAN-75","Critical","false","true","3","0","2025-10-23T15:39:06.035Z","true","false","Basic","true","true","15"
"QUA-0281","San Diego Biotech","Quality Control Lab","LIMS","192.168.37.197","76:1d:4a:1e:3c:da","DNP3","Honeywell","LIMS-9002","1.3.78","2025-10-19T17:43:48.334Z","Protocol Analysis","72","VLAN-98","High","false","true","2","0","2025-10-14T21:42:21.823Z","false","true","None","false","false","86"
"QUA-0282","San Diego Biotech","Quality Control Lab","HMI","192.168.41.123","08:8b:ca:db:f3:f3","OPC UA","Honeywell","HMI-5744","1.2.28","2025-10-22T12:58:08.025Z","SNMP","88","VLAN-27","Medium","true","true","1","2","2025-10-11T20:15:29.526Z","true","false","None","true","false","27"
"QUA-0283","San Diego Biotech","Quality Control Lab","Environmental Monitor","192.168.196.79","0c:9a:12:31:90:0f","Profinet","Honeywell","EnvironmentalMonitor-9293","3.6.14","2025-10-18T14:42:46.459Z","Protocol Analysis","71","VLAN-63","High","true","true","2","1","2025-10-02T09:55:19.343Z","false","true","Basic","false","true","3"
"UTI-0284","San Diego Biotech","Utilities","SCADA","192.168.70.156","e6:c3:9b:36:51:23","Modbus TCP","Rockwell","SCADA-7957","3.2.6","2025-10-20T13:37:56.970Z","Asset Inventory","78","VLAN-40","Medium","false","true","1","0","2025-10-15T23:19:10.411Z","false","true","Basic","true","true","52"
"UTI-0285","San Diego Biotech","Utilities","LIMS","192.168.80.65","0c:26:2f:ad:b7:c4","Ethernet/IP","Schneider","LIMS-9384","5.6.22","2025-10-21T01:33:06.507Z","Asset Inventory","74","VLAN-79","Medium","false","true","2","0","2025-09-28T23:40:31.224Z","true","true","None","true","true","55"
"UTI-0286","San Diego Biotech","Utilities","LIMS","192.168.56.225","3c:c0:cd:71:d0:b7","Profinet","Siemens","LIMS-1831","2.7.10","2025-10-19T07:46:33.480Z","Network Scan","80","VLAN-95","Low","false","true","2","2","2025-10-24T06:23:22.214Z","true","true","Advanced","true","false","39"
"UTI-0288","San Diego Biotech","Utilities","PLC","192.168.151.57","dd:2d:79:70:43:8c","Modbus TCP","Rockwell","PLC-6662","3.4.45","2025-10-20T06:16:24.139Z","Network Scan","89","VLAN-58","Medium","true","false","1","1","2025-09-29T16:46:08.946Z","true","true","None","true","true","61"
"UTI-0290","San Diego Biotech","Utilities","Safety PLC","192.168.76.106","df:32:8e:4f:94:41","Modbus TCP","ABB","SafetyPLC-5345","3.5.50","2025-10-21T10:16:06.751Z","Protocol Analysis","78","VLAN-57","High","false","false","2","2","2025-10-12T04:26:18.006Z","true","true","Basic","false","true","7"
"UTI-0291","San Diego Biotech","Utilities","LIMS","192.168.20.52","0b:dc:90:4c:64:1e","Modbus TCP","Siemens","LIMS-9023","5.6.12","2025-10-23T22:44:04.931Z","Network Scan","71","VLAN-90","Low","true","true","4","2","2025-09-25T13:45:17.167Z","true","true","Basic","false","true","57"
"UTI-0292","San Diego Biotech","Utilities","MES","192.168.219.111","3f:4c:50:e8:e2:5c","DNP3","ABB","MES-4810","1.8.11","2025-10-18T05:24:36.121Z","SNMP","94","VLAN-61","Critical","true","false","3","1","2025-09-25T08:47:15.235Z","true","true","Advanced","true","false","18"
"UTI-0295","San Diego Biotech","Utilities","LIMS","192.168.206.97","e3:46:0d:52:07:e1","OPC UA","Emerson","LIMS-4156","3.5.3","2025-10-22T08:36:34.184Z","SNMP","75","VLAN-96","Medium","true","true","2","2","2025-10-03T10:10:33.771Z","false","true","Enterprise","true","true","35"
"UTI-0296","San Diego Biotech","Utilities","PLC","192.168.109.115","22:92:e9:b4:3a:95","DNP3","Honeywell","PLC-6285","2.5.24","2025-10-20T13:02:14.992Z","Network Scan","90","VLAN-54","Medium","true","true","3","0","2025-10-09T08:39:18.703Z","true","true","Advanced","true","true","56"
"UTI-0298","San Diego Biotech","Utilities","SCADA","192.168.15.168","91:19:10:29:10:80","DNP3","Honeywell","SCADA-2475","4.8.35","2025-10-21T10:43:39.343Z","Network Scan","76","VLAN-7","Critical","true","true","2","0","2025-09-25T18:49:03.328Z","true","true","Enterprise","false","true","14"
"UTI-0299","San Diego Biotech","Utilities","Safety PLC","192.168.67.173","8f:b5:80:ca:d4:f3","Ethernet/IP","Rockwell","SafetyPLC-2666","3.1.40","2025-10-24T11:41:37.400Z","SNMP","88","VLAN-30","Critical","true","true","1","2","2025-10-18T17:03:04.128Z","true","true","Basic","true","false","39"
"UTI-0300","San Diego Biotech","Utilities","HMI","192.168.102.190","f3:af:82:42:8f:b4","OPC UA","ABB","HMI-5995","3.0.14","2025-10-22T06:11:12.905Z","Network Scan","76","VLAN-92","Medium","true","false","2","0","2025-09-25T00:37:54.673Z","false","true","Enterprise","false","true","39"
"UTI-0301","San Diego Biotech","Utilities","MES","192.168.28.224","60:2b:9b:81:28:2f","DNP3","Rockwell","MES-6669","3.9.57","2025-10-20T14:41:43.979Z","Asset Inventory","99","VLAN-6","High","true","false","1","2","2025-10-19T10:32:30.238Z","false","true","Basic","false","true","86"
"UTI-0303","San Diego Biotech","Utilities","Temperature Controller","192.168.86.102","a1:50:8a:07:54:94","Modbus TCP","Siemens","TemperatureController-2178","5.6.73","2025-10-18T23:16:49.286Z","Protocol Analysis","86","VLAN-85","Medium","true","true","0","2","2025-10-18T02:50:53.276Z","false","true","Enterprise","true","true","37"
"UTI-0304","San Diego Biotech","Utilities","Safety PLC","192.168.108.5","78:5e:f0:45:70:3a","Ethernet/IP","Schneider","SafetyPLC-7990","1.6.84","2025-10-19T18:54:06.452Z","SNMP","96","VLAN-68","Critical","false","true","4","2","2025-10-06T21:47:10.974Z","true","true","Enterprise","true","true","15"
"UTI-0305","San Diego Biotech","Utilities","HMI","192.168.117.131","01:a3:29:45:9e:6e","Profinet","Siemens","HMI-2911","4.2.90","2025-10-18T08:25:11.614Z","Network Scan","85","VLAN-7","Critical","true","true","4","2","2025-10-16T15:02:08.192Z","true","true","Basic","true","false","82"
"UTI-0307","San Diego Biotech","Utilities","Environmental Monitor","192.168.149.144","a1:f9:ab:42:ee:0d","OPC UA","Rockwell","EnvironmentalMonitor-1951","3.7.90","2025-10-18T23:44:20.456Z","SNMP","95","VLAN-79","High","true","true","0","1","2025-10-12T16:26:23.381Z","false","true","Advanced","true","true","61"
"UTI-0308","San Diego Biotech","Utilities","PLC","192.168.41.64","5b:d1:93:37:17:78","Ethernet/IP","ABB","PLC-4494","2.2.41","2025-10-23T02:45:35.079Z","SNMP","78","VLAN-39","Medium","true","false","0","1","2025-09-27T12:22:10.920Z","true","true","Advanced","false","true","51"
"API-0309","New Jersey Labs","API Manufacturing","Safety PLC","192.168.152.135","88:7c:ea:a7:f9:28","Ethernet/IP","Honeywell","SafetyPLC-6756","2.6.61","2025-10-23T13:26:46.951Z","Network Scan","98","VLAN-96","Critical","false","false","2","0","2025-10-01T00:49:19.611Z","false","true","Enterprise","true","true","13"
"API-0310","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.210.141","f1:d3:21:16:e7:85","Profinet","Honeywell","EnvironmentalMonitor-9259","1.7.10","2025-10-18T01:22:10.037Z","Asset Inventory","84","VLAN-16","Critical","true","false","3","2","2025-10-24T13:54:05.989Z","false","true","Basic","true","true","80"
"API-0311","New Jersey Labs","API Manufacturing","HMI","192.168.135.121","1a:1f:e6:a3:a4:09","Profinet","Siemens","HMI-4455","3.6.39","2025-10-22T15:27:00.272Z","Protocol Analysis","93","VLAN-88","High","false","false","2","2","2025-10-18T05:33:26.363Z","true","true","Advanced","true","false","8"
"API-0312","New Jersey Labs","API Manufacturing","Batch Controller","192.168.163.84","d8:1c:0e:b5:03:15","Modbus TCP","Honeywell","BatchController-1553","1.8.23","2025-10-24T10:02:22.515Z","Asset Inventory","87","VLAN-8","High","true","true","1","2","2025-10-14T00:57:41.683Z","true","false","Enterprise","true","false","86"
"API-0313","New Jersey Labs","API Manufacturing","LIMS","192.168.52.84","f1:d9:35:60:54:4d","Ethernet/IP","Honeywell","LIMS-1398","3.7.49","2025-10-18T13:44:07.386Z","Asset Inventory","73","VLAN-12","Critical","true","false","2","0","2025-10-24T10:01:00.493Z","true","true","Advanced","false","true","92"
"API-0314","New Jersey Labs","API Manufacturing","HMI","192.168.16.5","58:1b:a1:63:d2:04","OPC UA","Siemens","HMI-8789","3.2.95","2025-10-21T13:22:56.932Z","Protocol Analysis","88","VLAN-43","High","false","true","1","0","2025-09-25T21:04:24.732Z","true","false","Basic","false","true","25"
"API-0315","New Jersey Labs","API Manufacturing","SCADA","192.168.219.141","6f:d0:b0:1e:be:17","OPC UA","Emerson","SCADA-4593","3.2.25","2025-10-20T17:58:41.259Z","Network Scan","98","VLAN-15","Low","true","true","1","0","2025-10-13T20:51:38.480Z","false","true","Advanced","true","false","14"
"API-0316","New Jersey Labs","API Manufacturing","PLC","192.168.18.0","8c:2f:df:c4:63:2e","DNP3","Rockwell","PLC-5593","4.9.38","2025-10-23T05:41:06.504Z","Asset Inventory","88","VLAN-89","Critical","false","false","3","1","2025-09-25T00:21:26.047Z","true","true","None","true","true","31"
"API-0317","New Jersey Labs","API Manufacturing","HMI","192.168.161.162","ad:23:85:28:95:8a","Modbus TCP","Honeywell","HMI-4135","1.9.35","2025-10-20T10:04:51.847Z","Network Scan","88","VLAN-35","Low","true","true","4","0","2025-10-16T07:45:00.190Z","true","true","Basic","true","true","69"
"API-0318","New Jersey Labs","API Manufacturing","SCADA","192.168.98.17","77:f6:2d:42:15:25","OPC UA","ABB","SCADA-8350","5.2.58","2025-10-20T06:20:26.329Z","Network Scan","85","VLAN-82","High","true","false","4","0","2025-09-28T17:24:06.378Z","false","false","Advanced","false","true","41"
"API-0321","New Jersey Labs","API Manufacturing","MES","192.168.240.42","14:53:b4:34:72:96","DNP3","Emerson","MES-8758","3.4.92","2025-10-18T12:30:53.869Z","Protocol Analysis","80","VLAN-92","Critical","true","true","2","2","2025-10-20T19:54:25.482Z","true","true","Enterprise","true","false","90"
"API-0322","New Jersey Labs","API Manufacturing","Temperature Controller","192.168.192.18","62:a4:c3:41:dc:8c","OPC UA","Schneider","TemperatureController-5685","2.3.62","2025-10-19T09:06:57.280Z","Asset Inventory","90","VLAN-44","High","true","true","0","1","2025-09-28T20:36:29.672Z","true","true","Basic","true","true","7"
"API-0323","New Jersey Labs","API Manufacturing","Batch Controller","192.168.20.192","38:79:4a:23:e1:dc","DNP3","Honeywell","BatchController-3631","5.2.84","2025-10-24T19:29:04.000Z","Asset Inventory","96","VLAN-9","Critical","true","true","1","1","2025-10-07T11:56:36.542Z","false","false","Basic","true","false","4"
"API-0324","New Jersey Labs","API Manufacturing","HMI","192.168.76.93","4d:46:e5:ce:0b:dc","DNP3","Siemens","HMI-2818","2.9.58","2025-10-19T07:27:13.626Z","Asset Inventory","80","VLAN-36","Critical","true","true","2","0","2025-10-02T17:10:53.445Z","false","true","Advanced","false","false","60"
"API-0325","New Jersey Labs","API Manufacturing","Serialization System","192.168.130.26","c6:af:39:58:15:72","Modbus TCP","Emerson","SerializationSystem-8739","5.4.32","2025-10-24T11:26:27.543Z","SNMP","83","VLAN-46","Medium","true","false","4","1","2025-09-30T06:54:29.887Z","true","true","Enterprise","true","false","46"
"API-0326","New Jersey Labs","API Manufacturing","Temperature Controller","192.168.194.48","fc:5b:ae:80:de:10","DNP3","Siemens","TemperatureController-4529","1.8.28","2025-10-23T07:23:27.939Z","SNMP","92","VLAN-37","Low","false","false","0","2","2025-10-11T06:55:43.359Z","true","true","Advanced","false","true","91"
"API-0330","New Jersey Labs","API Manufacturing","Serialization System","192.168.243.4","2e:77:70:5a:2a:a8","Profinet","Emerson","SerializationSystem-6517","5.2.47","2025-10-19T16:45:13.608Z","Protocol Analysis","87","VLAN-71","Medium","false","false","3","1","2025-10-11T09:25:29.064Z","false","true","Enterprise","true","false","50"
"API-0332","New Jersey Labs","API Manufacturing","SCADA","192.168.144.245","13:fa:57:d6:fa:02","DNP3","Emerson","SCADA-3832","1.9.86","2025-10-21T11:39:17.231Z","SNMP","82","VLAN-31","Low","true","true","2","1","2025-10-11T10:34:40.465Z","true","true","Basic","false","true","94"
"API-0333","New Jersey Labs","API Manufacturing","PLC","192.168.69.63","1c:d3:7e:5f:f3:6a","OPC UA","Siemens","PLC-9561","2.1.94","2025-10-19T11:18:11.364Z","Protocol Analysis","93","VLAN-26","High","false","true","3","1","2025-10-09T05:38:55.498Z","true","true","Basic","true","true","90"
"API-0334","New Jersey Labs","API Manufacturing","Safety PLC","192.168.201.151","98:05:6c:d4:04:aa","Modbus TCP","Emerson","SafetyPLC-4774","5.5.97","2025-10-21T21:10:53.941Z","SNMP","80","VLAN-6","Medium","true","true","3","1","2025-10-04T16:19:55.198Z","true","true","None","false","true","29"
"API-0335","New Jersey Labs","API Manufacturing","Temperature Controller","192.168.86.6","b5:c6:af:0b:c9:91","OPC UA","Siemens","TemperatureController-2161","4.3.38","2025-10-23T07:19:49.367Z","Asset Inventory","97","VLAN-80","Medium","true","true","4","2","2025-10-01T16:05:58.502Z","false","true","Advanced","false","true","66"
"API-0336","New Jersey Labs","API Manufacturing","Environmental Monitor","192.168.144.146","38:e8:e9:4f:b7:f9","OPC UA","Honeywell","EnvironmentalMonitor-8512","4.6.85","2025-10-24T15:54:18.697Z","SNMP","75","VLAN-79","High","true","false","2","2","2025-09-27T23:19:26.389Z","false","false","Advanced","false","true","60"
"API-0338","New Jersey Labs","API Manufacturing","SCADA","192.168.238.179","ba:e4:d2:98:b4:49","Ethernet/IP","Emerson","SCADA-3534","1.2.45","2025-10-19T11:30:08.311Z","Asset Inventory","90","VLAN-2","Medium","true","false","1","2","2025-10-12T23:25:11.751Z","false","true","Enterprise","true","true","37"
"API-0340","New Jersey Labs","API Manufacturing","Serialization System","192.168.28.205","ea:62:8c:a2:5d:ac","Modbus TCP","ABB","SerializationSystem-8907","5.1.89","2025-10-21T05:19:39.456Z","Asset Inventory","86","VLAN-78","High","true","true","2","0","2025-10-21T16:39:50.768Z","false","true","Enterprise","true","true","90"
"FOR-0341","New Jersey Labs","Formulation","Environmental Monitor","192.168.104.238","86:65:ce:7f:6e:07","OPC UA","ABB","EnvironmentalMonitor-1280","2.0.23","2025-10-18T06:38:03.056Z","Asset Inventory","98","VLAN-58","Low","true","false","1","2","2025-10-19T09:36:20.342Z","true","true","Enterprise","false","true","76"
"FOR-0342","New Jersey Labs","Formulation","Serialization System","192.168.104.89","f9:ae:17:67:31:fb","Modbus TCP","Siemens","SerializationSystem-2384","3.9.14","2025-10-23T23:09:58.614Z","Asset Inventory","99","VLAN-77","Low","true","true","4","2","2025-10-03T17:09:32.944Z","true","true","Advanced","true","false","73"
"FOR-0344","New Jersey Labs","Formulation","Batch Controller","192.168.245.190","4c:d7:09:0d:7e:69","Profinet","Emerson","BatchController-8168","1.8.64","2025-10-21T20:26:36.484Z","SNMP","81","VLAN-70","Medium","true","false","0","2","2025-10-21T21:11:40.679Z","false","false","Enterprise","true","false","26"
"FOR-0346","New Jersey Labs","Formulation","PLC","192.168.182.163","35:91:67:44:35:3d","Ethernet/IP","ABB","PLC-8841","5.9.96","2025-10-22T20:42:12.698Z","SNMP","85","VLAN-39","Low","true","true","4","0","2025-09-25T00:24:07.661Z","false","true","Basic","true","true","86"
"FOR-0348","New Jersey Labs","Formulation","Temperature Controller","192.168.247.187","85:ab:d9:07:3d:bf","DNP3","Emerson","TemperatureController-2469","3.8.97","2025-10-20T13:28:32.374Z","SNMP","97","VLAN-31","Low","true","true","4","0","2025-10-16T20:10:59.399Z","true","true","Enterprise","true","true","70"
"FOR-0349","New Jersey Labs","Formulation","PLC","192.168.68.220","0a:c9:a1:ac:10:73","OPC UA","Rockwell","PLC-6237","4.3.13","2025-10-20T15:50:45.351Z","SNMP","97","VLAN-44","High","true","true","2","0","2025-10-07T09:08:15.763Z","true","true","Enterprise","true","true","16"
"FOR-0350","New Jersey Labs","Formulation","Batch Controller","192.168.251.74","6b:92:65:b3:aa:a7","Profinet","Schneider","BatchController-4546","3.9.69","2025-10-23T00:52:17.123Z","Network Scan","95","VLAN-74","Critical","true","true","4","0","2025-09-25T04:15:27.450Z","true","true","Enterprise","true","true","56"
"FOR-0352","New Jersey Labs","Formulation","HMI","192.168.55.57","56:e5:22:f7:da:d8","Profinet","Schneider","HMI-1928","5.9.5","2025-10-19T07:06:09.428Z","Asset Inventory","73","VLAN-4","High","true","true","1","0","2025-10-23T12:57:42.600Z","true","true","Enterprise","true","false","80"
"FOR-0354","New Jersey Labs","Formulation","HMI","192.168.104.218","4c:4f:13:a0:31:2c","OPC UA","Siemens","HMI-4420","4.4.85","2025-10-24T18:16:31.738Z","SNMP","92","VLAN-27","Critical","true","false","1","2","2025-10-04T08:41:28.605Z","true","false","None","false","true","85"
"FOR-0355","New Jersey Labs","Formulation","SCADA","192.168.93.94","35:40:86:b9:a1:27","OPC UA","Siemens","SCADA-5477","3.5.25","2025-10-18T02:12:17.670Z","Network Scan","89","VLAN-12","Low","true","true","0","0","2025-10-16T03:08:40.646Z","false","true","Enterprise","false","true","27"
"FOR-0356","New Jersey Labs","Formulation","LIMS","192.168.21.110","8f:5f:18:4f:f3:12","OPC UA","Schneider","LIMS-6866","4.0.18","2025-10-20T19:16:14.512Z","SNMP","83","VLAN-68","High","true","false","0","2","2025-09-28T05:07:33.251Z","false","true","Basic","false","true","8"
"FOR-0357","New Jersey Labs","Formulation","PLC","192.168.71.172","cf:12:64:b1:2f:84","DNP3","Honeywell","PLC-1357","5.7.54","2025-10-24T15:34:15.763Z","Network Scan","81","VLAN-18","Critical","false","false","4","0","2025-10-18T12:09:46.821Z","true","true","Basic","false","true","87"
"FOR-0358","New Jersey Labs","Formulation","HMI","192.168.56.247","fa:50:fa:3e:5e:43","OPC UA","ABB","HMI-2309","5.9.90","2025-10-19T09:09:45.645Z","SNMP","72","VLAN-5","High","true","true","0","1","2025-10-06T05:41:26.826Z","true","true","None","false","true","87"
"FOR-0360","New Jersey Labs","Formulation","Temperature Controller","192.168.75.96","c0:fe:f5:04:a7:42","Ethernet/IP","Honeywell","TemperatureController-5970","3.3.72","2025-10-24T02:12:06.979Z","Protocol Analysis","81","VLAN-85","Low","true","true","0","0","2025-10-09T23:45:18.456Z","false","true","Advanced","false","true","75"
"FOR-0361","New Jersey Labs","Formulation","Serialization System","192.168.151.153","a4:6d:f6:34:e7:cd","Modbus TCP","Rockwell","SerializationSystem-3752","1.5.98","2025-10-20T10:41:48.870Z","Asset Inventory","88","VLAN-92","Medium","true","false","3","0","2025-09-28T14:33:15.340Z","false","false","Enterprise","true","true","44"
"FOR-0362","New Jersey Labs","Formulation","Temperature Controller","192.168.78.192","fc:62:1a:f9:9c:5d","DNP3","Schneider","TemperatureController-9032","2.0.51","2025-10-17T22:48:08.306Z","Protocol Analysis","87","VLAN-19","Critical","true","false","4","0","2025-10-09T13:37:03.525Z","true","true","Enterprise","false","true","72"
"FOR-0363","New Jersey Labs","Formulation","PLC","192.168.30.200","fc:e9:00:ca:50:cc","Ethernet/IP","Honeywell","PLC-4877","3.6.8","2025-10-18T09:05:47.867Z","Protocol Analysis","75","VLAN-20","High","true","true","0","0","2025-10-16T05:32:55.787Z","true","true","Enterprise","true","true","26"
"FOR-0364","New Jersey Labs","Formulation","Batch Controller","192.168.186.153","5d:99:fa:ac:4b:a3","DNP3","Siemens","BatchController-6391","3.8.85","2025-10-21T06:55:24.402Z","Asset Inventory","78","VLAN-73","Medium","true","true","4","2","2025-09-26T18:38:45.712Z","false","false","Enterprise","false","true","17"
"FOR-0366","New Jersey Labs","Formulation","LIMS","192.168.207.224","48:a4:98:13:4a:4c","DNP3","Schneider","LIMS-2908","1.7.70","2025-10-18T21:12:39.707Z","Network Scan","81","VLAN-73","Low","true","true","1","2","2025-10-17T03:40:58.660Z","false","true","Advanced","true","false","19"
"FOR-0367","New Jersey Labs","Formulation","Serialization System","192.168.34.35","62:dd:5c:7a:f2:18","Modbus TCP","ABB","SerializationSystem-5897","3.3.65","2025-10-22T07:45:22.466Z","Protocol Analysis","80","VLAN-40","High","true","false","2","2","2025-10-13T23:35:16.438Z","true","true","Basic","false","true","62"
"FOR-0369","New Jersey Labs","Formulation","LIMS","192.168.98.149","3e:cd:31:d3:2a:8e","OPC UA","Emerson","LIMS-2773","2.9.5","2025-10-21T20:21:13.889Z","Asset Inventory","94","VLAN-52","Critical","true","true","2","2","2025-09-26T09:39:20.731Z","true","true","Enterprise","false","true","71"
"FOR-0370","New Jersey Labs","Formulation","SCADA","192.168.25.79","9e:68:c1:49:04:af","OPC UA","Emerson","SCADA-1745","3.5.8","2025-10-24T14:04:23.831Z","Asset Inventory","93","VLAN-83","High","true","false","4","1","2025-10-22T04:07:47.562Z","true","false","Basic","false","true","20"
"FOR-0375","New Jersey Labs","Formulation","SCADA","192.168.183.30","db:64:1d:45:d1:91","Ethernet/IP","Schneider","SCADA-9033","1.8.29","2025-10-22T00:13:10.319Z","SNMP","76","VLAN-5","Medium","true","true","3","2","2025-10-12T09:50:28.377Z","true","true","Basic","true","false","25"
"FOR-0376","New Jersey Labs","Formulation","Environmental Monitor","192.168.185.210","72:f6:6c:ff:48:0e","OPC UA","Emerson","EnvironmentalMonitor-1561","1.2.16","2025-10-22T01:44:52.024Z","Network Scan","72","VLAN-76","Low","true","true","2","1","2025-10-15T21:57:07.889Z","false","true","Enterprise","false","true","42"
"FOR-0379","New Jersey Labs","Formulation","HMI","192.168.48.199","c9:e7:f3:96:56:f3","OPC UA","Honeywell","HMI-9049","4.0.70","2025-10-24T06:18:36.130Z","Protocol Analysis","88","VLAN-16","Low","true","false","3","0","2025-10-14T03:29:31.372Z","true","true","None","false","false","41"
"FOR-0380","New Jersey Labs","Formulation","SCADA","192.168.124.251","f9:29:12:cf:7a:64","Modbus TCP","Honeywell","SCADA-6274","5.8.83","2025-10-18T19:53:59.976Z","SNMP","83","VLAN-32","Medium","true","false","4","1","2025-10-20T23:12:36.367Z","false","true","Advanced","true","true","2"
"FOR-0382","New Jersey Labs","Formulation","Safety PLC","192.168.22.254","7c:cd:1d:f8:82:6b","Profinet","Schneider","SafetyPLC-9379","1.9.20","2025-10-23T09:28:41.591Z","Protocol Analysis","88","VLAN-94","Medium","true","true","2","2","2025-10-18T12:17:40.876Z","true","false","Enterprise","true","true","63"
"FOR-0383","New Jersey Labs","Formulation","Safety PLC","192.168.178.71","89:df:56:66:1e:ad","Profinet","Siemens","SafetyPLC-8535","1.5.34","2025-10-18T04:27:41.137Z","Network Scan","92","VLAN-65","Low","false","false","3","2","2025-10-18T09:13:13.864Z","true","true","None","false","true","41"
"FOR-0384","New Jersey Labs","Formulation","Environmental Monitor","192.168.188.164","4d:05:fc:39:31:a8","Profinet","Emerson","EnvironmentalMonitor-3929","3.4.82","2025-10-23T01:18:08.900Z","Network Scan","95","VLAN-92","Medium","true","true","3","0","2025-10-20T18:08:42.147Z","false","true","Advanced","true","false","79"
"FOR-0386","New Jersey Labs","Formulation","MES","192.168.59.166","eb:83:d7:c7:66:c9","Modbus TCP","Schneider","MES-1591","2.2.80","2025-10-20T14:10:52.352Z","SNMP","80","VLAN-49","Medium","true","false","4","2","2025-10-08T15:16:34.190Z","true","true","Enterprise","false","false","8"
"FOR-0387","New Jersey Labs","Formulation","Temperature Controller","192.168.143.188","b3:2a:d6:0c:85:8d","Modbus TCP","ABB","TemperatureController-1196","5.6.66","2025-10-17T22:35:53.100Z","SNMP","72","VLAN-37","High","false","false","4","2","2025-09-28T17:33:31.867Z","true","true","None","false","true","59"
"PAC-0388","New Jersey Labs","Packaging","MES","192.168.221.157","38:8b:43:6a:c6:a5","Modbus TCP","ABB","MES-5269","5.5.16","2025-10-21T22:24:10.127Z","Protocol Analysis","80","VLAN-44","Low","true","false","4","2","2025-09-25T02:56:49.685Z","true","true","Advanced","false","true","9"
"PAC-0390","New Jersey Labs","Packaging","LIMS","192.168.141.162","f2:0c:b5:fb:03:15","Profinet","Honeywell","LIMS-3488","3.6.1","2025-10-21T10:35:26.708Z","Network Scan","78","VLAN-71","Medium","true","true","2","0","2025-10-18T03:44:00.367Z","true","true","None","true","true","85"
