tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches,vulnerabilities,cve_count,last_security_scan,encryption_enabled,authentication_required,access_control,network_isolation,firewall_protected,risk_score
"ASS-0260","Honda Marysville","Assembly Line","HMI Station","192.168.205.154","77:c1:0b:cb:c7:24","Modbus TCP","Schneider","HMIStation-6880","3.7.92","2025-10-21T12:16:26.007Z","Protocol Analysis","84","VLAN-13","High","true","true","2","2","2025-10-16T14:30:11.640Z","false","true","Basic","false","true","95"
"ASS-0261","Honda Marysville","Assembly Line","Conveyor Controller","192.168.49.169","02:0a:27:12:1b:2a","Modbus TCP","Siemens","ConveyorController-7918","3.6.59","2025-10-23T20:08:50.680Z","SNMP","84","VLAN-39","Medium","true","true","2","0","2025-10-01T17:43:06.671Z","false","true","Basic","true","true","23"
"ASS-0262","Honda Marysville","Assembly Line","Welding Robot","192.168.141.193","5c:87:bc:42:7b:0c","Modbus TCP","Schneider","WeldingRobot-2086","2.0.87","2025-10-22T10:53:49.574Z","Protocol Analysis","89","VLAN-20","Critical","true","false","0","1","2025-09-27T09:35:35.311Z","false","true","Basic","false","true","80"
"ASS-0263","Honda Marysville","Assembly Line","Welding Robot","192.168.210.152","69:53:99:32:6e:9e","Modbus TCP","Schneider","WeldingRobot-8216","2.9.91","2025-10-20T19:52:21.226Z","Network Scan","94","VLAN-46","Low","false","true","4","2","2025-10-06T08:18:22.379Z","false","true","Basic","false","true","32"
"ASS-0264","Honda Marysville","Assembly Line","Quality Scanner","192.168.254.55","3c:4d:3f:cd:51:3b","Profinet","ABB","QualityScanner-7330","5.2.30","2025-10-22T02:43:51.728Z","Network Scan","86","VLAN-49","Low","true","true","3","0","2025-10-05T16:52:15.846Z","true","false","Advanced","false","true","76"
"ASS-0266","Honda Marysville","Assembly Line","Quality Scanner","192.168.93.65","05:d0:d0:d4:d5:54","OPC UA","ABB","QualityScanner-8621","5.5.49","2025-10-20T03:49:09.325Z","Asset Inventory","86","VLAN-39","Low","false","true","0","0","2025-10-11T19:23:13.955Z","true","true","Enterprise","true","true","68"
"ASS-0267","Honda Marysville","Assembly Line","Paint Robot","192.168.156.205","58:f5:66:ad:77:1a","Profinet","Honeywell","PaintRobot-8647","2.9.61","2025-10-22T00:01:49.299Z","Network Scan","98","VLAN-68","High","true","true","4","2","2025-10-04T11:32:40.369Z","true","true","None","true","true","23"
"ASS-0268","Honda Marysville","Assembly Line","Quality Scanner","192.168.190.161","85:00:e3:d0:b5:f2","DNP3","Rockwell","QualityScanner-3574","1.4.89","2025-10-24T13:28:04.404Z","Network Scan","96","VLAN-20","Low","false","false","3","1","2025-09-26T00:54:43.075Z","false","true","Basic","true","true","78"
"ASS-0269","Honda Marysville","Assembly Line","Vision System","192.168.211.109","0e:f6:06:b3:67:9e","Modbus TCP","Schneider","VisionSystem-9277","5.1.44","2025-10-24T15:42:50.111Z","Asset Inventory","74","VLAN-39","High","true","false","0","0","2025-10-22T11:08:26.899Z","false","true","Advanced","true","false","9"
"ASS-0271","Honda Marysville","Assembly Line","Welding Robot","192.168.135.174","ce:83:3e:8e:8b:36","Modbus TCP","Siemens","WeldingRobot-2053","4.7.21","2025-10-19T04:16:40.701Z","Protocol Analysis","79","VLAN-43","High","true","true","3","0","2025-09-26T20:24:15.255Z","false","true","Basic","true","true","50"
"ASS-0273","Honda Marysville","Assembly Line","SCADA System","192.168.162.154","2e:08:4e:e3:ce:ab","OPC UA","Honeywell","SCADASystem-5565","2.7.77","2025-10-20T13:58:06.917Z","Network Scan","98","VLAN-79","Critical","false","false","1","1","2025-09-29T01:08:49.024Z","false","false","None","true","true","62"
"ASS-0275","Honda Marysville","Assembly Line","Safety PLC","192.168.180.53","e7:aa:b1:ac:7f:90","Profinet","ABB","SafetyPLC-4944","1.7.67","2025-10-18T00:57:07.074Z","Protocol Analysis","82","VLAN-73","Medium","false","true","2","2","2025-09-27T15:44:49.022Z","false","true","Enterprise","true","true","64"
"ASS-0276","Honda Marysville","Assembly Line","Quality Scanner","192.168.32.190","8d:fb:eb:8a:7f:b4","Modbus TCP","Schneider","QualityScanner-6526","4.8.70","2025-10-19T07:00:40.574Z","Asset Inventory","78","VLAN-38","Critical","false","false","2","2","2025-10-12T23:46:49.485Z","true","true","None","false","true","81"
"ASS-0277","Honda Marysville","Assembly Line","Paint Robot","192.168.76.94","40:cf:04:d3:0c:f2","Modbus TCP","Siemens","PaintRobot-7768","5.0.25","2025-10-18T05:42:17.762Z","Network Scan","71","VLAN-57","Critical","true","false","1","2","2025-10-07T14:04:56.939Z","false","true","Basic","false","false","86"
"ASS-0278","Honda Marysville","Assembly Line","Safety PLC","192.168.247.242","6e:ac:8b:e8:d7:14","Modbus TCP","Siemens","SafetyPLC-8171","3.9.58","2025-10-24T12:36:12.744Z","Asset Inventory","96","VLAN-98","Critical","true","true","2","1","2025-10-09T02:17:08.684Z","true","true","Advanced","false","true","58"
"ASS-0279","Honda Marysville","Assembly Line","Welding Robot","192.168.163.253","bc:c6:52:7e:f8:23","Modbus TCP","Siemens","WeldingRobot-6705","1.8.76","2025-10-18T12:34:42.768Z","Network Scan","77","VLAN-25","Low","true","true","0","2","2025-10-16T13:27:59.627Z","true","true","Advanced","true","true","93"
"POW-0280","Honda Marysville","Powertrain","Welding Robot","192.168.8.33","82:90:cf:5b:39:43","OPC UA","Schneider","WeldingRobot-9223","4.2.97","2025-10-21T16:47:32.462Z","Network Scan","92","VLAN-85","Critical","true","true","0","1","2025-10-08T00:19:21.959Z","true","true","Basic","false","true","58"
"POW-0282","Honda Marysville","Powertrain","SCADA System","192.168.172.123","13:e2:d3:a2:24:7d","OPC UA","Emerson","SCADASystem-9898","1.5.63","2025-10-18T00:23:59.319Z","SNMP","97","VLAN-88","High","true","true","2","1","2025-10-17T03:01:02.103Z","false","false","Basic","false","true","100"
"POW-0288","Honda Marysville","Powertrain","Safety PLC","192.168.244.2","86:49:92:36:c5:3e","Ethernet/IP","Rockwell","SafetyPLC-7220","4.9.5","2025-10-18T21:57:01.260Z","SNMP","91","VLAN-8","Critical","true","true","4","0","2025-10-24T20:22:25.827Z","true","true","Basic","false","false","21"
"POW-0289","Honda Marysville","Powertrain","Vision System","192.168.43.36","78:22:80:f3:b8:8b","Ethernet/IP","Schneider","VisionSystem-8930","5.3.13","2025-10-22T20:42:18.127Z","Protocol Analysis","87","VLAN-41","High","true","true","2","1","2025-10-02T05:37:19.528Z","false","true","Advanced","true","true","21"
"POW-0290","Honda Marysville","Powertrain","Quality Scanner","192.168.2.19","a7:04:5d:ad:fb:1a","Ethernet/IP","Schneider","QualityScanner-3693","5.8.25","2025-10-21T14:27:00.470Z","SNMP","83","VLAN-83","High","false","false","4","1","2025-10-20T06:31:51.408Z","false","true","Advanced","true","true","93"
"POW-0293","Honda Marysville","Powertrain","Safety PLC","192.168.15.222","6b:34:55:01:27:19","Profinet","Rockwell","SafetyPLC-8812","3.3.95","2025-10-20T22:34:39.369Z","Network Scan","97","VLAN-81","Low","true","false","2","1","2025-10-17T05:56:43.620Z","false","true","Advanced","false","true","81"
"POW-0294","Honda Marysville","Powertrain","Conveyor Controller","192.168.132.254","0b:3a:17:c0:0a:a9","DNP3","Emerson","ConveyorController-7597","2.0.93","2025-10-19T15:19:15.845Z","Asset Inventory","88","VLAN-16","Low","true","false","4","0","2025-10-05T07:53:54.536Z","false","true","Enterprise","true","true","53"
"POW-0295","Honda Marysville","Powertrain","Vision System","192.168.112.116","d7:f1:33:b3:15:9d","OPC UA","Schneider","VisionSystem-3001","2.4.35","2025-10-23T04:44:40.419Z","Asset Inventory","90","VLAN-14","Critical","true","false","2","2","2025-10-22T11:03:05.156Z","true","false","Enterprise","true","false","16"
"POW-0296","Honda Marysville","Powertrain","Paint Robot","192.168.3.112","73:66:35:48:3c:1b","DNP3","Schneider","PaintRobot-9511","5.1.23","2025-10-19T04:22:15.914Z","Asset Inventory","80","VLAN-70","Critical","true","true","1","0","2025-09-28T06:36:19.826Z","false","true","Advanced","false","false","6"
"POW-0297","Honda Marysville","Powertrain","Conveyor Controller","192.168.28.117","0a:50:ea:4b:35:f0","Ethernet/IP","Rockwell","ConveyorController-4455","5.2.67","2025-10-23T19:30:09.296Z","Asset Inventory","81","VLAN-66","Low","true","true","2","1","2025-10-07T04:51:41.949Z","false","false","Enterprise","true","false","37"
"POW-0298","Honda Marysville","Powertrain","Safety PLC","192.168.84.186","cb:d5:89:1e:db:6f","DNP3","Schneider","SafetyPLC-5103","2.2.88","2025-10-21T20:01:40.871Z","SNMP","79","VLAN-93","High","true","false","0","2","2025-09-28T10:46:50.484Z","true","false","Advanced","false","true","42"
"POW-0299","Honda Marysville","Powertrain","Paint Robot","192.168.188.70","74:59:43:64:83:85","Profinet","Emerson","PaintRobot-3358","1.0.0","2025-10-21T09:32:50.019Z","Network Scan","85","VLAN-69","Critical","false","false","2","2","2025-10-23T12:13:00.558Z","false","true","Basic","false","true","88"
"POW-0300","Honda Marysville","Powertrain","Safety PLC","192.168.163.22","ba:b8:13:5b:5c:d4","OPC UA","Schneider","SafetyPLC-3594","3.9.4","2025-10-21T12:17:18.197Z","SNMP","93","VLAN-5","Medium","false","false","3","0","2025-09-29T11:23:24.139Z","false","false","None","false","true","50"
"POW-0301","Honda Marysville","Powertrain","Quality Scanner","192.168.117.147","e5:c2:c5:0b:b1:cd","DNP3","Schneider","QualityScanner-1111","5.5.74","2025-10-21T09:04:55.541Z","SNMP","85","VLAN-41","Medium","true","false","2","2","2025-10-02T11:21:12.389Z","true","false","Advanced","false","true","46"
"POW-0302","Honda Marysville","Powertrain","Vision System","192.168.31.239","36:ce:ed:13:f7:82","Profinet","Siemens","VisionSystem-2700","1.0.90","2025-10-21T19:30:32.824Z","Protocol Analysis","71","VLAN-46","High","false","true","0","0","2025-10-17T17:55:36.084Z","false","true","None","true","true","28"
"POW-0303","Honda Marysville","Powertrain","HMI Station","192.168.18.240","8e:76:f1:4f:c9:09","Ethernet/IP","ABB","HMIStation-4023","2.5.78","2025-10-18T07:06:35.909Z","Network Scan","97","VLAN-59","Medium","false","true","1","0","2025-09-28T10:31:28.028Z","true","true","None","false","true","65"
"POW-0304","Honda Marysville","Powertrain","Conveyor Controller","192.168.209.175","8b:31:a9:b4:6a:86","Ethernet/IP","Siemens","ConveyorController-9475","4.0.48","2025-10-22T08:21:24.372Z","Network Scan","73","VLAN-7","Low","true","false","3","0","2025-10-02T03:26:39.522Z","true","true","None","true","true","24"
"POW-0306","Honda Marysville","Powertrain","Robot Controller","192.168.134.179","6a:eb:68:46:f6:6f","OPC UA","ABB","RobotController-3607","4.7.8","2025-10-20T13:01:52.592Z","Protocol Analysis","81","VLAN-2","High","false","true","4","1","2025-10-07T04:12:56.896Z","false","true","Basic","false","false","4"
"POW-0308","Honda Marysville","Powertrain","Safety PLC","192.168.32.95","fb:97:a2:64:13:71","DNP3","Honeywell","SafetyPLC-5332","2.4.77","2025-10-18T07:08:11.246Z","Asset Inventory","98","VLAN-99","Low","true","false","0","1","2025-10-02T01:00:57.707Z","false","true","Advanced","false","true","36"
"POW-0309","Honda Marysville","Powertrain","Paint Robot","192.168.152.159","62:a3:9d:3a:68:74","DNP3","Siemens","PaintRobot-4898","3.5.26","2025-10-18T05:33:56.843Z","SNMP","99","VLAN-3","Medium","true","true","3","2","2025-10-11T01:15:02.784Z","true","true","Advanced","false","true","67"
"QUA-0310","Honda Marysville","Quality Control","Assembly Robot","192.168.149.113","bb:05:c8:04:00:10","Modbus TCP","Emerson","AssemblyRobot-6455","5.8.82","2025-10-24T00:32:56.322Z","SNMP","71","VLAN-8","Critical","false","true","2","2","2025-10-09T11:17:40.437Z","true","true","Advanced","false","true","39"
"QUA-0311","Honda Marysville","Quality Control","Conveyor Controller","192.168.249.181","c2:00:ac:90:2f:39","Profinet","ABB","ConveyorController-2962","2.3.86","2025-10-19T00:46:33.676Z","Protocol Analysis","93","VLAN-59","Critical","true","true","2","1","2025-09-28T06:50:36.184Z","false","false","Basic","false","true","88"
"QUA-0313","Honda Marysville","Quality Control","Vision System","192.168.9.84","e1:c9:2e:25:bf:60","DNP3","ABB","VisionSystem-6156","5.9.33","2025-10-20T21:17:42.643Z","SNMP","96","VLAN-26","Low","true","false","2","1","2025-09-28T09:50:04.447Z","true","true","None","false","false","59"
"QUA-0314","Honda Marysville","Quality Control","Robot Controller","192.168.226.78","ae:58:22:6a:ad:16","DNP3","Rockwell","RobotController-6165","2.1.52","2025-10-21T00:29:32.047Z","Network Scan","70","VLAN-11","High","true","false","1","2","2025-10-19T21:39:18.544Z","true","true","Enterprise","true","true","14"
"QUA-0316","Honda Marysville","Quality Control","Vision System","192.168.119.51","30:53:c1:c4:d5:72","DNP3","Emerson","VisionSystem-2636","2.7.59","2025-10-24T05:25:34.213Z","Asset Inventory","85","VLAN-15","Low","true","false","2","0","2025-10-06T12:56:39.456Z","false","false","Basic","false","true","93"
"QUA-0317","Honda Marysville","Quality Control","Assembly Robot","192.168.254.16","f1:3d:0e:a5:94:95","OPC UA","Schneider","AssemblyRobot-1387","2.4.1","2025-10-20T01:29:19.194Z","Protocol Analysis","78","VLAN-86","Medium","false","true","3","1","2025-10-14T05:11:35.566Z","false","true","Enterprise","false","true","67"
"QUA-0318","Honda Marysville","Quality Control","Quality Scanner","192.168.11.126","93:9f:87:8d:c4:a9","Modbus TCP","Honeywell","QualityScanner-6860","5.5.19","2025-10-22T16:05:10.098Z","Protocol Analysis","86","VLAN-16","High","true","true","1","2","2025-10-08T20:02:03.785Z","true","false","Enterprise","false","true","11"
"QUA-0319","Honda Marysville","Quality Control","Safety PLC","192.168.84.212","60:a2:a8:6d:83:57","Ethernet/IP","Honeywell","SafetyPLC-8623","1.9.86","2025-10-22T07:21:49.321Z","Network Scan","88","VLAN-12","Medium","true","true","2","0","2025-10-06T05:11:49.061Z","true","true","Basic","true","true","2"
"QUA-0321","Honda Marysville","Quality Control","Conveyor Controller","192.168.206.49","5e:62:d9:4c:6f:b7","Modbus TCP","Honeywell","ConveyorController-5355","1.7.0","2025-10-24T01:23:42.783Z","Asset Inventory","71","VLAN-6","High","false","false","2","1","2025-10-10T00:36:39.890Z","true","true","Enterprise","true","true","96"
"QUA-0323","Honda Marysville","Quality Control","HMI Station","192.168.151.49","66:9d:dd:31:9b:72","Modbus TCP","Schneider","HMIStation-4929","1.8.1","2025-10-20T05:47:15.369Z","Network Scan","81","VLAN-67","Medium","false","false","0","1","2025-10-10T04:44:28.970Z","true","true","Basic","false","false","1"
"QUA-0326","Honda Marysville","Quality Control","Quality Scanner","192.168.203.121","67:8e:ae:c6:b4:44","OPC UA","ABB","QualityScanner-9312","5.1.79","2025-10-23T17:38:26.147Z","Protocol Analysis","70","VLAN-79","Critical","true","false","4","0","2025-10-07T12:48:25.206Z","true","true","Advanced","true","true","86"
"QUA-0328","Honda Marysville","Quality Control","Quality Scanner","192.168.163.39","80:33:f1:bb:1c:27","OPC UA","Emerson","QualityScanner-5996","1.3.70","2025-10-23T13:20:12.262Z","Asset Inventory","76","VLAN-14","Medium","true","true","0","2","2025-10-02T11:26:24.662Z","false","false","Advanced","true","false","56"
"QUA-0329","Honda Marysville","Quality Control","Conveyor Controller","192.168.13.101","d1:78:aa:25:a7:e5","Profinet","Emerson","ConveyorController-4337","4.2.26","2025-10-22T06:34:27.531Z","Network Scan","89","VLAN-68","Medium","false","false","1","0","2025-10-09T14:18:47.051Z","true","true","Advanced","true","false","38"
"QUA-0330","Honda Marysville","Quality Control","HMI Station","192.168.147.145","c8:de:5d:cb:22:2a","DNP3","Rockwell","HMIStation-8241","4.3.91","2025-10-21T17:48:30.051Z","Network Scan","96","VLAN-13","Low","true","false","3","2","2025-10-07T00:18:19.373Z","true","true","Advanced","true","true","34"
"QUA-0331","Honda Marysville","Quality Control","Safety PLC","192.168.151.7","13:68:a6:b6:50:45","OPC UA","ABB","SafetyPLC-9727","3.2.17","2025-10-18T07:22:30.322Z","Asset Inventory","93","VLAN-59","Low","true","true","1","2","2025-10-18T21:17:28.285Z","true","true","Advanced","false","true","55"
"QUA-0332","Honda Marysville","Quality Control","SCADA System","192.168.60.83","02:2b:91:9e:aa:f8","Modbus TCP","Emerson","SCADASystem-4572","1.3.25","2025-10-21T17:49:43.183Z","Network Scan","94","VLAN-42","Low","true","true","3","2","2025-10-21T01:02:15.994Z","false","true","Advanced","false","false","82"
"QUA-0333","Honda Marysville","Quality Control","Assembly Robot","192.168.82.86","42:61:3d:4c:92:0b","Ethernet/IP","ABB","AssemblyRobot-4282","1.5.9","2025-10-20T12:10:02.790Z","Asset Inventory","93","VLAN-8","Medium","true","false","0","2","2025-09-26T20:13:44.921Z","true","true","Basic","true","true","31"
"QUA-0334","Honda Marysville","Quality Control","Paint Robot","192.168.199.132","71:cf:21:9f:d8:f1","DNP3","ABB","PaintRobot-2087","2.0.16","2025-10-19T13:53:43.515Z","Protocol Analysis","97","VLAN-87","High","false","true","1","0","2025-10-23T05:43:46.217Z","false","true","Advanced","true","true","86"
"QUA-0335","Honda Marysville","Quality Control","Assembly Robot","192.168.149.120","40:59:ff:2e:b5:5c","Modbus TCP","Honeywell","AssemblyRobot-1250","2.1.14","2025-10-20T01:15:08.817Z","Asset Inventory","91","VLAN-53","Low","false","false","0","2","2025-10-02T17:34:27.928Z","false","true","Advanced","false","true","59"
"QUA-0337","Honda Marysville","Quality Control","Quality Scanner","192.168.11.190","6d:23:de:e2:6a:7c","Modbus TCP","Siemens","QualityScanner-3792","1.7.60","2025-10-22T00:26:30.894Z","SNMP","72","VLAN-22","Critical","false","true","1","1","2025-10-15T04:36:52.021Z","false","true","Enterprise","true","true","8"
"QUA-0338","Honda Marysville","Quality Control","Welding Robot","192.168.217.224","7e:46:d2:a0:d1:fe","DNP3","Rockwell","WeldingRobot-6498","2.3.50","2025-10-19T08:30:37.131Z","Asset Inventory","81","VLAN-91","Low","true","false","4","0","2025-10-04T23:56:32.384Z","false","true","Basic","true","true","31"
"QUA-0339","Honda Marysville","Quality Control","SCADA System","192.168.226.92","a8:cd:0c:21:50:8c","OPC UA","Siemens","SCADASystem-2942","5.2.71","2025-10-18T22:09:14.271Z","Asset Inventory","78","VLAN-58","Medium","false","true","1","0","2025-10-18T10:37:47.756Z","false","true","Enterprise","true","true","85"
"QUA-0341","Honda Marysville","Quality Control","Assembly Robot","192.168.195.47","f3:e5:ef:81:7a:c5","Modbus TCP","Siemens","AssemblyRobot-8753","1.3.81","2025-10-21T01:19:46.033Z","Network Scan","77","VLAN-67","Medium","true","false","2","0","2025-10-13T23:04:44.849Z","false","false","None","true","true","69"
"QUA-0342","Honda Marysville","Quality Control","SCADA System","192.168.127.138","db:59:71:22:c3:5b","OPC UA","Schneider","SCADASystem-2548","1.9.38","2025-10-20T01:06:01.190Z","Asset Inventory","96","VLAN-66","Critical","true","false","1","0","2025-10-06T06:22:49.822Z","false","true","Advanced","true","true","9"
"QUA-0343","Honda Marysville","Quality Control","SCADA System","192.168.74.68","07:be:ef:c9:75:62","OPC UA","Rockwell","SCADASystem-9017","5.0.13","2025-10-19T19:12:10.752Z","Protocol Analysis","82","VLAN-75","Critical","true","false","4","1","2025-10-05T20:34:48.862Z","false","true","Basic","false","true","22"
"QUA-0344","Honda Marysville","Quality Control","Quality Scanner","192.168.210.3","26:1a:be:b7:82:68","Ethernet/IP","Honeywell","QualityScanner-2604","2.5.76","2025-10-18T09:59:07.207Z","Network Scan","92","VLAN-31","High","true","true","2","2","2025-09-26T16:15:14.275Z","true","false","Enterprise","false","false","13"
"QUA-0345","Honda Marysville","Quality Control","Assembly Robot","192.168.146.157","d5:db:1d:74:e4:bd","Ethernet/IP","Emerson","AssemblyRobot-5072","2.0.49","2025-10-24T18:50:46.272Z","Protocol Analysis","82","VLAN-2","High","true","true","1","0","2025-10-04T04:45:59.696Z","false","true","None","false","true","80"
"QUA-0346","Honda Marysville","Quality Control","Paint Robot","192.168.244.47","d3:02:8d:6d:f0:cc","Profinet","Siemens","PaintRobot-1675","5.0.97","2025-10-18T18:08:21.209Z","SNMP","92","VLAN-89","High","false","true","0","2","2025-10-11T23:44:11.083Z","false","true","None","true","true","19"
"QUA-0347","Honda Marysville","Quality Control","Welding Robot","192.168.179.223","20:8c:97:5b:a1:ef","Profinet","Honeywell","WeldingRobot-9594","1.6.67","2025-10-19T08:50:18.907Z","Protocol Analysis","79","VLAN-5","High","true","true","1","2","2025-10-14T14:53:50.907Z","false","false","Basic","true","false","57"
"QUA-0348","Honda Marysville","Quality Control","Quality Scanner","192.168.155.194","12:9c:1a:82:d4:2b","Modbus TCP","Siemens","QualityScanner-9032","1.0.17","2025-10-20T01:03:30.410Z","Protocol Analysis","86","VLAN-54","High","true","true","4","0","2025-10-08T23:16:11.756Z","true","true","Enterprise","true","true","92"
"BOD-0350","BMW Spartanburg","Body Shop","Safety PLC","192.168.83.147","68:7e:8d:63:89:8c","Profinet","Schneider","SafetyPLC-2021","5.7.25","2025-10-21T14:46:37.567Z","Network Scan","81","VLAN-36","Low","true","true","1","1","2025-10-09T01:27:49.794Z","true","true","Basic","true","true","22"
"BOD-0351","BMW Spartanburg","Body Shop","Paint Robot","192.168.49.220","72:6c:98:04:0f:07","DNP3","Rockwell","PaintRobot-5009","4.2.42","2025-10-23T12:16:42.668Z","SNMP","89","VLAN-4","Low","false","true","2","0","2025-10-04T13:18:34.620Z","false","true","None","true","true","14"
"BOD-0352","BMW Spartanburg","Body Shop","Paint Robot","192.168.221.227","05:06:7e:82:b8:a9","Ethernet/IP","Schneider","PaintRobot-9655","3.0.9","2025-10-23T03:40:57.850Z","SNMP","88","VLAN-43","Medium","false","true","3","1","2025-10-02T16:51:25.286Z","true","true","Advanced","false","true","7"
"BOD-0353","BMW Spartanburg","Body Shop","HMI Station","192.168.45.54","b8:23:10:b9:4e:86","DNP3","Siemens","HMIStation-1541","1.4.54","2025-10-22T19:08:47.306Z","Protocol Analysis","99","VLAN-8","High","true","true","1","1","2025-10-02T17:24:49.547Z","true","true","Basic","true","true","4"
"BOD-0355","BMW Spartanburg","Body Shop","Assembly Robot","192.168.74.236","c3:9f:81:ac:4e:95","Profinet","ABB","AssemblyRobot-2054","1.6.43","2025-10-23T04:45:33.499Z","Protocol Analysis","77","VLAN-35","Medium","true","true","0","0","2025-09-25T05:26:08.471Z","true","true","Enterprise","false","true","52"
"BOD-0356","BMW Spartanburg","Body Shop","SCADA System","192.168.246.242","78:19:7a:66:c7:8e","OPC UA","Honeywell","SCADASystem-7379","1.7.17","2025-10-21T10:52:14.047Z","Protocol Analysis","84","VLAN-77","Critical","true","false","4","1","2025-09-25T10:52:18.386Z","false","false","Basic","true","true","48"
"BOD-0358","BMW Spartanburg","Body Shop","Assembly Robot","192.168.118.191","fe:0a:9c:de:8c:c5","DNP3","ABB","AssemblyRobot-2770","2.7.94","2025-10-22T04:21:36.745Z","Asset Inventory","99","VLAN-30","Critical","true","true","4","2","2025-10-21T03:38:19.943Z","false","true","Enterprise","false","true","58"
"BOD-0363","BMW Spartanburg","Body Shop","HMI Station","192.168.178.84","da:6f:57:46:33:11","Ethernet/IP","Emerson","HMIStation-3057","5.3.87","2025-10-24T22:23:16.316Z","Network Scan","73","VLAN-63","Medium","true","false","0","1","2025-10-24T17:06:46.117Z","true","false","Enterprise","true","false","14"
"BOD-0364","BMW Spartanburg","Body Shop","Welding Robot","192.168.18.140","c8:3c:6a:b5:6d:b1","Profinet","Honeywell","WeldingRobot-3216","2.6.65","2025-10-24T15:07:58.856Z","Protocol Analysis","89","VLAN-46","Low","false","false","0","1","2025-10-08T04:57:22.239Z","true","true","None","true","true","5"
"BOD-0365","BMW Spartanburg","Body Shop","Welding Robot","192.168.4.151","a3:8c:d5:43:3e:c8","Modbus TCP","ABB","WeldingRobot-4598","3.0.11","2025-10-23T04:55:45.011Z","Network Scan","85","VLAN-3","High","true","false","3","0","2025-09-29T09:23:04.598Z","true","true","Advanced","true","true","10"
"BOD-0368","BMW Spartanburg","Body Shop","Robot Controller","192.168.222.30","fd:20:b5:a7:91:fc","DNP3","Siemens","RobotController-9518","1.2.82","2025-10-22T01:50:30.835Z","Asset Inventory","73","VLAN-97","Low","true","false","4","0","2025-09-30T05:38:21.480Z","false","true","Basic","false","true","72"
"BOD-0370","BMW Spartanburg","Body Shop","Quality Scanner","192.168.141.93","90:4c:3d:e1:ea:b0","DNP3","Schneider","QualityScanner-5884","2.4.89","2025-10-18T13:23:58.092Z","SNMP","92","VLAN-63","Medium","true","true","4","0","2025-10-09T23:04:48.267Z","true","true","Enterprise","true","false","17"
"BOD-0371","BMW Spartanburg","Body Shop","Paint Robot","192.168.237.85","b8:2c:9c:8f:23:bf","Profinet","Siemens","PaintRobot-8538","4.7.17","2025-10-18T12:35:29.551Z","Protocol Analysis","76","VLAN-57","Critical","true","true","2","2","2025-10-04T05:40:25.654Z","false","true","Advanced","false","false","58"
"BOD-0373","BMW Spartanburg","Body Shop","SCADA System","192.168.247.32","53:ba:3f:97:70:c6","DNP3","Emerson","SCADASystem-2566","1.1.43","2025-10-23T14:23:49.575Z","Network Scan","71","VLAN-98","High","true","true","0","1","2025-10-23T05:22:57.108Z","true","false","Enterprise","false","true","51"
"BOD-0374","BMW Spartanburg","Body Shop","Assembly Robot","192.168.231.242","b8:6f:55:22:05:f8","OPC UA","ABB","AssemblyRobot-4642","3.1.85","2025-10-20T10:24:07.788Z","Protocol Analysis","88","VLAN-8","Critical","true","true","1","2","2025-10-18T15:51:33.489Z","false","true","Advanced","false","false","1"
"BOD-0376","BMW Spartanburg","Body Shop","Conveyor Controller","192.168.134.237","38:be:bf:1f:1a:1e","OPC UA","ABB","ConveyorController-2214","1.2.68","2025-10-24T05:42:21.693Z","Network Scan","83","VLAN-24","High","true","true","1","1","2025-10-22T17:25:58.961Z","false","true","None","false","true","10"
"BOD-0377","BMW Spartanburg","Body Shop","Safety PLC","192.168.5.69","53:93:ef:85:e4:0f","Profinet","Rockwell","SafetyPLC-9347","2.9.78","2025-10-19T09:43:10.838Z","Protocol Analysis","82","VLAN-27","Critical","false","true","1","2","2025-09-29T03:50:38.448Z","true","true","Enterprise","true","true","100"
"PAI-0378","BMW Spartanburg","Paint Shop","Assembly Robot","192.168.168.29","9d:8a:19:5c:8e:55","OPC UA","Emerson","AssemblyRobot-3322","3.7.93","2025-10-20T05:14:34.445Z","Network Scan","77","VLAN-65","Low","true","false","4","0","2025-10-13T17:49:43.895Z","true","true","Enterprise","false","false","22"
"PAI-0379","BMW Spartanburg","Paint Shop","HMI Station","192.168.206.191","dc:cb:96:21:00:05","Profinet","ABB","HMIStation-2256","4.3.36","2025-10-20T21:37:20.269Z","Protocol Analysis","92","VLAN-26","Critical","true","false","2","2","2025-09-28T03:20:53.552Z","false","true","Enterprise","true","true","32"
"PAI-0380","BMW Spartanburg","Paint Shop","Conveyor Controller","192.168.94.116","e3:ed:2d:e7:7c:72","Profinet","ABB","ConveyorController-1770","1.6.9","2025-10-23T22:11:40.909Z","Network Scan","96","VLAN-70","Low","true","false","1","0","2025-10-19T15:06:46.543Z","true","true","None","true","false","55"
"PAI-0381","BMW Spartanburg","Paint Shop","Vision System","192.168.117.175","79:9a:1e:d3:aa:be","DNP3","Honeywell","VisionSystem-8184","4.3.64","2025-10-20T22:09:08.072Z","Asset Inventory","83","VLAN-7","Medium","true","false","4","0","2025-10-10T11:05:10.912Z","true","true","Basic","false","true","21"
