tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches,vulnerabilities,cve_count,last_security_scan,encryption_enabled,authentication_required,access_control,network_isolation,firewall_protected,risk_score
"HYD-0244","Baytown Refinery","Hydrocracking Unit (HCU)","DCS","192.168.200.121","47:3f:0f:15:94:e3","Ethernet/IP","Siemens","DCS-5089","3.9.66","2025-10-20T13:17:08.059Z","Network Scan","76","VLAN-81","Medium","true","false","1","0","2025-10-24T09:25:19.114Z","false","true","Basic","true","true","95"
"HYD-0246","Baytown Refinery","Hydrocracking Unit (HCU)","RTU","192.168.232.181","72:73:10:12:1b:2e","OPC UA","Siemens","RTU-7822","3.9.66","2025-10-23T20:54:06.966Z","SNMP","96","VLAN-41","Critical","false","false","1","2","2025-09-27T14:27:47.855Z","true","false","None","false","true","36"
"HYD-0248","Baytown Refinery","Hydrocracking Unit (HCU)","Pressure Transmitter","192.168.57.82","41:47:d5:a9:59:6c","Profinet","Siemens","PressureTransmitter-4352","2.8.69","2025-10-19T11:39:03.352Z","Asset Inventory","83","VLAN-88","Medium","false","true","4","0","2025-10-04T22:43:27.233Z","false","true","Advanced","true","true","1"
"HYD-0251","Baytown Refinery","Hydrocracking Unit (HCU)","RTU","192.168.134.38","a2:8b:de:c7:73:da","Profinet","Honeywell","RTU-5349","3.7.36","2025-10-22T17:16:52.282Z","Network Scan","86","VLAN-34","Medium","true","true","4","0","2025-10-12T14:45:12.056Z","true","true","Basic","true","true","66"
"HYD-0252","Baytown Refinery","Hydrocracking Unit (HCU)","DCS","192.168.76.163","48:b5:61:ea:bb:3f","Modbus TCP","Emerson","DCS-9314","4.9.84","2025-10-18T15:42:25.488Z","SNMP","74","VLAN-15","Low","true","false","4","0","2025-10-02T19:27:38.015Z","true","true","Enterprise","true","true","86"
"HYD-0253","Baytown Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.8.119","32:6b:12:99:1f:a0","Profinet","Honeywell","FlowTransmitter-7737","2.2.55","2025-10-22T02:22:08.070Z","Network Scan","86","VLAN-75","Medium","false","false","0","0","2025-09-28T13:29:20.152Z","false","true","None","false","true","74"
"HYD-0254","Baytown Refinery","Hydrocracking Unit (HCU)","Safety PLC","192.168.35.84","bf:c0:34:91:e5:f5","Profinet","Siemens","SafetyPLC-2783","1.7.76","2025-10-20T22:49:20.033Z","Network Scan","96","VLAN-44","Critical","true","false","4","0","2025-09-30T23:34:51.648Z","false","true","Enterprise","true","true","42"
"HYD-0255","Baytown Refinery","Hydrocracking Unit (HCU)","Control Valve","192.168.206.55","9e:1b:5c:1a:d5:c7","DNP3","Honeywell","ControlValve-2206","2.9.98","2025-10-24T11:34:37.723Z","Network Scan","94","VLAN-34","Low","false","false","4","0","2025-10-01T04:24:40.679Z","false","true","Advanced","false","false","77"
"HYD-0256","Baytown Refinery","Hydrocracking Unit (HCU)","RTU","192.168.175.102","f2:18:10:d9:53:d0","Ethernet/IP","Siemens","RTU-9122","3.6.2","2025-10-18T05:19:11.504Z","Network Scan","73","VLAN-85","Medium","true","true","2","1","2025-10-23T23:09:57.333Z","true","true","Enterprise","true","false","51"
"HYD-0258","Baytown Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.213.148","cf:44:61:17:6d:89","Ethernet/IP","Siemens","MotorStarter-3554","5.9.2","2025-10-18T05:39:18.949Z","Asset Inventory","71","VLAN-15","Critical","true","true","1","1","2025-10-01T05:16:34.175Z","true","false","Enterprise","true","false","62"
"HYD-0260","Baytown Refinery","Hydrocracking Unit (HCU)","HMI","192.168.219.215","98:61:91:55:71:26","OPC UA","Siemens","HMI-8470","1.9.55","2025-10-18T01:48:19.408Z","Protocol Analysis","89","VLAN-100","Critical","true","true","4","1","2025-10-17T16:22:36.793Z","false","true","None","false","true","25"
"HYD-0261","Baytown Refinery","Hydrocracking Unit (HCU)","Motor Starter","192.168.146.174","5a:83:63:60:92:bb","Modbus TCP","Rockwell","MotorStarter-8986","3.6.55","2025-10-23T15:00:47.077Z","Network Scan","88","VLAN-60","Critical","true","true","1","0","2025-10-21T17:36:19.772Z","false","true","Advanced","true","false","35"
"HYD-0262","Baytown Refinery","Hydrocracking Unit (HCU)","DCS","192.168.32.27","2d:a8:ca:85:f4:82","OPC UA","ABB","DCS-1774","5.1.66","2025-10-19T07:45:37.299Z","Network Scan","78","VLAN-37","Critical","false","true","4","0","2025-09-28T09:48:05.833Z","false","false","Basic","true","false","45"
"HYD-0263","Baytown Refinery","Hydrocracking Unit (HCU)","HMI","192.168.107.177","61:ea:61:af:b8:88","Ethernet/IP","Emerson","HMI-3874","4.8.9","2025-10-24T14:26:13.880Z","SNMP","96","VLAN-18","High","false","true","2","2","2025-10-16T06:50:55.586Z","true","true","Enterprise","false","true","14"
"HYD-0265","Baytown Refinery","Hydrocracking Unit (HCU)","DCS","192.168.161.74","6f:df:6a:a1:44:2e","Profinet","Honeywell","DCS-8741","3.3.2","2025-10-20T18:06:20.978Z","Asset Inventory","81","VLAN-20","Medium","false","false","0","2","2025-10-14T09:08:39.942Z","false","true","Advanced","true","true","88"
"HYD-0266","Baytown Refinery","Hydrocracking Unit (HCU)","Control Valve","192.168.220.178","30:32:d8:66:0c:cd","Profinet","ABB","ControlValve-2464","4.7.61","2025-10-20T07:30:13.816Z","Asset Inventory","81","VLAN-48","Critical","true","true","4","2","2025-10-21T21:20:13.223Z","true","true","Advanced","false","true","17"
"HYD-0268","Baytown Refinery","Hydrocracking Unit (HCU)","DCS","192.168.134.235","44:8f:89:95:42:7e","DNP3","Rockwell","DCS-4094","5.4.80","2025-10-21T12:17:21.376Z","SNMP","84","VLAN-36","High","true","false","4","0","2025-09-28T07:05:59.423Z","false","true","Enterprise","true","false","96"
"HYD-0270","Baytown Refinery","Hydrocracking Unit (HCU)","Flow Transmitter","192.168.20.178","9d:37:c9:aa:03:6e","Modbus TCP","Siemens","FlowTransmitter-7916","4.1.23","2025-10-21T04:09:05.611Z","Network Scan","70","VLAN-44","Low","false","true","4","0","2025-09-28T23:57:05.922Z","true","true","Advanced","false","true","59"
"HYD-0271","Baytown Refinery","Hydrocracking Unit (HCU)","PLC","192.168.202.2","be:0e:ec:64:64:26","Ethernet/IP","Rockwell","PLC-4643","1.0.61","2025-10-23T04:10:31.958Z","Protocol Analysis","76","VLAN-81","Critical","true","true","0","0","2025-10-11T00:53:37.342Z","false","true","Enterprise","true","true","9"
"HYD-0272","Baytown Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.216.238","ab:28:4c:f3:5d:7c","Ethernet/IP","Siemens","TemperatureTransmitter-3344","4.4.53","2025-10-21T19:50:42.949Z","SNMP","76","VLAN-90","Medium","true","true","4","1","2025-10-07T14:43:22.711Z","true","true","Basic","true","false","16"
"HYD-0273","Baytown Refinery","Hydrocracking Unit (HCU)","Temperature Transmitter","192.168.141.79","b1:dd:f1:d1:6d:fe","Modbus TCP","Rockwell","TemperatureTransmitter-8088","2.7.14","2025-10-19T06:59:31.053Z","Network Scan","76","VLAN-59","Low","false","true","1","1","2025-10-06T12:10:59.215Z","false","true","Enterprise","true","true","22"
"HYD-0275","Baytown Refinery","Hydrocracking Unit (HCU)","HMI","192.168.203.151","8d:4b:8a:9f:fd:58","Modbus TCP","Rockwell","HMI-9327","4.3.34","2025-10-23T23:20:46.669Z","Asset Inventory","85","VLAN-43","High","true","false","2","2","2025-09-29T03:24:05.305Z","true","true","Basic","true","true","52"
"HYD-0278","Baytown Refinery","Hydrocracking Unit (HCU)","HMI","192.168.198.77","9d:cf:27:b9:cd:29","OPC UA","Honeywell","HMI-1951","5.5.53","2025-10-24T07:54:17.442Z","SNMP","70","VLAN-71","Critical","false","true","0","2","2025-10-06T19:00:57.140Z","false","true","Enterprise","false","false","70"
"REF-0282","Baytown Refinery","Reformer Unit","HMI","192.168.91.50","c8:4d:4d:07:fb:85","Modbus TCP","Rockwell","HMI-5789","3.5.54","2025-10-22T19:28:22.842Z","SNMP","81","VLAN-16","Medium","true","true","1","0","2025-10-02T20:01:07.242Z","true","true","Basic","false","true","64"
"REF-0285","Baytown Refinery","Reformer Unit","Flow Transmitter","192.168.230.207","2b:d5:3e:64:e9:e3","Modbus TCP","Schneider","FlowTransmitter-6250","2.2.23","2025-10-22T18:41:52.442Z","Asset Inventory","80","VLAN-32","High","true","true","2","0","2025-09-27T14:16:11.503Z","true","true","Advanced","false","true","97"
"REF-0286","Baytown Refinery","Reformer Unit","Safety PLC","192.168.77.193","a3:8f:12:7b:96:5f","Profinet","Siemens","SafetyPLC-5077","2.6.6","2025-10-21T04:41:29.901Z","Network Scan","74","VLAN-47","Medium","true","true","3","1","2025-10-17T08:05:01.267Z","false","true","Basic","true","false","72"
"REF-0290","Baytown Refinery","Reformer Unit","PLC","192.168.140.206","c6:aa:3f:89:05:d7","Profinet","ABB","PLC-1792","4.3.99","2025-10-18T08:17:59.949Z","Protocol Analysis","82","VLAN-6","High","true","true","3","0","2025-10-23T17:45:41.499Z","false","true","None","false","true","12"
"REF-0294","Baytown Refinery","Reformer Unit","PLC","192.168.88.165","61:b9:48:3b:ad:92","DNP3","Schneider","PLC-2320","5.7.54","2025-10-18T22:03:06.056Z","Protocol Analysis","84","VLAN-32","Critical","true","false","1","1","2025-10-24T16:32:21.008Z","true","true","Enterprise","false","true","80"
"REF-0298","Baytown Refinery","Reformer Unit","RTU","192.168.232.149","5c:a2:2b:06:ce:9d","Profinet","Emerson","RTU-9149","2.8.72","2025-10-18T19:58:41.524Z","Asset Inventory","91","VLAN-56","Low","true","true","4","0","2025-10-01T12:19:14.172Z","false","false","Basic","true","false","50"
"REF-0301","Baytown Refinery","Reformer Unit","Control Valve","192.168.218.199","57:d3:3e:60:59:40","Ethernet/IP","ABB","ControlValve-8709","2.9.43","2025-10-22T09:49:12.471Z","Protocol Analysis","70","VLAN-79","Low","true","false","0","2","2025-10-21T11:20:39.362Z","true","false","Enterprise","true","true","90"
"ALK-0303","Baytown Refinery","Alkylation Unit","DCS","192.168.106.221","38:01:dc:19:2a:8d","Modbus TCP","Schneider","DCS-4527","3.4.31","2025-10-18T13:07:18.529Z","Protocol Analysis","91","VLAN-32","Medium","true","false","1","2","2025-10-21T00:56:52.647Z","true","true","Basic","true","true","85"
"ALK-0304","Baytown Refinery","Alkylation Unit","Control Valve","192.168.48.203","19:bc:4e:2a:a6:af","Profinet","Honeywell","ControlValve-5103","1.9.39","2025-10-24T16:03:47.953Z","SNMP","80","VLAN-56","Critical","false","true","4","1","2025-09-27T05:00:08.888Z","true","false","Advanced","true","true","48"
"ALK-0307","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.68.98","88:6a:ff:f3:b0:29","Ethernet/IP","Schneider","SafetyPLC-6122","5.6.71","2025-10-21T23:41:27.108Z","Network Scan","91","VLAN-60","Critical","true","false","1","0","2025-10-01T21:13:32.327Z","false","false","Enterprise","false","true","17"
"ALK-0308","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.28.252","bc:56:66:b7:9b:04","Modbus TCP","Schneider","TemperatureTransmitter-2301","1.7.81","2025-10-24T08:42:58.385Z","SNMP","84","VLAN-59","Low","true","true","4","1","2025-10-10T14:57:47.577Z","true","true","Enterprise","true","true","89"
"ALK-0310","Baytown Refinery","Alkylation Unit","RTU","192.168.7.62","e8:3b:af:01:39:7e","OPC UA","Siemens","RTU-6924","1.5.82","2025-10-22T18:21:48.070Z","SNMP","79","VLAN-59","Medium","true","true","1","1","2025-09-29T23:51:41.893Z","true","true","Advanced","false","true","81"
"ALK-0313","Baytown Refinery","Alkylation Unit","Motor Starter","192.168.120.110","5c:e5:69:34:70:08","Ethernet/IP","Rockwell","MotorStarter-1434","3.9.13","2025-10-18T07:27:06.322Z","Asset Inventory","83","VLAN-33","Medium","true","false","0","0","2025-10-14T12:32:24.991Z","false","true","Basic","false","true","88"
"ALK-0315","Baytown Refinery","Alkylation Unit","DCS","192.168.101.117","73:57:d4:a6:90:9f","Ethernet/IP","Schneider","DCS-5610","1.7.32","2025-10-18T08:15:54.437Z","Network Scan","97","VLAN-83","Low","true","true","1","2","2025-10-24T03:35:01.425Z","true","true","Enterprise","false","true","82"
"ALK-0316","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.21.85","2b:a3:6b:90:ef:71","Modbus TCP","Rockwell","SafetyPLC-7446","3.2.91","2025-10-24T13:10:38.873Z","Asset Inventory","94","VLAN-51","Low","false","true","4","1","2025-10-20T23:51:44.268Z","true","true","Advanced","true","false","95"
"ALK-0317","Baytown Refinery","Alkylation Unit","Pressure Transmitter","192.168.66.188","3b:2e:ef:9e:92:2f","Ethernet/IP","Emerson","PressureTransmitter-9779","4.8.10","2025-10-22T06:27:23.447Z","Asset Inventory","94","VLAN-72","High","true","true","3","0","2025-10-08T13:27:09.785Z","true","false","Advanced","true","true","29"
"ALK-0318","Baytown Refinery","Alkylation Unit","HMI","192.168.178.39","42:98:ad:9a:b1:ea","Profinet","ABB","HMI-3282","4.4.73","2025-10-18T05:53:08.999Z","Protocol Analysis","74","VLAN-98","High","true","true","0","1","2025-09-26T09:10:34.553Z","false","true","None","true","true","67"
"ALK-0319","Baytown Refinery","Alkylation Unit","HMI","192.168.216.131","99:33:53:57:db:56","OPC UA","Honeywell","HMI-3047","4.1.13","2025-10-24T20:49:02.630Z","SNMP","98","VLAN-13","Medium","false","false","3","1","2025-09-28T12:53:05.768Z","false","false","Enterprise","false","false","26"
"ALK-0321","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.110.77","30:a2:b2:ce:22:8d","Ethernet/IP","Schneider","SafetyPLC-3907","5.6.85","2025-10-19T23:47:40.978Z","Protocol Analysis","71","VLAN-84","High","true","true","1","0","2025-10-24T01:33:48.384Z","false","true","Enterprise","false","true","28"
"ALK-0323","Baytown Refinery","Alkylation Unit","PLC","192.168.23.36","9c:05:9c:aa:1d:6e","OPC UA","Rockwell","PLC-6448","4.8.2","2025-10-20T16:23:59.523Z","Network Scan","79","VLAN-86","High","true","true","2","1","2025-10-19T21:26:59.465Z","true","true","Enterprise","false","false","92"
"ALK-0325","Baytown Refinery","Alkylation Unit","Flow Transmitter","192.168.88.184","61:fc:2c:cf:c0:4b","Modbus TCP","ABB","FlowTransmitter-9018","1.6.74","2025-10-22T12:18:59.062Z","Asset Inventory","81","VLAN-84","High","true","true","2","2","2025-10-05T09:17:20.678Z","true","false","Basic","true","false","59"
"ALK-0329","Baytown Refinery","Alkylation Unit","Safety PLC","192.168.181.121","c2:5a:13:19:6b:a7","Ethernet/IP","Siemens","SafetyPLC-3273","3.4.57","2025-10-21T17:15:20.054Z","Asset Inventory","74","VLAN-71","Medium","false","true","3","1","2025-10-03T14:15:15.907Z","false","true","None","false","false","28"
"ALK-0330","Baytown Refinery","Alkylation Unit","Temperature Transmitter","192.168.174.25","ac:36:e3:c4:92:31","Modbus TCP","Honeywell","TemperatureTransmitter-5221","1.2.71","2025-10-18T16:58:32.119Z","Protocol Analysis","74","VLAN-56","Low","true","false","4","1","2025-10-16T04:28:06.187Z","false","false","Enterprise","false","true","18"
"CRU-0331","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.163.8","eb:35:ae:e5:9b:4f","Profinet","Rockwell","TemperatureTransmitter-9454","5.9.88","2025-10-19T14:20:41.352Z","Asset Inventory","82","VLAN-83","Low","true","false","2","0","2025-10-06T16:52:36.967Z","false","true","Advanced","false","true","40"
"CRU-0332","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.192.133","92:1d:a7:55:91:ca","OPC UA","Siemens","PressureTransmitter-9566","3.3.23","2025-10-21T02:18:28.267Z","Network Scan","84","VLAN-37","Medium","true","true","0","2","2025-10-04T00:58:37.361Z","true","true","Enterprise","false","true","67"
"CRU-0333","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.211.244","f0:89:b2:80:18:0e","Profinet","ABB","FlowTransmitter-2913","1.5.41","2025-10-24T14:23:37.638Z","Asset Inventory","74","VLAN-47","Critical","true","false","1","0","2025-09-26T02:08:42.669Z","false","false","Advanced","false","true","99"
"CRU-0337","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.210.169","e6:10:44:fb:f3:fe","DNP3","Rockwell","TemperatureTransmitter-6341","4.1.83","2025-10-18T03:44:19.465Z","Asset Inventory","82","VLAN-65","Low","true","false","1","2","2025-10-12T14:08:36.268Z","false","true","None","true","true","29"
"CRU-0339","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.95.193","2e:be:86:28:a9:02","DNP3","ABB","HMI-5317","5.7.30","2025-10-21T02:04:45.590Z","Network Scan","94","VLAN-65","Medium","true","false","1","0","2025-09-25T09:25:43.896Z","true","true","Advanced","false","true","55"
"CRU-0340","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.131.25","ce:ec:fd:14:76:04","Modbus TCP","Honeywell","MotorStarter-4058","4.7.46","2025-10-19T09:17:36.694Z","Network Scan","97","VLAN-69","Low","true","true","3","2","2025-10-15T06:26:40.190Z","true","true","Basic","true","true","99"
"CRU-0342","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.118.29","91:7e:36:68:ae:e7","OPC UA","ABB","FlowTransmitter-6380","1.2.87","2025-10-18T01:37:18.306Z","Protocol Analysis","95","VLAN-67","Low","false","true","4","2","2025-09-26T09:17:03.576Z","false","true","Basic","true","false","39"
"CRU-0343","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.55.129","8e:6a:56:25:32:81","DNP3","Siemens","PLC-1104","5.0.81","2025-10-19T18:24:22.599Z","Protocol Analysis","84","VLAN-56","High","true","false","3","0","2025-09-29T14:17:42.269Z","false","true","Advanced","false","false","65"
"CRU-0345","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.111.168","dc:ee:b9:8c:c0:0f","DNP3","Emerson","PressureTransmitter-3247","2.9.15","2025-10-20T02:53:33.598Z","Network Scan","82","VLAN-97","Medium","true","true","2","2","2025-10-20T09:38:43.243Z","false","true","Advanced","true","true","97"
"CRU-0347","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.114.135","3a:a5:6b:32:8e:cd","Ethernet/IP","Emerson","PressureTransmitter-9336","2.0.88","2025-10-19T21:14:27.902Z","Protocol Analysis","88","VLAN-25","Medium","true","true","0","1","2025-10-16T16:29:19.073Z","true","false","Basic","true","true","11"
"CRU-0349","Port Arthur Refinery","Crude Distillation Unit (CDU)","Safety PLC","192.168.181.220","7b:77:69:11:de:5c","Profinet","Schneider","SafetyPLC-5819","5.0.21","2025-10-19T03:35:43.007Z","SNMP","95","VLAN-81","Low","false","false","0","1","2025-10-14T12:24:18.490Z","true","true","Basic","true","true","27"
"CRU-0350","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.220.24","77:a6:cc:dd:c4:a1","Profinet","Rockwell","HMI-2024","2.6.81","2025-10-19T19:14:17.793Z","Asset Inventory","96","VLAN-38","Low","true","false","4","2","2025-10-10T02:23:46.932Z","false","false","Advanced","true","false","73"
"CRU-0351","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.85.244","ac:0c:00:57:da:2c","Modbus TCP","ABB","HMI-7093","1.7.86","2025-10-20T17:56:52.159Z","Protocol Analysis","76","VLAN-54","Low","true","false","3","2","2025-09-25T10:57:39.186Z","false","true","Advanced","true","true","56"
"CRU-0352","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.34.9","46:c9:86:5a:f5:3b","Profinet","ABB","HMI-9207","3.0.64","2025-10-19T00:37:16.310Z","SNMP","75","VLAN-64","High","true","true","3","0","2025-09-25T21:11:13.716Z","false","false","Advanced","true","true","54"
"CRU-0353","Port Arthur Refinery","Crude Distillation Unit (CDU)","DCS","192.168.70.206","77:38:23:2f:47:82","OPC UA","Emerson","DCS-3490","1.7.69","2025-10-23T05:05:35.233Z","Network Scan","73","VLAN-48","Critical","false","true","4","1","2025-09-27T02:41:10.871Z","true","true","Enterprise","true","true","57"
"CRU-0354","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.16.49","b1:a1:a1:cb:c8:61","DNP3","Siemens","PressureTransmitter-4195","2.2.95","2025-10-20T00:18:37.557Z","SNMP","91","VLAN-22","High","false","true","4","2","2025-10-04T03:30:01.289Z","true","false","None","true","false","76"
"CRU-0355","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.214.41","83:93:cc:c0:4f:bd","DNP3","Rockwell","PLC-7023","3.6.84","2025-10-23T03:55:24.869Z","Network Scan","71","VLAN-26","Medium","false","false","2","0","2025-10-13T11:06:35.840Z","true","false","Advanced","true","true","59"
"CRU-0356","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.49.191","10:78:1e:aa:0d:f4","Profinet","Emerson","TemperatureTransmitter-1223","3.0.97","2025-10-24T19:46:13.151Z","Network Scan","95","VLAN-67","High","true","false","1","2","2025-10-20T18:14:17.627Z","false","true","Enterprise","true","true","32"
"CRU-0357","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.46.199","9f:b0:2e:9a:fb:64","Ethernet/IP","Honeywell","ControlValve-2916","2.0.88","2025-10-24T13:20:36.472Z","Network Scan","90","VLAN-52","Medium","true","false","3","1","2025-10-16T09:12:14.134Z","true","true","Basic","false","false","31"
"CRU-0358","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.148.177","35:7c:04:d3:6c:dc","Profinet","Emerson","MotorStarter-5120","1.4.21","2025-10-18T09:37:58.314Z","Network Scan","87","VLAN-4","Low","false","true","3","0","2025-10-16T06:19:01.018Z","true","true","Basic","false","true","55"
"CRU-0359","Port Arthur Refinery","Crude Distillation Unit (CDU)","RTU","192.168.136.211","d5:e9:5f:1c:cf:1a","Modbus TCP","ABB","RTU-7599","4.2.70","2025-10-19T09:21:52.408Z","Network Scan","84","VLAN-44","High","true","true","1","2","2025-10-11T17:00:02.348Z","true","true","None","true","false","49"
"CRU-0360","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.59.204","43:e7:77:b0:19:51","Modbus TCP","Honeywell","FlowTransmitter-3319","1.3.92","2025-10-20T19:07:07.315Z","Network Scan","77","VLAN-31","Medium","true","true","2","1","2025-10-12T06:07:06.446Z","true","true","Enterprise","false","true","44"
"CRU-0362","Port Arthur Refinery","Crude Distillation Unit (CDU)","Flow Transmitter","192.168.237.149","d5:e1:00:b5:1d:df","OPC UA","Emerson","FlowTransmitter-2490","5.8.11","2025-10-22T00:15:38.208Z","Protocol Analysis","70","VLAN-98","Low","true","false","0","1","2025-10-21T19:53:11.146Z","true","false","Advanced","true","true","68"
"CRU-0365","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.183.232","bf:95:f3:7a:42:c7","Modbus TCP","Schneider","MotorStarter-8704","5.1.18","2025-10-19T17:59:15.097Z","Protocol Analysis","95","VLAN-20","Medium","true","true","3","0","2025-10-22T11:47:50.432Z","true","false","None","false","true","26"
"CRU-0366","Port Arthur Refinery","Crude Distillation Unit (CDU)","HMI","192.168.83.23","3c:a9:21:bd:41:ff","OPC UA","Emerson","HMI-9057","5.9.74","2025-10-21T18:41:18.387Z","SNMP","73","VLAN-27","Low","true","true","1","0","2025-10-01T01:52:33.549Z","true","false","Advanced","false","false","86"
"CRU-0368","Port Arthur Refinery","Crude Distillation Unit (CDU)","PLC","192.168.173.3","ce:a6:1d:03:cb:83","OPC UA","ABB","PLC-3775","2.1.27","2025-10-23T13:11:10.220Z","Network Scan","81","VLAN-14","Critical","true","true","3","0","2025-10-14T04:48:20.792Z","false","true","None","true","false","16"
"CRU-0369","Port Arthur Refinery","Crude Distillation Unit (CDU)","DCS","192.168.129.5","4b:a7:21:85:3c:b3","Modbus TCP","Schneider","DCS-5779","5.8.46","2025-10-22T16:15:45.880Z","Asset Inventory","88","VLAN-34","Low","true","false","4","2","2025-10-24T16:47:39.945Z","true","true","Advanced","true","false","67"
"CRU-0370","Port Arthur Refinery","Crude Distillation Unit (CDU)","Motor Starter","192.168.237.33","64:fd:5e:67:42:2d","OPC UA","Schneider","MotorStarter-5362","5.0.61","2025-10-22T16:12:11.599Z","SNMP","84","VLAN-79","High","true","false","1","1","2025-10-03T16:07:02.669Z","false","true","Advanced","true","false","82"
"CRU-0371","Port Arthur Refinery","Crude Distillation Unit (CDU)","Control Valve","192.168.242.14","e9:c1:a5:32:a8:7b","Modbus TCP","Rockwell","ControlValve-5102","1.9.66","2025-10-22T08:09:44.629Z","SNMP","93","VLAN-25","Low","true","false","2","1","2025-09-28T01:20:19.777Z","false","true","None","false","false","11"
"CRU-0373","Port Arthur Refinery","Crude Distillation Unit (CDU)","Pressure Transmitter","192.168.227.254","76:28:94:01:c3:5e","Profinet","Schneider","PressureTransmitter-2379","2.5.71","2025-10-21T10:01:08.166Z","Protocol Analysis","80","VLAN-85","High","true","true","1","0","2025-10-01T22:32:48.370Z","false","true","None","false","true","81"
"CRU-0375","Port Arthur Refinery","Crude Distillation Unit (CDU)","Temperature Transmitter","192.168.234.230","22:5a:11:05:30:47","Modbus TCP","Rockwell","TemperatureTransmitter-9284","2.5.28","2025-10-23T11:10:10.294Z","SNMP","82","VLAN-97","Low","false","false","2","1","2025-09-29T04:49:08.290Z","false","true","Advanced","true","true","62"
"FLU-0376","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Safety PLC","192.168.204.113","22:32:4f:a8:e2:de","DNP3","Rockwell","SafetyPLC-8459","2.3.94","2025-10-18T15:29:29.901Z","Asset Inventory","99","VLAN-12","High","false","false","2","1","2025-10-10T23:54:10.058Z","true","true","Advanced","false","true","7"
"FLU-0378","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Motor Starter","192.168.84.218","f1:58:17:56:ea:fa","Modbus TCP","Siemens","MotorStarter-3781","3.8.58","2025-10-21T10:08:36.287Z","Protocol Analysis","88","VLAN-80","Low","true","true","4","0","2025-10-04T23:49:17.709Z","false","true","None","true","true","21"
"FLU-0379","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","PLC","192.168.125.161","93:a1:11:bc:14:25","Profinet","Honeywell","PLC-7709","4.6.80","2025-10-23T12:51:13.761Z","Protocol Analysis","74","VLAN-40","Low","false","true","2","1","2025-10-13T09:47:08.591Z","false","true","Advanced","false","true","46"
"FLU-0380","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Control Valve","192.168.9.76","e9:c7:b1:2f:83:04","OPC UA","Siemens","ControlValve-5278","2.0.53","2025-10-19T06:44:35.818Z","Asset Inventory","79","VLAN-77","Low","true","false","2","0","2025-10-20T04:59:38.261Z","true","false","None","true","true","60"
"FLU-0381","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","Safety PLC","192.168.60.6","97:66:14:ba:22:9c","Profinet","Honeywell","SafetyPLC-2225","4.7.31","2025-10-24T20:20:38.754Z","Asset Inventory","85","VLAN-9","Critical","true","true","1","1","2025-10-08T10:17:44.223Z","false","false","Advanced","true","false","60"
"FLU-0382","Port Arthur Refinery","Fluid Catalytic Cracking (FCC)","HMI","192.168.85.210","fc:8e:31:75:71:2f","Ethernet/IP","Rockwell","HMI-6056","1.1.21","2025-10-19T22:21:30.862Z","Asset Inventory","94","VLAN-38","High","true","false","2","1","2025-10-15T22:50:53.373Z","true","false","Advanced","false","false","62"
